frequency_cm1,intensity
1.9720929945087649,0.0
0.980892363345806,0.0
2.8637744311774768e-05,0.0
2.9960618285567344e-05,0.0
4.657835631313164e-05,0.0
1.3900910443851917,0.0
53.04877818082108,0.006621606851137056
66.24857296225291,0.003863065295384306
76.04013865997598,0.0065044567001580275
81.43505643269619,0.0019904627110100812
93.24993977084783,0.006873961543549894
124.70074956226813,0.008236108164468715
129.1478774228534,0.04753002214896854
147.27654051140135,0.023588858090307814
161.2186400957007,0.024307750136052013
201.21855004809927,0.012151474567608529
231.50798692149624,0.0005303827901279051
241.2706804271689,0.006849195137000679
1200.8161274964505,0.00450864308314317
1206.2794224067356,0.0022950642441798112
1211.2048315706036,0.006683919985335873
1265.95541879877,0.012104364433070738
1271.2550830482608,0.014748752916856922
1272.604443470328,0.00651976847498979
1503.917207595473,0.0042942328562882975
1506.3503774357016,0.029003780803709425
1512.0474705134466,0.009780212068423449
1814.0026321266116,0.00640749429166297
1822.9114853018368,0.10949560187381698
1829.0226820541293,0.22344627427518202
2949.348152382119,0.04946293494392376
2960.455311146595,0.03269749978617845
2967.522360620232,0.06082497651858537
3014.797180395311,0.05344924065163499
3029.397333926211,0.0402643941312896
3040.8545709710975,0.03849911807956245
