frequency_cm1,intensity
1.313584594791675,0.0
0.747117021209723,0.0
3.688326148982901e-05,0.0
8.985485495710445e-06,0.0
2.2846551604788174e-05,0.0
0.755239795229667,0.0
14.9882899902582,2.1126180953859916e-05
23.806721702453476,7.900416494180618e-06
30.19714363249461,2.4355948165763812e-05
38.89792405981637,0.0002915688810358856
47.56451747292145,8.744272283219276e-05
51.66026401385733,6.346721300300149e-05
53.84201735659301,0.00014336958308447574
61.57401170050901,0.000357131266868259
64.15665802048508,8.54601112462011e-06
76.58255839962553,3.905892696311546e-05
93.7258321381179,7.89513945417431e-05
108.06570202176314,2.703512317438038e-05
354.4476501730794,8.70620706061879e-05
358.1092740506861,0.00046815801938290613
360.931633748437,0.00017046515284007885
363.60152685678264,0.00046554115665265155
363.9351172035263,0.0013214622448123445
366.8762380762939,0.0003849455974136369
694.6515289950669,0.013589350434620442
695.236542550192,0.00728059568202863
695.8631668781356,0.010218061754849453
696.2444760733165,0.030977212109206707
697.129846665895,0.003351771741198014
698.074054789303,0.04383005575213039
758.8164240547185,0.011326977780206556
761.0725821645292,0.03648301054235604
762.6203757576417,0.1223959694897176
967.9010568386162,0.00046559347685080747
968.7290478606787,0.0005242396084708912
972.4930040241385,0.0003217570111351593
1027.9310115695082,8.075146580490699e-05
1029.2051192273357,0.00013175069990965926
1029.8686311359015,3.530230101098713e-05
1060.5360094308562,1.013243796130294e-05
1061.8220521215262,0.00011319051418389225
1065.7557778242085,0.00016572229635003906
1068.01486527074,0.00022733397167245547
1072.3981973983405,0.0004900917736112907
1081.282849185582,0.0002872294324964111
1150.7155899708011,0.0001495067647216483
1151.9807475548062,2.802897764947331e-05
1156.1669442235666,0.0006272572560075692
1172.824947005993,0.00021333725553308782
1174.6301270325564,0.00019266333516129245
1177.5607738124447,0.0002791824002709953
1214.272980181523,0.004468562763211505
1217.0099761956985,0.002749159647180197
1217.2466178116742,0.004184803561665407
1219.0535361370078,0.0031841464386964742
1221.5617867397732,0.008271262754170417
1225.1190365839877,0.0001702750874087573
1407.72622608853,0.0007324767357888023
1412.2131322774244,0.00470496794844181
1413.935368917383,4.180796221801754e-05
1458.4579659201022,0.003114659915960814
1459.3690692493167,0.18533728383944964
1460.0688839147945,0.014270163933214083
1460.8484017551145,0.03191035264101339
1466.1720510477683,0.00490192153214144
1468.0564242239657,0.12199829808867592
1635.7004378379436,0.05611498855792396
1639.205849118849,0.02121305255920041
1641.69697512693,0.05042910701136949
1644.6769514700636,0.22590229748677473
1647.381688441829,0.3485996079829917
1648.5588448651636,0.15498193849095412
3187.328076720028,0.018543303491346332
3191.9196624126735,0.0037429649555911727
3192.7475704137923,0.01458402069381868
3196.797259078601,0.01767316332480033
3197.0642124612077,0.01648902945318175
3197.075979966073,0.01484655541566111
3200.660837189869,0.017969139418730594
3200.842360629092,0.0017322744754933348
3204.62367212784,0.0002670516711067304
