frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
1.6283585013250044,0.0,0.0,0.0
1.2349637329671665,0.0,0.0,0.0
1.4219269807185056e-05,0.0,0.0,0.0
8.544281455069723e-06,0.0,0.0,0.0
2.1610198118054956e-05,0.0,0.0,0.0
0.5080201462968056,0.0,0.0,0.0
10.116212980851559,0.0033267359497392798,4.0603545622744776e-07,0.0033263299142830523
25.501849026994723,0.006341741345579908,1.5583496366856065e-05,0.006326157849213052
39.63006276781243,0.0081248987447811,7.77544170108761e-05,0.008047144327770223
51.416069854044075,0.008068561256429728,0.00016240733552742864,0.0079061539209023
76.57118973361067,0.007337343510084071,2.4546722171451415e-05,0.00731279678791262
90.85344454942295,0.0011689324394936397,0.0002943077879126828,0.0008746246515809569
97.66614716025214,0.0027424435047375025,0.0003086692334408988,0.0024337742712966038
113.575623680032,0.0010664879534764036,0.00037041708124954794,0.0006960708722268557
131.26408375316552,0.004411158731107533,0.0003515584812263278,0.004059600249881205
149.22663098315863,0.001319968951712426,6.741861434214458e-05,0.0012525503373702815
169.19069345196792,0.0034384978070840727,4.037053808390785e-06,0.003434460753275682
172.5054502762365,0.003342192284132612,6.944227814696385e-05,0.0032727500059856482
397.3158084474817,0.005451138624556184,0.00015382762951792026,0.005297310995038264
400.8171101448788,0.005545445681355173,6.887730549456583e-06,0.005538557950805717
402.76726033652136,0.008326086570732666,5.855695186063977e-06,0.008320230875546602
404.67197288907033,0.010386271419926447,0.00010935778052377277,0.010276913639402674
407.9654324615384,0.007453137155601622,9.196646885611004e-06,0.007443940508716011
413.2490602698532,0.003137102459702186,8.350384296125629e-06,0.0031287520754060606
932.8877311188353,0.024870604596777965,0.020415167447012075,0.004455437149765891
937.9760014766637,0.027801852832701816,0.026052218294395312,0.0017496345383065032
938.5744041017965,0.004635676464976233,0.0007502996627608257,0.0038853768022154072
1065.165265068377,0.001080666651530432,9.640106006940114e-05,0.0009842655914610308
1065.5390724351048,0.000553352979666875,5.724294458109892e-05,0.0004961100350857761
1067.8178811290788,0.00027244773427111834,0.00012960871247600682,0.00014283902179511152
1069.8004230182205,0.0006807324866219438,6.618606415759737e-05,0.0006145464224643464
1073.5889466326742,0.0010646829454984473,0.0006111947959898276,0.0004534881495086198
1082.5137527558754,0.0013114548572782745,0.00042921111214944683,0.0008822437451288276
1408.3462531524292,0.016160142435146595,0.0021292539271462975,0.014030888508000296
1409.234649403496,0.020623089892309703,0.01348133768638321,0.007141752205926494
1429.5064262655244,0.012474090972209478,0.0034820567040941626,0.008992034268115316
1458.4252969033844,0.024006056461630756,0.0008464022102372986,0.023159654251393456
1459.3589729893256,0.03009735710432659,0.00265401789706105,0.027443339207265542
1464.2811520328926,0.01692478788026241,0.001247037334103185,0.015677750546159223
1466.1094870116417,0.020059856665170465,0.0009960772003276895,0.019063779464842775
1470.5831310045908,0.025124624083298346,4.044742206294616e-05,0.0250841766612354
1474.4082772823258,0.016654535223268704,0.0007592648649203781,0.015895270358348326
2372.8097344860257,0.40514867056060455,0.2949075330701615,0.11024113749044305
2383.6150799097736,0.19670399479368164,0.14979597049254217,0.04690802430113946
2387.886475829107,0.2620183140627186,0.16227133550562048,0.09974697855709813
3094.2815205042884,0.9604958678742523,0.9260116954420545,0.03448417243219785
3099.582626012151,0.9077128346186112,0.8679012263823384,0.0398116082362728
3099.6187696188163,0.7667362462110001,0.7300627974282798,0.03667344878272033
3168.684044518124,0.25054117393375913,6.915927606283372e-05,0.2504720146576963
3170.585194616755,0.180261240077666,0.002908347016697203,0.1773528930609688
3170.6959838428943,0.23202640533239535,0.000985762542797795,0.23104064278959754
3179.178280128199,0.18204071783642814,0.0044124442695829755,0.17762827356684516
3183.9220594323087,0.1918843825420431,0.0038807668045966305,0.18800361573744648
3184.8731982530576,0.20026451473911278,0.004488608167953553,0.19577590657115923
