frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
19.818214706980115,0.0017986249963099262,6.537207977395852e-07,0.0017979712755121866
1.4865817871708071,0.0,0.0,0.0
1.7410873702573507e-05,0.0,0.0,0.0
1.4379145547069692e-05,0.0,0.0,0.0
1.914066834777033e-05,0.0,0.0,0.0
0.6998095013337041,0.0,0.0,0.0
0.7832149149562844,0.0,0.0,0.0
15.470751286076561,0.003779566497039296,3.989231587127083e-06,0.003775577265452169
24.65949613404664,0.0022636264864464577,6.974974710968217e-06,0.0022566515117354896
33.70207274072338,0.0006700950478162901,3.4713879374720024e-06,0.0006666236598788181
41.37351154370485,0.0005366487478444958,1.5233761383869187e-05,0.0005214149864606266
45.0167914741576,0.0009321975878557179,1.3483562927472668e-05,0.0009187140249282453
78.53172050697606,0.00011551444041493195,7.060001777844821e-06,0.00010845443863708713
85.59953691655716,0.004211178722774962,8.036773476621155e-05,0.00413081098800875
93.131760845198,0.00265030661287042,3.1819279203106587e-06,0.0026471246849501095
99.30578469876302,0.001027783917088895,1.7636827626364524e-05,0.0010101470894625306
109.30147615877088,0.001514091781791191,7.537889786376052e-07,0.0015133379928125533
128.278603599265,0.0009192297545524327,1.968195986843108e-05,0.0008995477946840017
132.97576044624523,0.001171368239074318,0.00025797045214602656,0.0009133977869282914
152.9794076303257,0.0003913644253539757,1.3194671205898691e-05,0.00037816975414807697
174.59913331460493,0.0004072952813206711,6.698153645268323e-05,0.00034031374486798784
421.74507528496105,0.0034971739379986485,0.00043846800314162164,0.003058705934857027
434.2607260629466,0.0045822274943486535,0.0007350389735383218,0.0038471885208103316
457.130814785372,0.0014906138514202208,0.00042946950565091874,0.001061144345769302
567.8954417966233,0.005509333980927775,1.1719850397788667e-08,0.005509322261077377
592.5189660900138,0.0018162252661118581,2.001191650375292e-05,0.0017962133496081051
601.6649543280147,0.0017465459295869228,5.130056153911305e-05,0.0016952453680478098
607.2153380981963,0.015261699740023577,0.00021717243385934872,0.015044527306164228
622.6445572047885,0.015374823762373549,0.0025782730951896663,0.012796550667183883
638.9359075911793,0.01800921995809246,0.003497378120493373,0.014511841837599087
678.2051935520427,0.003340084808306377,2.010196334671771e-07,0.0033398837886729096
889.0034456751583,0.06264251704627219,0.05262429932803005,0.010018217718242142
898.4915675686686,0.0022078048143736916,0.000524217342008831,0.0016835874723648604
902.4670634299331,0.02776113357946927,0.02193068992557637,0.005830443653892902
908.3804684514322,0.005136590495755518,0.004453241526574243,0.0006833489691812758
921.5370056468863,0.09439937867823475,0.07400621960915386,0.02039315906908088
1009.529266795405,0.002161684517920229,0.0011454562852884563,0.0010162282326317727
1016.918395098628,0.0017125500005449466,0.0007079504932336598,0.0010045995073112868
1034.4251932581012,0.0025829514635068132,0.0013564521360506984,0.0012264993274561148
1066.4952118588744,0.00030115397287169956,1.805879966851338e-05,0.0002830951732031862
1079.564405458176,0.0021414267784208266,2.4159718024696595e-05,0.00211726706039613
1080.8186740479123,0.0026347041775840766,0.0011541187619521132,0.0014805854156319635
1230.6894008643221,0.006703698397079235,0.002255701239420114,0.004447997157659121
1296.3072282667674,0.0066799076595426615,0.000820584678270513,0.005859322981272149
1314.6670437051978,0.004432897422116672,0.0020099967973668145,0.0024229006247498577
1352.5640457309123,0.01755295189577917,0.00020341233147676646,0.017349539564302404
1379.214378749135,0.009553590682089212,0.0044497597476185966,0.005103830934470616
1395.0528265020273,0.012344855134496433,7.092090214794248e-05,0.012273934232348491
1426.5044064992253,0.004046768169748207,0.002747205761685357,0.0012995624080628498
1438.9394287138934,0.02244282382238267,0.011741605608958906,0.010701218213423763
1446.5957966719013,0.021138726222092483,0.00038240867518854655,0.020756317546903935
1459.167739003676,0.0535050626324626,0.007494983969459985,0.04601007866300262
1470.3737662726412,0.020919779284097634,6.562310239644792e-06,0.02091321697385799
1472.1290207935838,0.02292949842803388,0.0005888160440701804,0.022340682383963698
1473.4271652116736,0.016414267951660778,6.930409276137945e-08,0.016414198647568018
1478.6190984609987,0.0245472124037977,0.001116767242738738,0.023430445161058962
1496.1880446416756,0.015057627300075685,0.001991471414023219,0.013066155886052467
1765.397059250377,0.09473487064937516,0.059443459801581014,0.03529141084779414
1806.018300079627,0.02430215747026511,0.0023084948018385785,0.02199366266842653
1820.181225925878,0.03630556678004394,0.015880293568684783,0.020425273211359153
3073.6029907655197,0.7369073711595238,0.7224684315373296,0.014438939622194117
3084.440486052847,0.8423016674391642,0.8349583025288108,0.0073433649103535215
3086.7574040837053,0.7661947782743586,0.7544309147602025,0.011763863514155985
3149.241703992279,0.22607286258367434,0.0011421166064179077,0.22493074597725643
3149.766144354223,0.22378255346593898,1.7028832420890563e-05,0.2237655246335181
3160.168093451256,0.2424195129064604,0.00011247265350112685,0.2423070402529593
3179.7474611219286,0.2444234322328518,0.030366151604847427,0.21405728062800436
3186.2914496000008,0.27405414689904567,2.7389308371506998e-05,0.2740267575906742
3192.87551065173,0.23490540417345718,0.01544345107309481,0.21946195310036237
3443.261942936873,1.3049847160185284,0.8600427440046342,0.4449419720138941
3485.0619101033935,0.44723633899000986,0.14468902917382692,0.30254730981618294
3790.327021029104,0.3379561715791375,0.23448087334360482,0.10347529823553267
