frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
18.212287110417154,0.015466915751950711,1.553715685716338e-08,0.015466900214793853
1.3109562769743015,0.0,0.0,0.0
0.6985312975696368,0.0,0.0,0.0
1.771163183712562e-05,0.0,0.0,0.0
8.42867800617563e-06,0.0,0.0,0.0
2.7286115808795556e-05,0.0,0.0,0.0
0.8441699470353007,0.0,0.0,0.0
8.855451285232116,0.0021057720846103336,3.074596037758275e-08,0.002105741338649956
13.421582267169944,0.0074704334818895424,3.844068808215565e-09,0.007470429637820734
28.777042914704115,0.0011243040997538755,4.2024257424592337e-08,0.001124262075496451
34.25635684845915,0.017325222815719903,2.0164185586671482e-07,0.017325021173864037
41.26962157945767,0.015479479553473627,1.8260177664206288e-07,0.015479296951696985
45.447434636612265,7.9582206042541e-06,2.1867845587607098e-06,5.7714360454933905e-06
53.385385933785486,0.00048261737790521506,4.913521271460331e-05,0.00043348216519061174
56.20813387893939,0.017740675748189327,2.860572883841667e-07,0.017740389690900943
56.55342948037165,0.0030435746201236008,0.00035074550309878476,0.002692829117024816
65.48365632649408,0.0003195082655936977,0.00010229845946480395,0.00021720980612889373
85.06576976021495,0.0004973054075871028,0.00036547954492843684,0.00013182586265866598
227.506001373437,0.00398960763963079,2.1692159713480935e-07,0.003989390718033656
232.21576428883736,0.0027979611402952176,3.2476819927871566e-09,0.002797957892613225
232.97668488535277,0.006582763592323121,5.959891948322292e-08,0.006582703993403638
234.17296260933716,0.005695082583290817,1.6148067039413867e-08,0.0056950664352237775
243.0549112808818,0.0007892833447589398,3.4038119214333964e-09,0.0007892799409470184
258.0302067621606,0.0011573484688536986,2.75332327784716e-07,0.0011570731365259138
472.4688779131891,0.00041845433831747166,5.1177969650947346e-05,0.0003672763686665243
472.8119951768946,0.002303665342023844,3.29331393552071e-06,0.0023003720280883235
476.6318875119928,0.0008739217875927627,0.00010506632531808891,0.0007688554622746738
591.0186718870901,0.012375771544832898,5.966927681980044e-08,0.012375711875556078
592.5959383404587,0.003088376151786029,3.870422659353409e-10,0.003088375764743763
593.8436351389497,0.011098879047917726,1.4164006090028102e-08,0.011098864883911637
628.2212681188413,1.2244550281952304e-05,2.1684570368139396e-08,1.2222865711584165e-05
629.8690023252609,6.252850840392562e-05,3.531990273173243e-07,6.21753093766083e-05
634.9513726826306,0.00014354618927236702,7.145688024496265e-08,0.00014347473239212206
725.5369661662381,0.022146457969106664,0.015718685498812487,0.006427772470294178
726.8062477363546,0.1141165030426943,0.06942252768943119,0.04469397535326311
729.2677109166578,0.04744627583588392,0.0013452235438461983,0.046101052292037724
762.6249409797941,0.002006604608664224,4.011862920904454e-09,0.002006600596801303
768.4745364190343,0.0036192648575553853,7.263416725593223e-08,0.0036191922233881294
775.5640963203905,0.0074727287078889745,0.0006336409983730047,0.00683908770951597
776.4389661841342,0.030485747131241765,1.9524011154572327e-05,0.03046622312008719
778.1229685329164,0.021667006074625288,0.0010218486474072367,0.02064515742721805
780.9381307773922,0.0017104456812279973,5.487273016685522e-06,0.0017049584082113119
798.7155765156052,0.01851572476033965,2.620913946840277e-09,0.018515722139425702
802.2921759138515,0.009330599266735141,8.283579628629268e-07,0.009329770908772279
806.0351441669387,0.008887524011751505,1.7568457579095086e-07,0.008887348327175713
809.0177138704405,0.00981851326572625,1.6176607891844964e-07,0.00981835149964733
813.634447127255,0.01809381510321799,1.1265742928211745e-07,0.018093702445788708
838.1414074140871,0.019204583957425362,1.0334420249096313e-06,0.01920355051540045
878.0644869864005,0.01507702328967325,0.0016238179071609144,0.013453205382512337
879.9946628014713,0.03150435118864119,0.020011135712366547,0.011493215476274646
882.1566866448873,0.037878628450907385,0.027593967487585216,0.010284660963322168
985.2216417240969,0.005202550133895893,0.0032786275499858105,0.0019239225839100824
988.9280953019957,0.029248209476499958,0.02370577925948094,0.005542430217019019
995.1721281185745,0.11796030996195601,0.0910452696826066,0.02691504027934942
1021.4716434410677,0.1787864152983426,0.14592485404876865,0.03286156124957394
1028.9422571225691,0.07303894374274139,0.05902125549667634,0.014017688246065052
1033.3390825670865,0.11631751856651233,0.08772352700784523,0.028593991558667098
1043.4264894777718,2.193876402564383e-05,1.8796040430947765e-11,2.19387452296034e-05
1044.4007173186617,6.056573993239044e-05,1.0913277839036147e-06,5.947441214848682e-05
1053.0082692554456,0.0003565841491816448,6.5768798349104105e-06,0.0003500072693467344
1068.338104776682,0.0010046394555055045,7.754236642225847e-05,0.000927097089083246
1070.5297484050939,0.003179774575571314,0.0002800444727475402,0.002899730102823774
1073.335170582942,0.0048074068501460804,0.0019894370315250115,0.002817969818621069
1087.2764829937462,0.01582128146135496,0.004150613814512505,0.011670667646842455
1088.9091098835943,0.022884227240385677,4.086235965668065e-05,0.022843364880728995
1094.001304566108,0.014557194277934858,5.382521507606353e-06,0.014551811756427252
1119.6510514475074,0.006012192088736318,4.424748055745899e-09,0.006012187663988262
1120.7460234834089,0.006086147559157137,9.550905346204264e-07,0.006085192468622517
1127.5137451589787,0.001866221514345085,7.844504268384407e-07,0.0018654370639182465
1190.2304692663342,0.007219584516287371,7.560762143790702e-07,0.007218828440072992
1190.967506883973,0.005880198560335238,6.617941195721314e-10,0.0058801978985411184
1196.5062513767598,0.006721094430544766,2.9937518778460575e-07,0.006720795055356981
1214.9127048679188,0.06915153381210443,0.002243917974130243,0.06690761583797418
1215.631927029185,0.01216917694642871,0.00034098805245861213,0.011828188893970097
1216.2177251493533,0.025228297067232213,0.0035497851199169134,0.0216785119473153
1265.2071460929521,0.0027260882926422258,0.00018170484793029638,0.0025443834447119295
1268.3072345479347,0.0019744656713725755,1.86140950954464e-05,0.001955851576277129
1270.3178711201704,0.0013610933911159667,0.0006122199847042088,0.0007488734064117579
1284.916627781557,0.05559213585957203,0.00635212580048964,0.04924001005908239
