frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
20.21403997895105,0.0007113405946864138,6.364152436510139e-07,0.0007107041794427628
1.2936299467252395,0.0,0.0,0.0
1.1718359932931544,0.0,0.0,0.0
0.4927488296419559,0.0,0.0,0.0
2.1328652637954787e-05,0.0,0.0,0.0
1.6229829918022227e-05,0.0,0.0,0.0
3.879490589822039e-06,0.0,0.0,0.0
16.556026524512614,0.0016885976843820922,1.8428457081492692e-06,0.001686754838673943
21.113742353021436,0.003486633578685652,5.594748382490664e-05,0.0034306860948607456
27.51118319282914,0.0030377609998238266,2.0557044742735192e-05,0.0030172039550810915
39.49457896088462,0.0010398837995887554,4.585196855731083e-05,0.0009940318310314444
52.832913515459715,0.004815954477475432,9.766268903918703e-07,0.004814977850585041
63.03662238086156,0.0058350720647775255,2.381387908291727e-05,0.005811258185694609
68.75471265285839,0.0024307162818502665,3.181768539698562e-05,0.002398898596453281
77.22347746164247,0.004567120299719684,6.646283032467807e-05,0.004500657469395006
90.77152609512207,0.004064942471791957,2.3821845035445025e-06,0.0040625602872884125
98.94942355808084,0.001809379084857593,0.00011943581001769625,0.0016899432748398967
108.21388777275212,0.0017625925322328573,0.00016761027104303852,0.0015949822611898187
135.51862898361432,0.003421501556375016,0.0002496548959102518,0.0031718466604647643
162.1338592772209,0.0006644306250853457,2.1585737454385624e-05,0.0006428448876309601
199.47913970373398,0.0066829780135450375,6.363854053591918e-05,0.006619339473009118
428.28420536604125,0.0005472681674480983,1.3151004273610855e-08,0.0005472550164438247
431.8435107105606,0.000805168819269959,9.67326492761002e-05,0.0007084361699938588
443.7108796664324,0.0027325287785084614,0.00010213530261043145,0.00263039347589803
450.27708022168144,0.0011670579753589798,0.0006377346796326146,0.0005293232957263652
457.9887383989906,0.00612645849718148,7.274785714424375e-05,0.006053710640037236
540.450255808927,0.003251629443268422,0.00016594812404294529,0.003085681319225477
562.362759320181,0.0063182250669601755,0.0005946587092348145,0.005723566357725361
572.2441059242136,0.011320318561208935,3.330684424545494e-05,0.01128701171696348
575.0860981402743,0.005109416449461063,0.002058655808048464,0.0030507606414125993
596.7024545173809,0.0016012632852244494,1.0191305922583975e-06,0.001600244154632191
606.95726154695,0.0023983837186679516,0.00016661251758909423,0.002231771201078857
634.2854312832915,0.0023368824847496104,8.02498666397284e-06,0.0023288574980856376
707.0505713617869,0.0010021522662848423,9.432540424168512e-05,0.0009078268620431573
745.0403774142578,0.0024529891037977283,0.0005058335210379218,0.0019471555827598064
756.6387848341016,0.0005561159710768265,4.1151021865443205e-05,0.0005149649492113833
877.2641241407632,0.051604911754015825,0.043599136651875786,0.008005775102140043
880.9759322714759,0.03645777047199311,0.022211995892258224,0.014245774579734884
892.222451925107,0.11679989263949835,0.10390375675633497,0.012896135883163384
1008.7212118991297,0.00550474414445065,0.0013394326417520259,0.004165311502698625
1015.4388213031424,0.006415355981570508,1.1707751465425998e-05,0.006403648230105082
1029.2040099696749,0.003402057862968373,6.879809876241495e-05,0.003333259764205958
1060.7680771816335,0.00032563555107629035,4.268135013246819e-05,0.00028295420094382216
1063.1789364375868,0.0004048211121141592,2.6070779536329673e-06,0.0004022140341605262
1071.571704997586,0.0013893963911650558,0.0008677055027989276,0.0005216908883661283
1139.298134808536,0.029512040068468234,0.022296574855713194,0.007215465212755041
1182.280845085708,0.01979986680097344,0.009970685795462899,0.00982918100551054
1197.3037875740715,0.030620435725030773,0.026040206569133327,0.004580229155897448
1377.1858322327216,0.009086148839484246,0.0008366716825463787,0.008249477156937867
1378.8717364304694,0.016077919554527278,0.0044170363005881725,0.011660883253939106
1387.7116552784307,0.009256579094842203,2.49668888809518e-06,0.009254082405954107
1431.129330571411,0.03411776382424372,0.0032698500910338336,0.030847913733209886
1431.8777884578312,0.00893322418113804,0.0032108152538904374,0.005722408927247603
1437.2848543781631,0.0188580055959075,0.00035753127483680047,0.0185004743210707
1470.0531771035116,0.023183261429688396,7.819782091272105e-06,0.023175441647597123
1470.242021200293,0.02157161018299189,0.0007408388354973831,0.020830771347494507
1484.4805419899044,0.027697045280534932,2.521886552732775e-05,0.027671826415007605
1495.5284920320612,0.015780430166708905,0.004122273005034723,0.011658157161674182
1500.3878220140864,0.016944735101663822,0.0032313287559917513,0.013713406345672072
1510.4722154079886,0.023222381462103904,0.0016145701787764347,0.02160781128332747
1665.7780978403462,0.025144755558364245,4.8902242113613656e-05,0.02509585331625063
1673.5693322519357,0.005778256894431313,0.000992093766267804,0.004786163128163509
1684.9499227324352,0.04166311434747072,0.019511827205878213,0.022151287141592507
1730.3894477983881,0.08393882437479737,0.05191435470665903,0.032024469668138336
1756.1790635916607,0.020234552123775694,0.010099789452373668,0.010134762671402026
1778.973166316592,0.026897053254272746,0.010640778276494718,0.01625627497777803
3083.128642680464,0.8371580472369579,0.82985595688403,0.007302090352927865
3085.952070076433,0.7179396260333443,0.7131738154131019,0.0047658106202423615
3090.0204749850395,0.682393542578222,0.6708059985838533,0.011587543994368787
3149.3866342255997,0.22286484957407932,5.741286571631339e-05,0.222807436708363
3153.4042437206276,0.17341582168733144,0.025480207517646118,0.14793561416968531
3158.4453859563573,0.19381754885733282,4.001220259441448e-05,0.1937775366547384
