frequency_cm1,intensity
1.3020810772036402,0.0
0.9163485639795605,0.0
0.26986517014077616,0.0
3.320612930208953e-05,0.0
2.8381256717107727e-05,0.0
1.7343646758349726e-05,0.0
20.569541813293323,0.0003597067562354815
25.311394177103796,0.0020151227316014654
35.91269240762931,0.001447707517661547
37.970457439190795,0.002457521363521406
51.9867167037166,0.002710218558917637
67.9132342663395,0.0004848970275948146
78.29117001447833,0.002259813093795169
93.08517491070727,0.001089565755093338
96.01954463316484,0.0017143743988640259
107.5259727917341,0.00022169451851579804
124.8914848993872,0.0029741253897032733
156.24899094388195,0.003558874913905537
508.89958524716764,0.06990169484055697
613.0734190647005,0.018117726841064382
622.3005546277678,0.021941099423192032
633.8444411801958,0.0001636196671284434
657.4127700389772,0.00021697730647499117
670.2491181874193,0.0032310265716185595
688.0528777015504,0.03650692066410117
748.5798792571909,0.05571993179172121
764.5418341750386,0.17706109789603522
777.5194675492429,0.06650915095278083
778.7209645770247,0.020493810310664724
790.7506485895263,0.03471463929569182
856.1487363855828,0.0005508555152389562
863.0983521779411,3.2763260588856684e-06
871.894812820035,0.0001711665456150874
895.1592691558474,0.008561297671672567
904.8493864911466,0.007102268268698419
932.6765646684722,0.009431176585016885
935.5663331404511,0.013589434639880982
940.1211799562396,0.0010969907266199575
943.4729999665132,0.0027380267780877108
945.9933766822097,0.0021168803311905036
951.4864613759288,0.0006249196380414277
961.4967594573912,0.025729496460834996
1046.712687756861,0.0015651325647676026
1055.705942581869,0.027539688759574566
1058.779091233196,0.02990525292928115
1059.5588326470563,0.015581829273610494
1063.6475936375614,0.04559430047554284
1067.4408352031087,0.0585828175005297
1150.0392522686113,0.030207247399310296
1157.7136728392961,0.043111989401121355
1165.596217882884,0.015453101175073152
1197.3358659610567,0.0001852189462679954
1198.9298348616187,0.003758228218684342
1206.3161530146472,0.008654382150137793
1299.0491561898255,0.007850412467492516
1306.2069918030697,0.0027618692624420977
1312.7347160638014,0.0034066281436198834
1413.1748511210017,0.0169837047957982
1419.85282958175,0.004213694042477474
1426.2283744772146,0.003450159494075954
1435.628187749411,0.008042155354556397
1443.1370568559819,0.025572673396368064
1447.22130999367,0.020013624072426964
1513.7922167082884,0.003559879065069095
1517.4712863743334,0.005399424722790893
1537.6086760296712,0.01913177917309112
1595.490010176797,0.02676403535228991
1601.6157772173528,0.0007662252960362296
1605.2867342400607,0.010341585208113008
3238.0091976181916,0.002116374146972934
3256.9732387066315,0.005529804646401118
3262.681628701693,0.009039989726696122
3272.158762066364,0.0002729603491077533
3274.1601046420124,0.0002198878873106033
3275.4143185367698,0.0030459852671927156
3294.78196498138,0.0014906878571655374
3295.0585262340055,0.0009165552901237495
3297.985772883328,0.0018089039317781444
3500.1054836150242,0.2105043016578814
3510.0632089033707,0.7139395043958021
3694.4880892532797,0.08969471418488477
