frequency_cm1,intensity
2.504545231315029,0.0
1.3397870505318637e-05,0.0
1.2555485340783619e-05,0.0
3.442885233761379e-05,0.0
1.1739831998379777,0.0
3.2266601671713437,0.0
157.0912588704294,0.12680148343667208
175.02839190181493,0.06888597888295964
184.17786202418827,0.04393888545594464
193.54834859944717,0.07673501214852378
208.27425292190452,0.03984044912510847
235.747670480368,0.004600950466227721
336.46304308538635,0.07474908524379245
358.2093258975785,0.04003587267318958
429.24792337452106,0.12424347275185413
547.6407023163789,0.18243694557138798
637.1303973190539,0.2903719014678313
851.1011150929098,0.00760580747476781
1645.140072292449,0.06776823664177939
1652.41422419003,0.09212115046290846
1663.381908889575,0.04001753018264835
3620.260991948857,0.018014366962096354
3670.9772732073725,0.41619345513405115
3684.9681193063184,0.3723130155608388
3916.3137569173455,0.15601921012319322
3919.0924345118806,0.14730670543438334
3920.2338025003673,0.03711230820997672
