frequency_cm1,intensity
0.6326711976786648,0.0
1.511563617212738e-05,0.0
3.9356254243498915e-06,0.0
2.506223177516871e-05,0.0
0.8912735991596202,0.0
1.0565828977533585,0.0
30.478581536188173,9.367279120163134e-12
39.68429283461572,7.761386418955285e-05
39.78981120654756,7.822439173225375e-05
51.113066222527,3.42268422846934e-10
67.28506255747675,4.090750756070084e-10
67.46733594597318,2.5456570371219048e-11
92.39812259834194,1.0574812306129208e-07
102.4148479137724,0.0012269851220609136
102.6022228634847,0.001224641865321922
136.77566391892347,0.0002970413497390052
153.4625224100943,1.3596679040392082e-09
153.61620445502868,4.0248841375168204e-09
373.72166280802514,2.2109699463755066e-09
373.76663304630944,5.699856054869622e-11
402.8679826921092,0.0012346131555035725
402.9352020124195,0.0012314804029679085
419.91323552713607,9.823257672718486e-10
420.0401808843264,3.6583848633615257e-10
662.9135697915399,0.032911521734375476
669.4813939561586,0.03875843110053698
669.5194504699223,0.038751696257890246
684.9098039397524,7.6861239442919e-09
684.9250059726043,2.637082926727727e-08
687.7083999588358,0.016495513558274034
687.7211111457418,0.01649997393579353
698.6523196795018,2.0971280613508412e-08
703.3283279773644,0.15680633677716413
946.060246555834,0.004785368947254548
963.9315584351117,4.2968607241354485e-07
965.168288852706,0.009797568984866828
1010.7571933473984,2.405056932768928e-10
1022.1534909837051,0.0007655260972601996
1030.8057093711736,9.520314585376414e-10
1057.1368827704384,1.3373530509797697e-09
1057.2518773387524,8.331416467061018e-10
1073.2262544438702,0.0005449138331394399
1073.3212441967912,0.0005486051288661796
1073.5415423942052,6.250069569387963e-08
1073.633140199518,4.274334300905386e-07
1147.6138195234296,1.4098876064778054e-08
1147.8965113267664,3.6320382717052056e-10
1171.5652262294232,5.6826658205201446e-09
1174.0413711313245,3.4991820674343403e-10
1176.6461545416628,9.871531488364882e-06
1179.178953385945,1.4382371158348244e-08
1219.5466941535622,0.00015936181786801415
1219.5865105503105,0.00015233729860200911
1221.2843865668494,0.008238412289667402
1221.3126361435618,0.008247156633342459
1221.6941825318006,4.2886086300121597e-07
1221.7206924400102,1.7889515831589348e-07
1385.6256115164126,2.8090888498093113e-08
1398.810875044804,1.4761264650923282e-10
1399.3265835889913,8.434242941730012e-08
1448.167534348931,0.08095489728857277
1448.3561505920702,0.08133695227842357
1454.7529002163274,1.316345639764378e-07
1454.8724867350156,1.7140346081821436e-07
1456.116264915013,0.03103188737792161
1456.2497083124474,0.030599782064826567
1622.9325565503354,0.0031461733428127503
1622.93537988656,0.003078015638445825
1625.9940721162786,2.591589506580403e-07
1626.0110630516524,4.492609240384316e-07
1628.8844450190645,0.35577440161827084
1628.9006573741353,0.35592190922314193
3209.3454131398194,0.0263796586348977
3209.3811203429714,0.02646980389829532
3209.593779290062,9.990085717703016e-05
3209.627631192421,7.556215691194503e-06
3216.3195052720926,9.980927019192625e-07
3217.33612368798,0.015107030722691001
3222.477189547441,0.01571524973548223
3222.5278941976444,0.015696093048764303
3230.4873388305145,3.7482319397564437e-07
