mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,8.781813581913399,0.0,8.781813581913399,-0.00028360133473630695
1,7.643288275246273,0.0,7.643288275246273,-0.0002148326682747319
2,3.6382471732259964,0.0,3.6382471732259964,-4.867704927294815e-05
3,1.1254955069761725,0.0,1.1254955069761725,-4.658299141756397e-06
4,1.327295043657146,0.0,1.327295043657146,6.478504850453399e-06
5,2.127000439915846,0.0,2.127000439915846,1.6636999454580534e-05
6,22.83879538379549,22.631107473264834,0.20768791053065527,0.0019181661829665694
7,27.405202842918246,27.28059567769146,0.12460716522678794,0.0027618868656377566
8,41.15996149021765,41.152800060345136,0.007161429872510894,0.00623002461312449
9,51.35406230884432,51.3276405195915,0.026421789252822236,0.009698162355940055
10,56.691892690868094,56.685305576583715,0.00658711428437897,0.01181902784221174
11,63.27258217771121,63.263645693832366,0.008936483878841273,0.014722140565153296
12,71.78471399229235,71.78162575738968,0.003088234902676845,0.01894976339155798
13,78.40523562220397,78.39901507481594,0.006220547388039677,0.022606325237173628
14,103.90336592920421,103.90189917241088,0.0014667567933344117,0.039700783368204255
15,105.33312048416974,105.33241976485226,0.0007007193174786153,0.04080090005018571
16,110.01871357777608,110.01509973979012,0.0036138379859664838,0.044511575651340486
17,126.40464983908606,126.40407138343035,0.0005784556557131282,0.05875785629782075
18,134.31952832537098,134.31787262443856,0.0016557009324174032,0.06634652165437921
19,142.9501140946779,142.9496608093515,0.00045328532638677643,0.0751465169121571
20,166.24047452880765,166.23983373020224,0.0006407986054171033,0.10162800088960243
21,377.5652148848053,377.5650280947682,0.00018679003710531106,0.5242323225385167
22,398.43876433021626,398.43869438816216,6.994205409682763e-05,0.5837985500832071
23,429.7102116216702,429.7101621419541,4.947971615365532e-05,0.6790334859413243
24,438.6335581295611,438.63352742710606,3.0702455035225285e-05,0.7075278712872629
25,447.71154690496326,447.7114647520386,8.215292467639301e-05,0.7371170107580978
26,517.6482517762847,517.648206848171,4.49281137662183e-05,0.9853927126661003
27,555.5956481075672,555.5955766165405,7.149102668790874e-05,1.135161134959522
28,565.8190595260226,565.8189851961658,7.432985671584902e-05,1.1773212637576402
29,566.9755455445238,566.9754328328318,0.00011271169205429032,1.182138871117299
30,583.767595974209,583.7675103296712,8.56445378758508e-05,1.253198341765935
31,597.9278758812164,597.9277873070397,8.857417674335011e-05,1.3147326400533534
32,611.4196366370113,611.4195708715531,6.576545820280444e-05,1.374733792222725
