frequency_cm1,intensity
9.765004289518354,0.0019585239536482426
7.19793145949081,7.209956557410117e-05
6.754617929571582,0.0012932908191017679
1.051697985130697,0.0
0.4699414679229736,0.0
1.5896877841439228,0.0
15.735860533653595,0.0002680935707480899
19.649589646597434,0.000666208330160888
30.67507345773608,0.0017339519554018367
40.341597251335074,0.0004182034138440405
55.4115653637019,0.001338558969536428
68.26139175660305,0.0026862890950038907
80.7510679173736,0.0023138512220234005
94.85516467428734,0.004331361655651344
101.22369818915801,0.004371105224276366
109.3448718335169,0.00079952838746446
126.54948013027797,0.0020388880483281167
142.18594242836375,0.00033386032630848485
519.2555920296435,0.05912226115387249
633.5784725068233,0.007595999154050424
634.9688551190869,0.012583178489379355
641.0446793180237,0.000525960753581859
675.5475875939688,0.0018407177310947244
678.727700269187,0.0005686104776994577
690.9634907509532,0.02156947378662191
769.7234001769849,0.09198625348419916
773.3020666810299,0.06082754129481038
778.9911680219145,0.06397897800789816
856.7165269272263,0.01391743557040511
859.8683177447064,0.009579249427978746
891.6706416699391,0.004240793674945262
911.5358859413825,0.04170320005993478
912.9156157848456,0.02416448904745958
921.5539181502932,0.003132901746411593
926.72385432927,0.04028273330918888
934.9535031293373,0.006981696240796672
939.5648793643562,0.008114678634670388
941.3173113046928,0.011022984645325248
948.9626569145612,0.027003436348537236
953.9799488049034,0.010775308758521123
960.5107142076954,0.01721395758333802
962.1731134022616,0.023542764887720096
1057.3823739734953,0.000641456123988628
1062.2771372668155,0.022232920636247405
1062.8821534507285,0.03385412588534462
1066.9154240863843,0.10635124629375806
1068.200269831755,0.00658053162605834
1071.9962432516963,0.015080234360482912
1155.533027739163,0.03163843669247035
1172.036412804795,0.011604767952256541
1177.4541762201015,0.0061651295109002744
1200.7677570669557,0.005367848548937168
1204.8194402976073,0.0020655648482716307
1208.7804473969254,0.0032595260123265183
1303.1922700160753,0.00306329618772862
1308.5510709379048,0.0005953504530789573
1317.8971727604614,0.0004264819908580494
1407.8234780045264,0.00376427744285644
1411.1612536570751,0.003571376951347522
1417.8788465700343,0.005563876749937298
1442.8091463170865,0.014696483252411779
1444.8505751812386,0.023234330011741886
1448.395421651045,0.018155123133435584
1509.8797452736137,0.0032179770458169365
1530.2919457553016,0.0029607054775339153
1542.308541410493,0.006674331619598597
1594.8293917393466,0.018106907602123322
1603.6337202108762,0.010557271860113873
1615.4248364595026,0.008645164285980817
3254.8967991614713,0.00471175812930399
3262.4540977417446,0.003595086104530287
3263.3001494761147,0.003942122721612833
3274.5957515033033,0.0023145538161012122
3277.2460371414054,0.0026177634773689347
3281.233880230014,0.00244096728680731
3292.7808305703365,0.0005715197033561918
3297.154581935013,0.0005120579383791955
3301.9653038971987,0.0006088509039187171
3362.374736624289,0.22794142073326504
3391.4744480837985,1.208554115353187
3711.806861240965,0.08017772349781271
