mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,9.242449293381991,0.0,9.242449293381991,-0.00031413331408232934
1,6.413160011507819,0.0,6.413160011507819,-0.00015124603379921008
2,4.443836270301446,0.0,4.443836270301446,-7.261994933210132e-05
3,0.5322787963219643,0.0,0.5322787963219643,-1.0418811366019735e-06
4,1.4912551029901129,0.0,1.4912551029901129,8.177936396868362e-06
5,3.4932332669837636,0.0,3.4932332669837636,4.487402419182427e-05
6,24.441346211888124,24.389164535232972,0.05218167665515239,0.002196797818593826
7,36.72190930167667,36.68117213027833,0.04073717139834088,0.004958957087909505
8,40.155195779321915,40.1434614598273,0.011734319494614454,0.005929571882823204
9,54.33947099581186,54.32403448700311,0.015436508808747362,0.010858520491651698
10,62.08486449401183,62.08115251940786,0.0037119746039735446,0.014174616511467349
11,66.46806737005066,66.46671393950943,0.0013534305412292724,0.016246729348328808
12,78.07514780912705,78.0675437467242,0.007604062402847944,0.02241637963843027
13,84.50291515949134,84.50047577013733,0.002439389354009336,0.02625930488982344
14,100.07215654171837,100.06978825401454,0.002368287703831129,0.036827001599282476
15,113.0621419471207,113.05849779242537,0.0036441546953227544,0.047008269141325686
16,126.39042037733404,126.3888009517539,0.0016194255801451618,0.058744628214674924
17,137.48907307303955,137.48846451753303,0.0006085555065169501,0.0695146292763393
18,147.8864493096081,147.8862490807759,0.00020022883219894538,0.08042602538433774
19,152.9531543408236,152.9519353969283,0.0012189438953100762,0.08603134617825786
20,165.09946486248788,165.09922379368348,0.0002410688043994469,0.1002377187133229
21,170.0319635073928,170.0313392618228,0.0006242455699805305,0.10631657638508456
22,185.36874311163436,185.36830862264648,0.00043448898787801227,0.1263609415710283
23,194.0740818301807,194.073698107928,0.00038372225267835347,0.13850802073262972
24,370.0819207103523,370.08188696862055,3.374173172687733e-05,0.5036578204110941
25,371.181022776324,371.1808534053461,0.00016937097791469569,0.5066538780002151
26,372.80948358171054,372.8091865704871,0.0002970112234379485,0.51110925590674
27,400.9869057525568,400.9868266909938,7.906156304215983e-05,0.5912895787719407
28,409.84430164629634,409.8442338558544,6.779044196036921e-05,0.6177000624549972
29,431.87984681131775,431.87978546293255,6.134838520210906e-05,0.6859077662669011
30,454.3370285444819,454.3369982448422,3.0299639661279798e-05,0.7590949628680251
31,469.60006035775234,469.5999812397279,7.911802441640248e-05,0.8109538333542972
32,474.3874506971711,474.3874084022041,4.229496704510893e-05,0.8275728349923415
33,506.3464817523305,506.3464322227046,4.95296258691269e-05,0.9428344361800884
34,527.9842566170162,527.9842019103223,5.470669384521898e-05,1.0251367172119699
35,554.2057057252639,554.2056184379752,8.72872886930054e-05,1.129488538482876
36,578.2057473513044,578.2056884137479,5.893755644592602e-05,1.2294323921283352
37,592.7435104384585,592.743427630369,8.28080895871608e-05,1.2920325611376067
38,611.3820746065384,611.3820148921225,5.9714415897360595e-05,1.3745648862755153
39,647.3885457560217,647.3884910807483,5.467527341806999e-05,1.5412385572634386
40,686.9921799969043,686.9921271507335,5.2846170774500933e-05,1.7355751768641074
41,701.5737457077141,701.5736935014357,5.220627838298242e-05,1.8100330293339828
42,731.8406115681628,731.8405630847853,4.84833774407889e-05,1.9695765035629365
43,780.7022246140172,780.7021386323923,8.59816248066636e-05,2.2413551466213693
44,814.4425366209897,814.4424814712945,5.514969518571888e-05,2.4392748535305873
45,885.363925374973,885.3638679451666,5.7429806361142255e-05,2.882594062910678
46,895.1104794198499,895.1104230366125,5.6383237392765295e-05,2.946409635905537
47,900.9076256047091,900.9075630822433,6.252246578242193e-05,2.984697823156897
48,943.01965900519,943.0195994280873,5.957710266102367e-05,3.2702528735482628
49,944.6099822623697,944.6099233373873,5.8924982454300334e-05,3.2812921864050293
50,947.1288350611902,947.1287740925814,6.096860886373179e-05,3.2988149986064097
51,968.6783892589814,968.6783290719162,6.018706517352257e-05,3.4506353316320966
52,969.4019332867689,969.4018712978261,6.198894277531508e-05,3.4557920875806656
53,978.261486527527,978.2614249850748,6.154245227207866e-05,3.519247047315574
54,1118.370461867472,1118.3703917598818,7.010759009062895e-05,4.59950631072796
55,1153.2215880074693,1153.2215139281795,7.40792897886422e-05,4.890636336587269
56,1168.5457252728395,1168.545652951368,7.232147140712186e-05,5.021474539135499
57,1214.0175187464974,1214.0174430079549,7.57385425913526e-05,5.419880992309567
58,1226.0759719254627,1226.075893992356,7.793310669512721e-05,5.528083645669998
59,1234.767183169328,1234.7671057074713,7.746185679025075e-05,5.606734615643344
60,1307.1813141557273,1307.1812333144267,8.084130058705341e-05,6.2836430308370375
61,1310.3964205318239,1310.3963340022271,8.652959672872385e-05,6.314591186848903
62,1315.235700191148,1315.2356157011284,8.449001961707836e-05,6.3613167387842
63,1410.8766683867045,1410.8765775644204,9.082228416446014e-05,7.320115711520176
64,1428.1231619082514,1428.1230747210968,8.718715457689541e-05,7.500171056947253
65,1437.9143494627506,1437.9142601827448,8.92800057954446e-05,7.603365683306522
66,1443.9503166366837,1443.9502276995595,8.893712424651312e-05,7.667333318315605
67,1450.0406741785696,1450.0405855926895,8.858588012117252e-05,7.732148957302148
68,1455.7223005293451,1455.7222111634126,8.936593258113135e-05,7.792860699794765
69,1650.5892679784065,1650.589165627909,0.00010235049740003888,10.01885005736833
70,1661.7302737171779,1661.7301714967107,0.00010222046716990008,10.154555250570793
71,1672.8304092965034,1672.8303066576439,0.00010263885951644625,10.29067049002483
72,1746.3440344516857,1746.3439268743168,0.0001075773689080961,11.215004517883115
73,1768.9078808344966,1768.907771706899,0.0001091275976250472,11.506686384643073
74,1789.499525303865,1789.4994149746447,0.00011032922043341387,11.776141568804166
75,2403.8699081595637,2403.86976207269,0.00014608687388317776,21.25013849458991
76,2405.847371584814,2405.84722522727,0.0001463575440538989,21.285114310254453
77,2406.9562109255708,2406.956064484643,0.00014644092789239949,21.304739172038992
78,3099.2988680305875,3099.2986795749293,0.00018845565818992327,35.32374640345225
79,3099.372952392379,3099.3727639406047,0.00018845177419279935,35.32543515216407
80,3107.3126410803766,3107.3124522409876,0.00018883938901126385,35.50665387421463
81,3160.5217247148566,3160.521532599915,0.00019211494145565666,36.73308491455776
82,3163.1002394373118,3163.10004698686,0.00019245045177740394,36.79304681066447
83,3169.8295755205763,3169.829382792787,0.00019272778945378377,36.949764037006986
84,3420.526398330398,3420.526190355015,0.0002079753830912523,43.02548117075366
85,3463.9457063892823,3463.9454958099127,0.00021057936965007684,44.12472335299119
86,3558.993371021644,3558.993154326348,0.0002166952963307267,46.579433367700624
87,3626.052844005898,3626.0526233902556,0.00022061564231989905,48.35129394238536
88,3692.4430014963964,3692.442777150114,0.0002243462822661968,50.138050449580135
89,3702.708271372577,3702.7080463551356,0.00022501744160763337,50.417213076697166
