mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,6.806889007568547,0.0,6.806889007568547,-0.00017038728434327205
1,5.749872669536091,0.0,5.749872669536091,-0.00012157836473073867
2,4.381359066196632,0.0,4.381359066196632,-7.059233311504827e-05
3,0.5062119977382374,0.0,0.5062119977382374,-9.423336750378931e-07
4,3.0525408778350673,0.0,3.0525408778350673,3.42659533951346e-05
5,4.70952580850686,0.0,4.70952580850686,8.156319043054455e-05
6,176.6696871986334,176.6680236713578,0.0016635272756104769,0.11477939285118899
7,184.14762629442473,184.14693079543449,0.0006954989902396846,0.12470161931801597
8,189.5384365319646,189.53737018855395,0.0010663434106561454,0.13210961614872657
9,202.83738757362454,202.83558682454336,0.0018007490811839943,0.15129893110361475
10,220.77158750186888,220.77145266735027,0.00013483451860452078,0.1792363965182202
11,246.73743968214953,246.73421243816813,0.003227243981399397,0.22387724334187553
12,337.40244328931465,337.4021916349865,0.0002516543281672057,0.418635727372239
13,350.93109198407376,350.93088203914846,0.0002099449253023522,0.45288041357761194
14,438.7871126177694,438.7869619264974,0.00015069127204014876,0.7080233331365617
15,565.2894607839107,565.2893000834885,0.00016070042227056547,1.1751183826332674
16,651.0641505159213,651.0640715937417,7.8922179568508e-05,1.5587892709220212
17,862.4554029350281,862.4552306575279,0.00017227750026904687,2.7353514690528056
18,1640.7524363995,1640.75233197884,0.00010442066013638396,9.899789461613462
19,1643.8786746279793,1643.878572308757,0.00010231922237835533,9.937550898749247
20,1664.4127643094607,1664.4126616930912,0.0001026163695314608,10.18736621320239
21,3610.729700377823,3610.7294806453046,0.00021973251841700403,47.94350707241178
22,3668.28649486478,3668.2862715328697,0.00022333191009238362,49.48417530320999
23,3677.061971165976,3677.0617470445513,0.00022412142470784602,49.7212160159618
24,3916.8571703702814,0.0,3916.8571703702814,56.41769169064309
25,3921.3788859754554,3921.3786476508567,0.00023832459874029155,56.548026801373275
26,3922.5425093929944,3922.5422696240057,0.00023976898864930263,56.581591714581904
