mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,4.070721899504399,0.0,4.070721899504399,-6.0937230186058334e-05
1,1.8160514865845263,0.0,1.8160514865845263,-1.21281946044186e-05
2,0.5707100804022532,0.0,0.5707100804022532,-1.1977631014035636e-06
3,0.39354956396366103,0.0,0.39354956396366103,-5.695589936887605e-07
4,1.5686201497755135,0.0,1.5686201497755135,9.04847564628373e-06
5,3.301987662686299,0.0,3.301987662686299,4.0095047789289746e-05
6,16.128757399706007,16.111706485423305,0.017050914282702223,0.000956624858253003
7,23.85738222903898,23.841223672772465,0.016158556266514523,0.0020930780349622106
8,30.268158673468285,30.265182855597082,0.002975817871202935,0.0033690840596483085
9,36.49292039265047,36.490088254057646,0.0028321385928222753,0.004897304210926718
10,53.91353290110207,53.91136514786358,0.0021677532384956066,0.010688959369060407
11,55.83830536848689,55.83810260284287,0.00020276564401910946,0.011465798410648756
12,62.28642462174562,62.28608535749572,0.0003392642498951659,0.014266802433471375
13,101.26608648707492,101.2659786262563,0.00010786081861624552,0.037710986735003636
14,113.26268864287162,113.26248680744357,0.0002018354280579615,0.04717518114005419
15,125.98044204911594,125.98016711838075,0.00027493073518769506,0.05836414109903368
16,129.05479299623968,129.05462541795094,0.00016757828873892322,0.06124746525670801
17,135.66014051809157,135.66003832418724,0.00010219390432553155,0.06767750943435165
18,143.37152723422642,143.37141512401624,0.00011211021018198153,0.07559022984840541
19,156.871476161142,156.87140210618333,7.405495867374157e-05,0.0904956720272068
20,175.24770471600925,175.24760267532986,0.00010204067939412198,0.11293915135433763
21,192.11641852859682,192.11630019177423,0.00011833682259521083,0.13572779902980725
22,195.32477010321412,195.32465540454365,0.00011469867047253501,0.14029897125262497
23,230.1933886475529,230.1933539814363,3.466611659064256e-05,0.1948612729284299
24,234.14747742234653,234.1474222954953,5.5126851236764196e-05,0.201613128839563
25,356.7353684776843,356.7353291800572,3.9297627097312215e-05,0.46798526814709085
26,360.1945451939985,360.19446410780233,8.108619618951707e-05,0.47710515170955875
27,390.9810099384197,390.98097241343123,3.752498844278307e-05,0.5621486488054285
28,471.99996009523915,471.99991743795994,4.265727920937934e-05,0.8192638022920821
29,477.7828723293915,477.78283362227774,3.870711378795022e-05,0.8394619135181699
30,486.4604047475876,486.46037321964457,3.152794300831374e-05,0.8702315742197552
31,491.56857709338703,491.5685369519257,4.014146134068142e-05,0.8886036026543441
32,497.39969807715585,497.39966305355813,3.5023597718009114e-05,0.9098103594282606
33,503.5298688364747,503.52980759233674,6.124413795305372e-05,0.9323743512365754
34,521.7099116148853,521.7098703785402,4.123634505504015e-05,1.0009168910015935
35,522.2137786108232,522.2137406660271,3.7944796076772036e-05,1.002851194015878
36,528.3750774280703,528.375032523063,4.49050072575119e-05,1.0266549179517468
37,539.697596038246,539.6975475316501,4.850659593103046e-05,1.0711266137104838
38,557.6362048787528,557.6361605843407,4.429441207776108e-05,1.143514744064605
39,585.2624095570604,585.262371030428,3.8526632465618604e-05,1.2596245165959326
40,608.4294177571935,608.429374190936,4.3566257545535336e-05,1.3613200821230793
41,617.7116690628201,617.7116188166636,5.024615643378638e-05,1.4031737583761372
42,676.1235369484227,676.1234808321827,5.61162399890236e-05,1.6810938226605154
43,681.718481769327,681.7184354112443,4.635808272723807e-05,1.7090311524522996
44,682.4124119680463,682.4123616370907,5.033095555972977e-05,1.7125122137852722
45,692.8760656337336,692.8760201709194,4.54628141142166e-05,1.7654318687499266
46,699.5385964091793,699.5385508887367,4.5520442540691874e-05,1.7995470480989981
47,740.2883288073732,740.2882824291528,4.637822041786421e-05,2.015309016113129
48,752.5969763920707,752.5969299291072,4.646296349619661e-05,2.0828825487087266
49,758.3669173763321,758.3668684498688,4.892646336429607e-05,2.1149426802987046
50,769.8712027440948,769.8711471564486,5.558764621582668e-05,2.1795959535851996
51,954.005304637718,954.0052456328252,5.900489281884802e-05,3.3468898698304783
52,956.6051105167643,956.6050517107993,5.880596495444479e-05,3.365156267375317
53,962.8381388244219,962.8380792172399,5.9607182038234896e-05,3.409152371214631
54,1061.0531090708982,1061.0530430233378,6.604756049455318e-05,4.140131041681992
55,1061.680244029501,1061.6801779089647,6.612053630306036e-05,4.145026533140304
56,1088.0221880283111,1088.0221212444533,6.678385784653074e-05,4.35326742391716
57,1094.9930898488642,1094.9930212016188,6.864724537081202e-05,4.409228439071332
58,1101.1958568505347,1101.195789327349,6.75231856348546e-05,4.459323511880994
59,1117.5172584632517,1117.5171893774193,6.908583236509003e-05,4.592491072667676
60,1268.5755548385098,1268.5754774427353,7.739577449683566e-05,5.917966735570364
61,1279.098308904573,1279.098230806097,7.809847602402442e-05,6.01655224728174
62,1285.887183261803,1285.8871029944619,8.026734121813206e-05,6.080588001221131
63,1507.7448525692216,1507.7447604747563,9.209446534441668e-05,8.359793539267912
64,1529.2877277825369,1529.2876347598763,9.302266062150011e-05,8.600392063772361
65,1541.817059832782,1541.8169651042124,9.472856959291676e-05,8.74189400469974
66,1587.914283003519,1587.9141852843088,9.771921008905338e-05,9.27243832183832
67,1618.5048412224046,1618.5047426456083,9.857679629021732e-05,9.633139478658743
68,1626.7582160461645,1626.7581171826585,9.886350608212524e-05,9.731636096439804
69,1656.2368648538857,1656.2367637928387,0.00010106104696205875,10.087527623104213
70,1667.2578528401193,1667.2577510241406,0.00010181597872360726,10.222223829620328
71,1677.3849290927155,1677.3848265861263,0.00010250658920085698,10.346782413937499
72,1681.5623888091823,1681.562286311083,0.0001024980992951896,10.398383079810355
73,1694.440806878801,1694.440702824861,0.00010405393982182432,10.558267155801511
74,1702.0890170971927,1702.0889134161107,0.00010368108200964343,10.653796125040284
75,2293.9988002155806,2293.9986607735946,0.00013944198599347146,19.35201606014652
76,2313.3683640247045,2313.3682232137376,0.00014081096696827444,19.680196359299625
77,2319.6826505127838,2319.6825094824944,0.00014103028934187023,19.787776277004873
