mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,6.497345358143435,0.0,6.497345358143435,-0.0001552428998157554
1,3.5391827853208384,0.0,3.5391827853208384,-4.606232218257415e-05
2,3.19985911988881,0.0,3.19985911988881,-3.7653171211064864e-05
3,0.7576370449365953,0.0,0.7576370449365953,-2.110873685411507e-06
4,1.5806759537406876,0.0,1.5806759537406876,9.188096251505671e-06
5,3.2685675848040026,0.0,3.2685675848040026,3.928753506963733e-05
6,11.068379146557007,10.659988550085275,0.40839059647173137,0.00045051359162962023
7,19.139338455389655,19.058505091969778,0.08083336341987746,0.0013470809292951205
8,27.44464326606092,27.424695766448902,0.019947499612015918,0.002769842170403862
9,40.17282463039744,40.16608536769674,0.00673926270070524,0.005934779402460202
10,48.02357427274902,48.02242578635671,0.001148486392310133,0.008481033987650361
11,52.46311537615001,52.45987828857113,0.003237087578874309,0.01012157262654584
12,55.06571831161994,55.062177131009825,0.00354118061011377,0.01115070844415083
13,65.08967489702317,65.08810362388164,0.0015712731415362668,0.015579877825088217
14,69.04855018843102,69.04774406669672,0.0008061217342998361,0.017532706842177746
15,83.20189712356553,83.1970844174419,0.004812706123630051,0.025456945970109265
16,85.00343820284728,85.00187106782319,0.001567135024089339,0.026571301517890902
17,111.84947307120727,111.84737211962448,0.0021009515827898895,0.04600528524940581
18,215.54504591886916,215.5449477389138,9.817995535854607e-05,0.17085037403163178
19,227.44683828505393,227.44672914294017,0.0001091421137573434,0.1902390423944718
20,233.82144020736857,233.82128712262445,0.00015308474411313,0.2010520498244867
21,235.4727645351825,235.47243601330737,0.00032852187513299214,0.20390186971429358
22,236.50177875845378,236.5016736234474,0.00010513500637898687,0.2056878628917526
23,239.6196821276393,239.61943847156678,0.0002436560725129766,0.21114695285960433
24,468.1708742160756,468.1708334532812,4.07627944127853e-05,0.8060252125344071
25,468.73775870309544,468.7377169011745,4.180192092917423e-05,0.8079783448069542
26,468.9018431810162,468.90180666154146,3.6519474747365166e-05,0.8085441191959565
27,592.3580929033421,592.3580494548636,4.344847855008993e-05,1.290352879795031
28,594.0683970649519,594.0683596790594,3.7385892483143834e-05,1.2978148589284002
29,595.4548506307282,595.4547993832929,5.1247435294499155e-05,1.3038796815864009
30,632.6120812365848,632.6120345676848,4.666890004045854e-05,1.4716848055629526
31,633.5718324905073,633.5717877885767,4.470193061933969e-05,1.476153650884343
32,634.647491389769,634.6474396115283,5.177824073143711e-05,1.4811702429139022
33,716.940098910629,716.9400476554313,5.125519771809195e-05,1.8901905421613805
34,717.7693527530865,717.7693049328167,4.782026985594712e-05,1.8945656755155589
35,717.9429542236927,717.9429089112648,4.531242791472323e-05,1.8954822350214156
36,746.8814389227347,746.8813865881623,5.2334572387735534e-05,2.0513661099669203
