mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,9.765004289518354,0.0,9.765004289518354,-0.00035065878179998136
1,7.19793145949081,0.0,7.19793145949081,-0.00019052644173846221
2,6.754617929571582,0.0,6.754617929571582,-0.0001677804751128778
3,1.051697985130697,0.0,1.051697985130697,-4.067447225095598e-06
4,0.4699414679229736,0.0,0.4699414679229736,-8.121334176018082e-07
5,1.5896877841439228,0.0,1.5896877841439228,9.29316219016918e-06
6,15.735860533653595,15.067899874338256,0.6679606593153391,0.0009105857266704934
7,19.649589646597434,19.021608865436537,0.6279807811608968,0.0014198642135374354
8,30.67507345773608,30.5246924358042,0.15038102193187797,0.003460278590920421
9,40.341597251335074,40.320893372120665,0.02070387921440897,0.005984750112060668
10,55.4115653637019,55.392118045533444,0.01944731816845291,0.011291215103671239
11,68.26139175660305,68.2514639726557,0.00992778394734728,0.01713523718676137
12,80.7510679173736,80.74524485673132,0.005823060642285327,0.02397929397262135
13,94.85516467428734,94.85202366794965,0.003141006337685326,0.03308733644909385
14,101.22369818915801,101.2224229972238,0.0012751919342122164,0.03767942295995891
15,109.3448718335169,109.34399006236308,0.0008817711538284811,0.04396799712657209
16,126.54948013027797,126.54900298217439,0.00047714810358456816,0.058892579073289035
17,142.18594242836375,142.18386196688758,0.0020804614761686935,0.07434523947663949
18,519.2555920296435,519.2554737949959,0.00011823464762983349,0.9915216636542913
19,633.5784725068233,633.5784204668577,5.203996568070579e-05,1.4761845920821253
20,634.9688551190869,634.9687952021881,5.991689886286622e-05,1.48267065034668
21,641.0446793180237,641.0446167332644,6.258475923459628e-05,1.511180854231179
22,675.5475875939688,675.5475387797285,4.8814240358296956e-05,1.6782309951963081
23,678.727700269187,678.7276276477213,7.262146573339123e-05,1.6940685928051993
24,690.9634907509532,690.9634452693427,4.5481610413844464e-05,1.755698929077608
25,769.7234001769849,769.7233477666861,5.241029884928139e-05,2.1787591410058385
26,773.3020666810299,773.3020098903404,5.679068954123068e-05,2.1990655984455225
27,778.9911680219145,778.991112280692,5.574122246798652e-05,2.23154120547849
28,856.7165269272263,856.7164638854666,6.304175963123271e-05,2.6990699053861684
29,859.8683177447064,859.8682488513363,6.88933700985217e-05,2.718965755602922
30,891.6706416699391,891.6705798460902,6.182384890962567e-05,2.9238075169487634
31,911.5358859413825,911.5358279305177,5.8010864790958294e-05,3.0555358582998853
32,912.9156157848456,912.9155489711776,6.681366801331023e-05,3.0647927722007773
33,921.5539181502932,921.5538592615346,5.8888758530883933e-05,3.123067297978621
34,926.72385432927,926.7237912138289,6.311544109394163e-05,3.1582065299921047
35,934.9535031293373,934.9534454748605,5.765447679095814e-05,3.2145476611094503
36,939.5648793643562,939.5648190534743,6.031088196323253e-05,3.246335434159421
