mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,3.588960871242894,0.0,3.588960871242894,-4.736715382405035e-05
1,3.2504644276451797,0.0,3.2504644276451797,-3.885354751223816e-05
2,1.457475305714119,0.0,1.457475305714119,-7.811640587364671e-06
3,0.19437960787589864,0.0,0.19437960787589864,-1.389444635323736e-07
4,1.5066974745256838,0.0,1.5066974745256838,8.348183056248762e-06
5,4.130870043009665,0.0,4.130870043009665,6.275132602841188e-05
6,13.85402813987171,13.778720349138018,0.07530779073369231,0.0007058167714968316
7,18.609573572534856,18.551815784298125,0.0577577882367315,0.001273540281945776
8,25.103106121485286,25.070701576127348,0.03240454535793802,0.002317366726843956
9,29.711587331690044,29.710761989695833,0.0008253419942114704,0.0032463216778979695
10,40.2201933274226,40.213654937115436,0.006538390307163411,0.005948783322232288
11,42.40000393218533,42.39818727071145,0.0018166614738746034,0.006611068189058154
12,47.16641810880922,47.15945430594834,0.006963802860880719,0.00818098574496272
13,51.5039429993646,51.49775146447305,0.006191534891549111,0.009754854597133942
14,55.86992848784823,55.86735220955587,0.002576278292359291,0.01147878902636297
15,72.55618249101137,72.55594625897567,0.00023623203570366513,0.019359257293259203
16,83.50720415403154,83.50697008366038,0.00023407037116385254,0.025644115848557712
17,92.59176326632053,92.59166231399735,0.0001009523231800813,0.03152713832348116
18,246.81462293955664,246.81423709048912,0.0003858490675270332,0.22401732972342192
19,250.33177206934505,250.33169949934222,7.25700028283427e-05,0.2304473881711712
20,252.7982580657823,252.79795759891203,0.00030046687027152075,0.23501089533555564
21,533.2507369565622,533.2506982467819,3.870978025588556e-05,1.0456895586770976
22,535.4250038683979,535.4249534640426,5.040435530645482e-05,1.0542342947049623
23,536.3123524343275,536.3123075075785,4.492674906941829e-05,1.0577315107590202
24,581.1661004819333,581.1660370282101,6.34537232144794e-05,1.242053750930804
25,582.2342647939239,582.2341987391117,6.605481223687093e-05,1.246623655200601
26,582.3716493995843,582.3716094674483,3.993213601916068e-05,1.2472120338508876
27,749.0151860580647,749.0151333018352,5.2756229479200556e-05,2.0631038470206193
28,750.4288848148249,750.4288357566202,4.905820469502942e-05,2.0708990421378397
29,752.0010460888482,752.0009960368071,5.0052041046910745e-05,2.0795852689269863
30,753.8479377658283,753.8478913779142,4.638791415345622e-05,2.089812608769893
31,755.0768859420026,755.0768389223799,4.701962268427451e-05,2.0966319279094194
32,758.5871870555761,758.5871315026806,5.5552895560140314e-05,2.1161714401244325
33,799.8020697030338,799.8020082241844,6.147884937490744e-05,2.3523659812746662
34,801.2911267604362,801.2910708335887,5.592684749444743e-05,2.361133320171129
35,802.5126913465151,802.5126362775607,5.506895445250848e-05,2.3683378811199143
36,886.8028707396617,886.8028152863594,5.545330225231737e-05,2.891971598966772
37,892.4526153002071,892.452558900331,5.639987602990004e-05,2.9289379828495186
38,898.8397897211493,898.8397299434417,5.9777707519970136e-05,2.971012108876106
39,904.2349259274455,904.2348687101004,5.7217345101889805e-05,3.006785159710899
40,908.4453299201505,908.4452735049196,5.641523091526324e-05,3.034851437288845
41,910.3908353257999,910.3907791981522,5.61276476673811e-05,3.047864090794855
42,928.9786052870659,928.9785450428583,6.0244207588766585e-05,3.1735932753454135
43,934.1818411808869,934.1817826245187,5.855636811702425e-05,3.2092436102721145
44,938.146973422005,938.1469147356188,5.868638618267141e-05,3.236544678479667
45,1055.0752590869783,1055.0751890772394,7.000973891990725e-05,4.093612417227894
46,1063.6198340099897,1063.6197676416107,6.63683790662617e-05,4.160185514993578
47,1065.0228535334843,1065.0227878906658,6.564281852661225e-05,4.17116814428257
48,1111.9138007924785,1111.9137309951823,6.979729619160935e-05,4.546551178995581
49,1119.6801875352294,1119.680116454887,7.108034242264694e-05,4.610285599151422
50,1120.438356005437,1120.4382857258374,7.02795996403438e-05,4.616531233626298
51,1125.1738869812455,1125.1738168666031,7.01146423125465e-05,4.655637224272054
52,1127.7956724423,1127.7956018907207,7.055157925606181e-05,4.677358849560788
53,1127.8246704416795,1127.8245998928676,7.0548811891058e-05,4.67759938212542
54,1190.0527160241948,1190.0526411984597,7.482573505512846e-05,5.208015194607141
55,1198.0704783004173,1198.070404404071,7.389634629362263e-05,5.278427691489214
56,1202.0993109283816,1202.0992360145851,7.491379642488027e-05,5.313987632638967
57,1365.893452624235,1365.8933687515707,8.387266416320927e-05,6.860779938511378
58,1376.2317242654942,1376.2316387874228,8.547807146896957e-05,6.965029697207075
59,1378.0832297358538,1378.0831441197492,8.561610457036295e-05,6.983783029218074
60,1706.4137433718154,1706.413639608022,0.00010376379327681207,10.70800396695665
61,1706.851232514881,1706.8511280566497,0.0001044582313625142,10.713495291694748
62,1710.249420671633,1710.2493163333884,0.00010433824468236708,10.756196979034774
63,1898.6729324199925,1898.672816607317,0.00011581267563087749,13.256844470130824
64,1912.0920523777115,1912.0919352388787,0.00011713883282027382,13.444895642017023
65,1919.772974414251,1919.7728563500873,0.00011806416364379402,13.553129565764511
66,3316.018504213712,3316.0183027134794,0.00020150023237874848,40.4365163546443
67,3321.900728014301,3321.900526169115,0.00020184518598398427,40.580102769107675
68,3334.691685416058,3334.691482718047,0.00020269801098038442,40.8932112716849
69,3341.0628708714485,3341.0626678822605,0.00020298918798289378,41.04961980756551
70,3345.8825373480895,3345.882333908004,0.00020344008544270764,41.168137887346745
71,3359.6824504297065,3359.6822460919193,0.00020433778718143003,41.50842975456184
