mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,257.12712630928047,0.0,257.12712630928047,-0.24312836814127728
1,192.47880442811814,0.0,192.47880442811814,-0.13624032398859529
2,108.05010266886991,0.0,108.05010266886991,-0.04293289859796604
3,29.8019650427517,0.0,29.8019650427517,-0.0032661012574229926
4,22.243179466575278,0.0,22.243179466575278,-0.0018194225570659318
5,14.25829334164897,0.0,14.25829334164897,-0.0007476097105290426
6,0.6628929977243827,-239.35396977814943,240.01686277587382,-1.615945486676759e-06
7,0.4427913592726809,-176.50581849075854,176.94860985003123,-7.21004736375985e-07
8,0.4491253027327591,-98.45288581998035,98.9020111227131,7.41779605778837e-07
9,42.12654546528656,40.46347634449724,1.6630691207893236,0.006526067125874896
10,45.0019077735365,44.04082573459664,0.961082038939864,0.0074473487793006036
11,49.98998805576957,49.884353378190525,0.10563467757904732,0.009189796806247544
12,58.30500498657296,52.288585820096856,6.016419166476105,0.012501194626010226
13,61.72515144227175,59.04461642257618,2.6805350196955686,0.014010839923747603
14,66.71521635618645,66.41270312582806,0.30251323035838595,0.016367774777524127
15,67.2761343086494,67.20247223151821,0.07366207713118911,0.016644160718534782
16,68.5141598700496,67.75321720918718,0.7609426608624119,0.017262373790281293
17,104.9455563579093,104.8604159553586,0.08514040255069233,0.040501205635253286
18,410.23088852025984,410.23041891301926,0.00046960724057498737,0.6188659069337885
19,410.8761798040625,410.87588402327094,0.0002957807915322519,0.6208143846016398
20,412.13092185423176,412.1307841416455,0.0001377125862518369,0.6246118854397953
21,412.7247706754483,412.72464026608617,0.0001304093621570246,0.6264132172465654
22,413.3585589120707,413.35834332412946,0.00021558794122711333,0.628338559204716
23,414.13641740714843,414.13620811280293,0.00020929434549543657,0.6307056003537931
24,612.8978692888389,612.893940041059,0.00392924777997905,1.3813892310060967
25,615.3741627227248,615.3713191200542,0.0028436026706231132,1.392574244490306
26,615.7840711155451,615.7821280574749,0.0019430580701964573,1.3944300844745259
27,617.3301981827526,617.3270471633116,0.003151019441020253,1.4014412197954151
28,617.9636583686295,617.9629578967517,0.0007004718777352537,1.4043188133255746
29,618.8923826270974,618.8916671996416,0.0007154274558160978,1.4085430261143392
30,695.436895133192,695.4367938393392,0.000101293852821982,1.7785058508199554
31,697.9772875371962,697.9772205655802,6.697161597912782e-05,1.7915231496574289
32,699.3594190083035,699.3593287316131,9.027669034367136e-05,1.7986253066242943
33,721.6890378185051,721.688989120768,4.8697737042857625e-05,1.9153143392675471
34,723.3090436594798,723.3089548512727,8.880820712420245e-05,1.9239227641433796
35,724.2961134677718,724.2959944107254,0.00011905704639048054,1.929177342017882
36,878.779924600784,878.779837004489,8.75962950885878e-05,2.839880705354936
37,878.8523079429998,878.8522293173949,7.86256049423173e-05,2.8403485551930543
38,880.3628427395386,880.3626968953961,0.0001458441424802004,2.8501206918936224
39,881.4996273395935,881.4995702314334,5.710816014925513e-05,2.857485984908741
40,882.3599472589808,882.3598669016294,8.03573514076561e-05,2.8630663656114983
41,885.6624580374729,885.6623482221966,0.00010981527634612576,2.8845383335963373
42,1011.0408507557064,1011.0406863096291,0.00016444607729226846,3.759042620700483
43,1011.4274259743291,1011.4273345389283,9.143540080458479e-05,3.7619177380233673
44,1012.2366632904556,1012.2364928968004,0.0001703936551393781,3.7679399240800535
45,1013.8984649860244,1013.8983961740738,6.881195054120326e-05,3.780321828490877
46,1013.9231430676566,1013.9230673199664,7.574769017537619e-05,3.7805058552534057
47,1015.7718710736864,1015.7717440336521,0.00012704003427188582,3.794304729224515
48,1016.8017709950126,1016.8016886148405,8.238017210260296e-05,3.802002786842342
49,1019.3243762977888,1019.324306170504,7.012728485733533e-05,3.8208911284342677
50,1024.9103532541874,1024.9102777085457,7.554564172096434e-05,3.8628834364136297
51,1033.951722261248,1033.9516590898056,6.317144243439543e-05,3.9313378243018016
52,1034.69822758397,1034.698162438067,6.51459031359991e-05,3.93701666594784
53,1034.727168137187,1034.7271032796964,6.485749054263579e-05,3.937236906073404
54,1041.3826683790573,1041.3825139280398,0.00015445101757904922,3.9880494423034603
55,1042.974438119068,1042.9743306636208,0.00010745544727797096,4.000250352053017
56,1043.64537607281,1043.6451988684403,0.00017720436972012976,4.005398672013092
57,1068.4067410397731,1068.4064207220226,0.00032031775049290445,4.197716282811185
58,1068.706775261203,1068.7064819952786,0.0002932659242560476,4.200074252545713
59,1069.3753544988374,1069.3752293656032,0.00012513323417806532,4.205330999990567
60,1069.7502003129705,1069.750043849379,0.0001564635915656254,4.208279687732714
61,1070.019943640766,1070.019842753891,0.00010088687508869043,4.2104022365010705
62,1071.1233636410707,1071.1232795095136,8.413155705966346e-05,4.219090368894058
63,1162.0157852616428,1162.0157099842606,7.527738216595026e-05,4.965510428789682
64,1162.3840910081922,1162.384016284991,7.472320112356101e-05,4.96865860607899
65,1162.9364751497928,1162.9363997270877,7.542270509475202e-05,4.973382105620782
66,1195.5656297539988,1195.5655528241007,7.692989811403095e-05,5.256379171522691
67,1196.194248683786,1196.1941692801504,7.940363570924092e-05,5.261908149679666
68,1196.6811779193138,1196.6810699038404,0.00010801547341543483,5.266192902598828
69,1198.7249469888318,1198.7248576145969,8.937423490351648e-05,5.284196148807346
70,1199.8235483281471,1199.8234474655824,0.00010086256475005939,5.2938862535346916
71,1200.245177096212,1200.2450870548985,9.004131356959988e-05,5.2976075455938485
72,1318.9106106254158,1318.910512672775,9.795264077183674e-05,6.396914812288083
73,1318.9782376251078,1318.9781513219564,8.630315141999745e-05,6.397570831344143
74,1319.8164841697564,1319.8163904494268,9.372032968713029e-05,6.405705075829126
75,1375.8692529004377,1375.8490179710734,0.020234929364278287,6.961361286851045
76,1378.5647094081846,1378.5579923569712,0.006717051213399827,6.9886639201567275
77,1380.4295795905143,1380.4287985156416,0.0007810748727479222,7.007584709455194
78,1522.3878352118452,1522.3877277691076,0.00010744273754426104,8.522960053964132
79,1522.9321524815643,1522.9320580777053,9.440385906600568e-05,8.529055772272045
80,1523.5663170739174,1523.5662065672698,0.00011050664761569351,8.536160424062798
81,1523.9647741746217,1523.9646696739692,0.00010450065246914164,8.540625918560066
82,1525.004004471389,1525.0039098278055,9.464358345212531e-05,8.552278029728607
83,1525.5751710828813,1525.5750560967465,0.0001149861348039849,8.558685475750991
84,1664.8490870402627,1664.8489749677854,0.00011207247735001147,10.192708111753909
85,1665.6289921647465,1665.6288899448148,0.0001022199317048944,10.202259977207305
86,1665.9836547123648,1665.9835365019896,0.00011821037514891941,10.206605176241222
87,1666.8066464855406,1666.8065337769583,0.00011270858226453129,10.216691742031985
88,1667.354286615742,1667.3541722641812,0.00011435156079642184,10.223406365537908
89,1667.9174123040602,1667.9172840636531,0.00012824040709347173,10.230313157905497
90,3185.2438229522995,3185.243628994743,0.00019395755634832312,37.30999641071305
91,3185.935851149313,3185.93565741277,0.0001937365427693294,37.326210161226626
92,3186.477030997075,3186.476837374758,0.00019362231705599697,37.33889209164331
93,3194.0134906418707,3194.013294027308,0.00019661456281028222,37.515724266671356
94,3194.164722266007,3194.1645256046036,0.00019666140360641293,37.519276974413756
95,3194.3409771665556,3194.3407830242454,0.00019414231019254657,37.52341773699752
96,3200.9842613922256,3200.9840654881305,0.00019590409510783502,37.6796552482303
97,3201.2627746398553,3201.262578931503,0.0001957083522938774,37.68621244366916
98,3202.285265698292,3202.2850709355735,0.00019476271836538217,37.71029042280421
99,3210.322380613386,3210.3221854011613,0.00019521222475304967,37.89981899435259
100,3210.8877809559876,3210.88758584472,0.00019511126765792142,37.91316996356854
101,3211.3654365958305,3211.365241446896,0.00019514893438099534,37.92445082274783
102,3216.3464596335616,3216.346264224511,0.0001954090507751971,38.04218831893392
103,3216.896617666231,3216.8964221319316,0.000195534299564315,38.055203711227165
104,3217.0745822401323,3217.0743866612097,0.00019557892255761544,38.05941439391365
105,3228.679163510316,3228.6789666197633,0.00019689055261551403,38.33448426692138
106,3230.328632745757,3230.328435192297,0.00019755346011152142,38.373662953396824
107,3231.4753146954276,3231.475117264891,0.0001974305364456086,38.40091107673134
