mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,12.875037208552277,0.0,12.875037208552277,-0.0006095885886977147
1,8.295633114808053,0.0,8.295633114808053,-0.0002530689808159151
2,4.386887674639298,0.0,4.386887674639298,-7.077059908150897e-05
3,0.8029845349926584,0.0,0.8029845349926584,-2.3711236655948003e-06
4,0.5357901019040842,0.0,0.5357901019040842,1.0556725170354988e-06
5,1.587512710812745,0.0,1.587512710812745,9.267749047888803e-06
6,20.03120430537906,19.524126359526036,0.5070779458530232,0.0014755501137430078
7,33.12250054965431,32.969702301080176,0.15279824857413615,0.004034466139510314
8,38.34019052527772,38.31033466593042,0.029855859347300395,0.005405655642840441
9,39.232330788586715,38.92261594996147,0.30971483862524707,0.005660151601569002
10,62.07171450463445,62.057699025169285,0.014015479465165015,0.014168612590282768
11,74.84464225740466,74.83946297911021,0.0051792782944488636,0.020599718074113697
12,81.11201496831868,81.11057588893097,0.0014390793877083752,0.02419414189017706
13,86.04066006415898,86.04036390545735,0.0002961587016301337,0.027223709999549952
14,93.41365942628924,93.4059747891358,0.007684637153445806,0.03208932739605426
15,130.6454613668611,130.64293007210227,0.0025312947588247425,0.06276658449395367
16,138.10883513097937,138.10793962557565,0.0008955054037187438,0.07014274656149178
17,152.7274772571557,152.7268677596023,0.0006094975533983416,0.08577766092293608
18,564.795755481901,564.795684285172,7.119672898170393e-05,1.1730666591574084
19,624.6546742498981,624.6545790522338,9.519766433641053e-05,1.434894038221858
20,638.1642939565106,638.1642359804157,5.797609492219635e-05,1.4976310838606957
21,652.3336552802687,652.3334117521156,0.00024352815307793207,1.5648741389515188
22,678.8368626048472,678.8368163341423,4.627070484275464e-05,1.6946135635074664
23,687.4826527030855,687.4825858625322,6.684055324512883e-05,1.7380542622191497
24,688.0704106010857,688.0703431809317,6.74201539823116e-05,1.7410274043079568
25,744.5659219230669,744.5658583581993,6.35648675597622e-05,2.0386663431554823
26,767.7060257809713,767.7059380068487,8.77741226759099e-05,2.1673534517137636
27,775.0388283992123,775.0387687578224,5.964138995295798e-05,2.208954468392802
28,782.1419156816808,782.1418277207517,8.796092902230157e-05,2.249629323903339
29,850.6079427053904,850.6078580376193,8.466777114790602e-05,2.6607171585473792
