mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,13.313262669243558,0.0,13.313262669243558,-0.0006517917277194401
1,7.087248095052945,0.0,7.087248095052945,-0.0001847120016713023
2,5.2359723132933835,0.0,5.2359723132933835,-0.00010081717543655116
3,1.348814974006136,0.0,1.348814974006136,-6.690284715904055e-06
4,0.39672219424316846,0.0,0.39672219424316846,-5.787790966242693e-07
5,3.5654570959041094,0.0,3.5654570959041094,4.6748779030209774e-05
6,5.223125868933114,-12.20121004151542,17.424335910448534,0.00010032307296871338
7,21.961040097818035,21.71804583712077,0.24299426069726593,0.001773559050041174
8,26.46364111141912,26.326452681438003,0.1371884299811157,0.0025753664831669456
9,34.45214367350231,34.4397135727023,0.01243010080001028,0.004364880338982062
10,34.86681386154029,34.863608304723535,0.003205556816752164,0.004470585131834031
11,50.9467686507817,50.93233504088927,0.014433609892428478,0.00954493840659928
12,55.43763873430781,55.39517726225682,0.042461472050987936,0.01130184354549873
13,66.46022541421314,66.45941592805002,0.0008094861631207095,0.016242895970186313
14,69.01061756454999,69.00752213074315,0.0030954338068340803,0.01751344854080018
15,80.34456860467482,80.34436477459082,0.00020383008400415292,0.023738479027653896
16,87.29865120147771,87.29640391483672,0.0022472866409941616,0.028025599433445368
17,114.98784247976111,114.98752266504682,0.0003198147142882135,0.04862321750352912
18,251.4219396284621,251.42161462576598,0.00032500269611546173,0.2324589050959224
19,257.8125224018311,257.81242188822733,0.00010051360374063734,0.2444262578819487
20,270.94258225208563,270.94251735026995,6.490181567642139e-05,0.2699568637841061
21,532.2574504598183,532.2574099207751,4.053904319789581e-05,1.0417975736070615
22,534.576273447115,534.5761549010705,0.00011854604451855266,1.0508946988907677
23,537.7734902018937,537.7734244939517,6.5707941985238e-05,1.0635027622763495
24,580.909063880284,580.9090224928727,4.138741121550993e-05,1.240955329410022
25,582.2480025320649,582.247926517407,7.601465790685324e-05,1.2466824837251707
26,585.0353262428556,585.0350755311335,0.0002507117220602595,1.2586472311487822
27,745.9969906278052,745.9969391561884,5.1471616757226e-05,2.0465105789250586
28,751.5070304008275,751.5069730767649,5.732406259539857e-05,2.076853862361787
29,752.1645463677673,752.1644901698251,5.619794228550745e-05,2.0804896552602514
30,753.5683721137,753.5683249353388,4.717836122836161e-05,2.088262875826628
31,754.375733649581,754.3756843299927,4.931958824272442e-05,2.09273993816984
32,756.2510687354818,756.2510186201299,5.011535188259586e-05,2.103157735583746
33,797.9423519283084,797.9422969896265,5.4938681955718494e-05,2.341439151061816
34,803.0875400346324,803.0874714776452,6.855698723029491e-05,2.371732029385597
35,804.483031736154,804.4829750526717,5.6683482284825004e-05,2.3799817102535066
36,881.6956450971277,881.6955881705456,5.692658203315659e-05,2.8587569559990844
37,883.4155682730244,883.415512670166,5.5602858424208534e-05,2.8699209852442755
38,894.4100373867407,894.4099799427709,5.744396980844613e-05,2.941800189977187
39,907.8702636088242,907.8702070479009,5.656092332628759e-05,3.031010395069417
40,908.6832970173386,908.6832394478573,5.7569481327846006e-05,3.036441603152524
41,910.3467779467934,910.3467217158454,5.623094796192163e-05,3.0475691017659488
42,929.5351947239876,929.5351371993818,5.752460583607899e-05,3.177397276088218
43,934.9708625625493,934.9708045581247,5.800442465897504e-05,3.2146670322723843
44,937.9819244277656,937.9818662861128,5.8141652857557347e-05,3.2354059625449314
45,1058.6374742197472,1058.6374048533908,6.936635645615752e-05,4.1213013330405595
46,1064.2831922256087,1064.2831212171454,7.100846323737642e-05,4.165376380628228
47,1064.6563434057716,1064.6562690041776,7.440159401994606e-05,4.168297760210096
48,1112.2860423371592,1112.2859727068312,6.963032797102642e-05,4.549595836813923
49,1118.4715623008349,1118.4714927644948,6.953634010642418e-05,4.600337936947748
50,1120.3728955565505,1120.3728223613655,7.319518499571132e-05,4.615991817285602
51,1121.4503184743955,1121.450248491725,6.998267053859308e-05,4.624874157712983
52,1125.2682061267142,1125.2681360907104,7.00360037626524e-05,4.65641778652009
53,1129.3320744940534,1129.3320041426791,7.035137423372362e-05,4.690111511907162
54,1182.2055171056622,1182.2054442479466,7.285771562237642e-05,5.139558414641693
55,1194.2230949513305,1194.2230194212302,7.553010027550044e-05,5.244580722961291
56,1200.963909992283,1200.9638360928807,7.389940242319426e-05,5.303954090303965
57,1364.0770573227842,1364.0769729065125,8.441627164756937e-05,6.842544837708555
58,1375.8631647883794,1375.8630784088803,8.637949918011145e-05,6.961299680046858
59,1376.6834433828167,1376.683359337508,8.404530876759964e-05,6.969602696585793
60,1705.7059365804707,1705.7058325312782,0.00010404919248685474,10.699122620256754
61,1706.8573604287317,1706.8572563312864,0.00010409744527350995,10.713572218720124
62,1709.4994188196545,1709.4993137797235,0.00010503993098609499,10.746765139801314
63,1889.5686202402992,1889.568505375787,0.00011486451217024296,13.130013694808277
64,1907.5549972524454,1907.5548803335553,0.00011691889017129142,13.381166637713163
65,1912.4574011069408,1912.4572846571361,0.00011644980463643151,13.450034039839728
66,3318.019773035825,3318.0195714224137,0.00020161341126367915,40.485339217907736
67,3320.9782972255434,3320.978095249939,0.00020197560434098705,40.55756920044707
68,3335.72987832567,3335.729675663683,0.00020266198725948925,40.91867788436435
69,3342.4162721728935,3342.4160689730743,0.00020319981922511943,41.082883390732995
70,3345.2344133714187,3345.2342100373094,0.00020333410930106766,41.15219024263487
71,3359.8902641497784,3359.8900600189118,0.00020413086667758762,41.51356493510994
