mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,15.195245213377465,0.0,15.195245213377465,-0.0008490930160246557
1,12.298623735130342,0.0,12.298623735130342,-0.0005562280328189922
2,6.05559375315636,0.0,6.05559375315636,-0.00013485073177503027
3,5.633517345987153,0.0,5.633517345987153,-0.00011670759367184479
4,3.3906240325816523,0.0,3.3906240325816523,-4.227650868396191e-05
5,1.1165202669894403,0.0,1.1165202669894403,-4.58430035887008e-06
6,0.6168492116320863,-12.266005775087349,12.882854986719435,-1.3992582331825668e-06
7,0.20700363167459646,-6.234710303844079,6.441713935518676,1.5757806837658065e-07
8,11.420000957298903,11.130173684689824,0.28982727260907915,0.00047959221364412104
9,17.05868186542428,16.805940832774354,0.25274103264992576,0.0010701158158462319
10,22.566052605695027,22.559688572938757,0.006364032756270177,0.001872625941525706
11,32.42803042288836,32.41867524918705,0.009355173701315778,0.0038670606767458445
12,32.57431041318935,32.47320697203628,0.10110344115307157,0.003902027305479965
13,42.39056529880695,42.38429252915149,0.0062727696554603085,0.0066081251467118235
14,50.05411101576951,50.041564606392,0.012546409377506507,0.0092133877264883
15,63.835990400696836,63.835770659904284,0.00021974079255215884,0.014985493320059343
16,74.67541227881885,74.67014451483739,0.005267763981464668,0.020506668028751007
17,81.92217510093562,81.91994945609541,0.002225644840208929,0.024679865709503
18,83.76749539722087,83.76583754766179,0.0016578495590806597,0.025804229978256762
19,90.06475673189806,90.06198079582116,0.0027759360769010755,0.02982974930935804
20,108.53660323511865,108.53532645742814,0.001276777690506492,0.043320383681833594
21,110.59656817873831,110.59625837590629,0.0003098028320209778,0.04498038256815293
22,136.3843423665074,136.38414058261856,0.000201783888854834,0.068402011110623
23,142.96579460125074,142.9657414813413,5.31199094382373e-05,0.07516300378363544
24,268.69384979208763,268.6938039083911,4.5883696543569386e-05,0.2654943569524654
25,272.73871978014284,272.73868935183697,3.0428305876739614e-05,0.2735479334232637
26,289.6522328611078,289.6521885736251,4.428748269447169e-05,0.30852730412355794
27,293.649542525957,293.64951165843615,3.086752082026578e-05,0.31710164874652336
28,297.45649371530016,297.4556679587592,0.0008257565409621748,0.32537692585812933
29,302.86111030327686,302.86108254571224,2.7757564623698272e-05,0.33730817217807124
30,307.4499601031664,307.44993030447995,2.97986864552513e-05,0.3476071692198472
31,307.82072427525543,307.8203725057674,0.0003517694880201816,0.34844605691905983
32,311.54313440165794,311.5421168049068,0.0010175967511258932,0.3569243792481528
33,396.32833706699967,396.3283044072508,3.265974885380274e-05,0.5776304684461809
34,412.31207151577524,412.31203872679174,3.2788983503451163e-05,0.6251610948897717
35,417.4635368478507,417.4635084759786,2.837187213344805e-05,0.6408803256252458
36,574.2014303364217,574.2013710284259,5.930799579800805e-05,1.212462688793493
37,593.8800962431723,593.8800471305411,4.9112631131720264e-05,1.2969922571021693
38,603.9293109015222,603.9292726550856,3.8246436588451616e-05,1.3412571773036357
39,605.8251605360588,605.8251187708543,4.176520451437682e-05,1.3496913204580374
40,605.9441779858765,605.9441202610934,5.772478311882878e-05,1.350221680068134
41,618.9087504003056,618.9087064069316,4.399337399263459e-05,1.4086175302391761
42,623.1274990430364,623.1274577997162,4.124332019728172e-05,1.4278864675806
43,629.2505939173434,629.2505537484367,4.016890670754947e-05,1.4560862848241256
44,634.2547730133182,634.25473060687,4.240644818764849e-05,1.4793377207375216
45,667.5451324398427,667.5450848068916,4.763295112297783e-05,1.638706249253358
46,787.1603820502519,787.1603340716671,4.797858480287687e-05,2.278590585176107
47,790.4213151093546,790.4212663641532,4.874520141129324e-05,2.29750851393093
48,801.2393466704506,801.2392974090347,4.926141582473065e-05,2.360828173286451
49,806.4361553381115,806.4360867838049,6.855430660834827e-05,2.391551975770443
50,812.2473935812874,812.2473330222541,6.055903327251144e-05,2.426143561914944
51,813.7865359789652,813.7864640399414,7.193902376911865e-05,2.4353469608592024
52,858.8150628234265,858.8150087766297,5.4046796776674455e-05,2.7123088987614197
53,863.1461897395268,863.1461359819215,5.3757605314785906e-05,2.7397350033501597
54,877.3372454937697,877.3371908402515,5.4653518191116746e-05,2.8305639846940296
55,880.1470380967439,880.1469605445506,7.755219337468588e-05,2.8487235545735103
56,889.9309109637528,889.9308529578344,5.8005918390335864e-05,2.9124094171756076
57,892.4471537347266,892.4470773387586,7.639596799435822e-05,2.9289021343633133
58,899.9033472656514,899.9032830969988,6.416865255687298e-05,2.9780472041856645
59,904.3095458314798,904.3094878432422,5.798823758595972e-05,3.0072814362232982
60,936.9718020302595,936.9717422831186,5.974714088097244e-05,3.228441230736615
61,959.4144778823355,959.4144178630329,6.001930262300448e-05,3.384950939880216
62,961.5416801845683,961.5416198060243,6.0378544048944605e-05,3.399977725492543
63,961.6212087660994,961.6211494541866,5.931191276431491e-05,3.4005401693125985
64,962.3792968217684,962.379234271873,6.254989546050638e-05,3.4059038717784547
65,969.5769876109301,969.5769251080599,6.250287026432488e-05,3.4570402921664614
66,1061.3484179833283,1061.348351267492,6.671583628303779e-05,4.1424358984743535
67,1080.8941053675671,1080.8940379624082,6.74051589157898e-05,4.296414165341961
68,1082.3429531276265,1082.3428835227244,6.960490213714365e-05,4.307939849408745
69,1204.7872115517168,1204.78713733908,7.421263694595837e-05,5.337778411818983
70,1230.4270323805945,1230.4269571981488,7.518244569837407e-05,5.5673890492703855
71,1254.0924685316227,1254.0923916794354,7.685218724873266e-05,5.783609498663677
72,1263.0770893350652,1263.0770123331868,7.700187848058704e-05,5.866776695959415
73,1293.7042480318282,1293.7041688081342,7.922369400148455e-05,6.154741983527778
74,1305.8208150540986,1305.8207355293557,7.952474288686062e-05,6.27056995243101
75,1338.669731307392,1338.669649860857,8.144653520503198e-05,6.590019963633108
76,1352.273012096942,1352.2729295267595,8.257018248514214e-05,6.724633261049963
77,1376.3447061370716,1376.3446218900597,8.424701195508533e-05,6.966173333671963
78,1377.7721429079097,1377.7720586376852,8.427022453361133e-05,6.980630363766693
79,1394.1306694850539,1394.1305845323818,8.495267206853896e-05,7.1473788983505795
80,1408.8848774648036,1408.8847915617082,8.590309539613372e-05,7.299462101371188
81,1463.1523357662606,1463.1522455025429,9.026371776599262e-05,7.872613540129421
82,1468.5938758464697,1468.5937862697228,8.957674685916572e-05,7.931279752212448
83,1473.8273336082173,1473.8272430140007,9.059421654455946e-05,7.987908037157788
84,1484.3647559252963,1484.364665112475,9.081282132683555e-05,8.102538646315665
85,1489.6607618309092,1489.660671047975,9.078293419406691e-05,8.160459238594479
86,1508.1269512063282,1508.1268583889141,9.281741404265631e-05,8.364031219753572
87,1715.773201719327,1715.773096718327,0.0001050010000653856,10.825790133912756
88,1733.6667371208157,1733.666631665696,0.00010545511963755416,11.05276856369194
89,1734.8449839391412,1734.8448777929716,0.00010614616962811851,11.067797189977371
90,1737.554143326883,1737.5540377091647,0.00010561771819084242,11.102391449403449
91,1742.1654238560327,1742.165317408225,0.00010644780763868766,11.161398734275556
92,1772.5670049220462,1772.566896133137,0.00010878890907406458,11.554340580644304
93,1799.8823878179592,1799.8822780836606,0.0001097342985758587,11.913190803996155
94,1806.3321773251046,1806.33206650553,0.00011081957450187474,11.998724442623184
95,1829.253316913621,1829.2532053933478,0.00011152027309435653,12.305167940462642
96,3174.360554977624,3174.360362071437,0.00019290618683953653,37.05547210272704
97,3202.3347582644537,3202.3345637306793,0.00019453377444733633,37.711456086267454
98,3204.1665259815322,3204.1663312587925,0.00019472273970677634,37.7546110902718
99,3205.4993108041126,3205.4991160380087,0.00019476610395940952,37.786025960488125
100,3219.099636769359,3219.0994411914226,0.00019557793666535872,38.1073440548132
101,3219.8652677143705,3219.8650720815153,0.00019563285513868323,38.125473118690394
102,3220.7458747472997,3220.7456790398865,0.00019570741324059782,38.14632998568226
103,3249.2434381909284,3249.2432407361134,0.00019745481495192507,38.82436346005111
