mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,7.89219407359113,0.0,7.89219407359113,-0.00022905266834536081
1,4.070117241989395,0.0,4.070117241989395,-6.091912852323035e-05
2,2.933294377488121,0.0,2.933294377488121,-3.1641068613531934e-05
3,0.7281526986555694,0.0,0.7281526986555694,1.9497762220153676e-06
4,2.56745632258658,0.0,2.56745632258658,2.4240745455888473e-05
5,5.629135193959544,0.0,5.629135193959544,0.00011652609729105789
6,21.679619956250974,21.402899305063137,0.27672065118783706,0.0017283956810797802
7,23.421677048643648,23.40097765737255,0.020699391271097767,0.0020173247634477274
8,34.68941382716925,34.66712979674995,0.02228403041929994,0.004425208781415853
9,46.84814073542316,46.834906905816915,0.013233829606242864,0.008070948243467553
10,55.32953010111005,55.32009213259063,0.009437968519421247,0.01125780719953299
11,64.29076841147935,64.29028072117895,0.0004876903004031874,0.015199772088045346
12,76.96598402874174,76.96306797085036,0.0029160578913831614,0.021783993339042126
13,84.01801344104221,84.01543341310226,0.002580027939956153,0.025958802860147876
14,102.45932859896975,102.45889908707832,0.00042951189142570456,0.03860493755348111
15,117.09914859309927,117.0989448187688,0.00020377433047258364,0.05042516381119402
16,128.89032554126715,128.8893454614779,0.0009800797892580704,0.06109145716360126
17,184.05660943926526,184.05653526116083,7.417810442689188e-05,0.12457837967015864
18,316.5103591397255,316.5101311334798,0.00022800624572028028,0.36839667378347224
19,331.835746648938,331.8356681906864,7.845825160757158e-05,0.404935804766545
20,337.7470144007732,337.74689845362593,0.00011594714726470556,0.4194912246458828
21,403.59044812468414,403.5903754821379,7.26425462289626e-05,0.5989927987058375
22,422.1922378439472,422.192097587314,0.00014025663324446214,0.6554813382268312
23,456.3841343637797,456.3840632539976,7.11097820840223e-05,0.7659508800759237
24,502.911584311473,502.9115412388282,4.307264481440143e-05,0.9300860313451559
25,583.4726178603108,583.4725625514858,5.530882503990142e-05,1.2519321780065997
26,585.7038851899542,585.703838955428,4.623452628038649e-05,1.2615255553712181
27,594.3325645530573,594.3324646619457,9.989111163122288e-05,1.298969327738176
28,707.3551762956308,707.3551301772773,4.611835356627125e-05,1.8399876788874798
29,714.1618590554667,714.1618135186901,4.5536776610788365e-05,1.875569438506633
