mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,5.838552769697601,0.0,5.838552769697601,-0.00012535748269666087
1,4.6888533307449904,0.0,4.6888533307449904,-8.08487182271041e-05
2,1.2977954831438319,0.0,1.2977954831438319,-6.193731284504584e-06
3,0.9159696646911513,0.0,0.9159696646911513,-3.0853328599628725e-06
4,0.41141877332877475,0.0,0.41141877332877475,-6.224551333222966e-07
5,4.238755407536403,0.0,4.238755407536403,6.607186360712316e-05
6,24.228450321387918,24.20873913754584,0.019711183842076707,0.0021586941622197637
7,26.756885499344715,26.74164790307179,0.015237596272925202,0.0026327581343599652
8,41.909653657482856,41.90266604444974,0.006987613033118123,0.006459040185854143
9,49.79710777948537,49.791208813459896,0.005898966025476682,0.009119018193599405
10,63.0166547511565,63.013077510713266,0.0035772404432350413,0.014603284044778477
11,74.61524180468693,74.61218051587555,0.0030612888113807912,0.020473634429379904
12,80.8958054960588,80.89430741512436,0.001498080934439372,0.024065331605804124
13,85.8998606627424,85.89816726159522,0.0016934011471789745,0.02713468358374251
14,102.25207264747173,102.25171665597705,0.00035599149468623636,0.038448914460003404
15,113.13629202924352,113.13443781139168,0.001854217851843032,0.047069948673802584
16,122.80951732447589,122.80900297277148,0.0005143517044103874,0.05546306831749831
17,145.10969420542756,145.10918576723807,0.0005084381894846501,0.07743417875981506
18,190.22603981902034,190.22578944424188,0.00025037477846012735,0.13306988341519832
19,205.59039068302707,205.58987964681387,0.0005110362131972579,0.15543380069284382
20,217.00798449395123,217.00791742458193,6.706936929390395e-05,0.1731774217742497
21,295.8300847576991,295.82993771872066,0.00014703897846857217,0.3218285131644481
22,301.514600233178,301.5145143821076,8.585107036651607e-05,0.3343155185744852
23,337.3067875317995,337.30671476435475,7.276744474893349e-05,0.4183983891909336
24,410.51725683753654,410.5172110195911,4.5817945419912576e-05,0.6197302272482652
25,413.9229678081701,413.9229208823257,4.692584440135761e-05,0.6300556253279607
26,425.94870544632965,425.9486568770577,4.856927193941374e-05,0.6671975582662345
27,520.0924621797835,520.0924240299239,3.81498596198071e-05,0.9947202562515031
28,558.5511624959883,558.5511198609012,4.263508708390873e-05,1.1472703318943984
29,560.6235843538917,560.6235469864315,3.736746020877035e-05,1.1557996813693332
30,566.054799185575,566.0547607395398,3.8446035205197404e-05,1.1783024930953652
31,583.5072612588312,583.50719233715,6.892168130434584e-05,1.2520808481296075
32,584.9396784403039,584.9396209947804,5.744552345277043e-05,1.2582357106973274
33,595.2618513473645,595.2618102354603,4.111190423827793e-05,1.3030345895975597
34,614.5420948080745,614.5420359242162,5.888385828711762e-05,1.3888108983888383
35,627.9625912527441,627.9625304699933,6.078275077925355e-05,1.4501315074233265
36,674.8580229985628,674.8579696134589,5.338510391084128e-05,1.6748066382208227
37,678.0003910462773,678.0002918811618,9.916511544361128e-05,1.690439887037612
38,714.8178234209013,714.8177743795014,4.904139984773792e-05,1.8790164770878175
39,722.6152350282925,722.6151609548801,7.407341240650567e-05,1.9202336245289182
40,732.6840657762849,732.6840156017455,5.017453941036365e-05,1.97411903609466
41,759.4604938266551,759.4604400025567,5.3824098472432524e-05,2.1210466361522085
42,766.9012695370184,766.9011824340922,8.710292615887738e-05,2.162811929358051
43,773.2394341137252,773.2393764418885,5.767183677107823e-05,2.1987093921135297
44,778.240234110711,778.2401760772295,5.803348142308096e-05,2.2272409454957423
45,793.3024444475537,793.3023679765147,7.64710390512846e-05,2.314288130400525
46,794.9429384097224,794.9428804564251,5.795329730062804e-05,2.3238695990011347
47,799.208573901441,799.2084927440509,8.115739012737322e-05,2.3488761144962433
48,803.4096583444241,803.409604570328,5.377409604534478e-05,2.3736350137809303
49,817.3189487918373,817.3188872930922,6.149874513994291e-05,2.4565351256691796
