mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,18.137375889908576,0.0,18.137375889908576,-0.0012097308341318985
1,13.622229943221464,0.0,13.622229943221464,-0.0006823956610085975
2,9.87265286788637,0.0,9.87265286788637,-0.00035843266149465685
3,0.4306371506317106,0.0,0.4306371506317106,-6.81966166999929e-07
4,0.5172894865152394,0.0,0.5172894865152394,9.840272983550488e-07
5,0.7056371293457766,0.0,0.7056371293457766,1.831060491157072e-06
6,5.911020332681878,-12.964368034846524,18.8753883675284,0.00012848864505364945
7,21.962577094618595,21.776112757407883,0.18646433721071176,0.0017738073124153298
8,27.640597761489147,26.886566055322444,0.7540317061667032,0.002809536669697552
9,38.19746684675323,38.105924492757765,0.09154235399546451,0.005365484791214774
10,52.751290081161564,52.686483603183525,0.0648064779780384,0.010233071609414415
11,64.30994391420207,64.2686350532206,0.04130886098145936,0.015208840473584746
12,71.87685146579595,71.87385758074076,0.0029938850551900487,0.018998439599397437
13,82.26769815224662,82.24143586682578,0.026262285420841636,0.02488848921416756
14,100.81961945979587,100.79896493391439,0.020654525881482755,0.0373791955608116
15,116.48780216295123,116.48707748709698,0.0007246758542436282,0.04990002296345894
16,128.09473030854278,128.09427241072802,0.0004578978147549151,0.06033959213657882
17,181.9733905250593,181.97324552176957,0.00014500328973099386,0.12177429298819752
18,317.6484032176017,317.64692850176107,0.0014747158406294147,0.37105064937084076
19,328.6435047279148,328.6431410590693,0.00036366884546623623,0.3971823578392741
20,335.17636332150965,335.1759415966127,0.0004217248969666798,0.4131298848860918
21,410.5553135239076,410.55496501687435,0.00034850703326583243,0.6198451358018484
22,421.06875540118574,421.0682633730021,0.0004920281836575668,0.6519974184634707
23,454.56208260148185,454.5620198716981,6.272978373544902e-05,0.7598471785234642
24,501.21699815701754,501.2169506250231,4.753199442575351e-05,0.9238286470759233
25,582.4865060206567,582.4863848863556,0.00012113430113913637,1.247704038179094
26,583.7411993024143,583.7411512703717,4.8032042627710325e-05,1.2530850106470393
27,591.9548388958051,591.9547391535954,9.974220972708281e-05,1.2885966351764802
28,707.246459277364,707.246410544848,4.8732516006566584e-05,1.8394221282041117
29,713.9870669205666,713.9870219048526,4.501571402215632e-05,1.8746514542621997
30,719.996291982611,719.9961823021681,0.00010968044284709322,1.9063400084185231
31,722.920511590702,722.9204653659032,4.622479877980368e-05,1.9218564138508938
32,725.4125261474582,725.412447559053,7.858840513108589e-05,1.935129100922685
33,730.6258643699182,730.6258117487122,5.2621206009462185e-05,1.9630435184501176
