frequency_cm1,intensity
5.079799130403274,0.0004691298802669155
1.9939016689520814,0.0
0.997481568079386,0.0
0.4359859728841109,0.0
1.9143933897848981,0.0
2.5898167579567803,0.0
9.895206783638654,0.005157955271647665
15.748444408716708,0.0004170457703112732
31.230070441881278,0.0047940953744397006
38.53600526950948,6.409325320421408e-05
49.84926635664388,0.004986853056861829
52.66683525436535,0.004712485847836252
58.64114674164882,0.004514010693864788
79.39553411029885,0.0028531731125551046
80.47802906369056,0.008001883401198133
98.26266664932305,0.007667901832293069
113.55794631234535,0.003941315612336949
121.90590949257725,0.007767188457304853
161.3295241835051,0.047501859877799237
178.60505490567647,0.004149013889925765
189.374998088291,0.0025915704655912804
194.52163629094449,0.0003628343199651316
204.37962232345697,0.00213847751103266
220.11524517607984,0.0021075209788855194
368.3325758262966,0.08833202154353349
479.30541867151726,0.10006880566743714
510.3270644824289,0.004185905606909599
517.6480336684899,0.01841957322647498
519.7378144074543,0.012119207014697986
672.2191262448187,0.026363457372448378
694.6195093772195,0.008338582733177806
700.4907360707972,0.002802073409341318
702.8318055779348,0.0019146187442311818
731.1710637403347,0.01676727152049906
734.3351500331815,0.022139528236387027
773.8525347752194,0.05584076290662542
780.1653940965806,0.051059850011512045
787.0283182028747,0.02438639715994955
789.7063949380442,0.004052426291874607
896.8103309865019,0.0010046197608428128
897.2397126907238,0.0038851084797575856
899.1624251246387,0.009274126725198725
942.8873843998341,0.07182889606650626
945.3359079638533,0.011090762819466917
953.9763796197569,0.016898151806003965
977.6151342388908,0.03496958675220353
986.9017843488823,0.0446815675269864
987.8560464198378,0.004773054805540582
1053.6695197941956,0.018425748313304503
1063.7784159754683,0.03327118398310756
1083.924660352932,0.03656368251012351
1108.424625811246,0.026188862896810116
1111.7285035962225,0.214368057109025
1128.397462299723,0.11037030784624437
1139.7859153475733,0.0007053004140104436
1143.9902152029927,0.007323101415319878
1153.42805132018,0.005410997427682144
1226.1724667422432,0.02572820948477744
1231.210374478617,0.02289847204715109
1248.29985809984,0.002572723601912231
1250.982738992236,0.00010992426926437813
1252.0326155771095,0.02112675499444029
1258.7236672170955,0.010814806116922015
1260.9757419023651,0.045001325397272036
1265.9427851384592,0.09136947012991134
1278.9441142416408,0.1710856464074705
1353.9387793014948,0.016479268120211926
1361.25889280798,0.03371413689895966
1367.9402540294568,0.013952380614228922
1424.776281547444,0.05811215936642446
1426.2560775236657,0.025365778798799157
1428.1780117508818,0.04081261934150022
1447.4408673496685,0.033447678997983836
1464.3656292390046,0.051866166668352656
1481.3615312821555,0.029253688146212663
1513.4859826579325,0.01785040665499339
1519.992593770338,0.02494266683582521
1520.3285559543735,0.02107247220758272
1528.206150624384,0.0020935971202837014
1534.5257962683277,0.012118600184239632
1537.0111487049573,0.010367852274078299
1813.2338352848674,0.14378072322397376
1843.5077645453052,1.3981368710698903
1849.112758075259,0.7074872566990121
3052.259864126329,0.045660532807223916
3063.5775265026778,0.049377670801103696
3066.2312657229613,0.029984462391618324
3079.486997476502,0.03988709351525556
3105.9691777050452,0.0259718534186852
3126.2981589619717,0.027481486255214394
3137.482263475091,0.019421944837059064
3154.4662516678895,0.010841128283650045
3156.639870712775,0.021844372493367705
3171.5854413849015,0.019615857083734804
3172.4545284217174,0.006623148544279319
3200.6842617573857,0.012191800671927584
3525.575387427617,0.47486296930230637
3690.472140068168,0.03243442266091353
3713.552102562512,0.05389323910438001
