mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,16.11022483117979,0.0,16.11022483117979,-0.0009544277230603825
1,12.287024550796591,0.0,12.287024550796591,-0.0005551793383978161
2,6.6293845243844185,0.0,6.6293845243844185,-0.0001616167105727211
3,3.2483328999303027,0.0,3.2483328999303027,-3.880260693991518e-05
4,0.8428445009865871,0.0,0.8428445009865871,-2.61237042411918e-06
5,0.4356440621914351,0.0,0.4356440621914351,6.979164597718078e-07
6,3.6588624598107216,-13.59829568247695,17.257158142287672,4.92302466225218e-05
7,8.95537573254231,-2.312062852718613,11.267438585260923,0.00029492220118825446
8,25.82040686585741,25.579997642150296,0.2404092237071147,0.0024516925406839435
9,38.377141299132326,38.35783419805749,0.019307101074836908,0.005416080182143612
10,41.76329484894856,41.72120647470122,0.04208837424734213,0.006414005848023512
11,49.24098410114653,49.20629423346104,0.034689867685493425,0.008916476939853929
12,60.25294089605739,60.23750660129058,0.015434294766805579,0.013350463432535455
13,62.73440550132247,62.726014536953315,0.00839096436915554,0.014472761872033568
14,79.01260065873069,79.00926386575787,0.003336792972817193,0.022957920948802172
15,92.22733683023326,92.2267183995268,0.0006184307064529548,0.031279455113171185
16,113.4237382864466,113.42233879294987,0.0013994934967342942,0.04730943448901744
17,128.65213280029738,128.65166681268295,0.000465987614433061,0.06086586853616792
18,390.01433536127706,390.01428931717095,4.604410611364074e-05,0.5593723347898057
19,390.65470038858035,390.6546109405169,8.944806347699341e-05,0.5612107110467179
20,391.32030325949023,391.32024638523677,5.687425345968222e-05,0.5631247373432822
21,392.444839896594,392.4447839400547,5.595653925638544e-05,0.5663658893319863
22,394.27122633987506,394.27114122608754,8.511378752018572e-05,0.5716497400250096
23,399.6777266362476,399.677443356585,0.00028327966259666937,0.5874348878878429
24,932.1674175932719,932.1673578590817,5.973419024485338e-05,3.195418023902568
25,933.5420319735194,933.5419587880319,7.318548750845366e-05,3.204849175742669
26,934.698735209433,934.6986778227008,5.738673223731894e-05,3.212796018835163
27,1048.249689563933,1048.249620830954,6.873297911624832e-05,4.040818351256174
28,1058.6008480312335,1058.6007686367802,7.939445322335814e-05,4.121016164695364
29,1060.154054330234,1060.153984002784,7.032744997559348e-05,4.1331179573162675
30,1060.7381539708301,1060.738078180937,7.578989311696205e-05,4.137673555158122
31,1062.456428776411,1062.4563632587362,6.55176747841324e-05,4.151089530846699
32,1063.5447352819172,1063.5446683766124,6.690530472042155e-05,4.159598061467252
33,1399.2789342538688,1399.278847828289,8.642557986604515e-05,7.200264242988867
34,1409.0135094234379,1409.0134234922537,8.593118423050328e-05,7.300795051969424
35,1410.9809981675983,1410.980911963115,8.620448329565988e-05,7.321198349460418
36,1461.5774662474616,1461.5773771344143,8.911304735192971e-05,7.855675226468886
37,1462.6415937484865,1462.641504669971,8.907851542971912e-05,7.867118319100394
38,1463.2980892879457,1463.2980000877712,8.920017444324913e-05,7.874182096284631
39,1464.5729365355169,1464.5728471602451,8.93752717274765e-05,7.887908284050738
40,1465.630100424493,1465.630010026169,9.03983241187234e-05,7.899299756836537
41,1471.832410352221,1471.832316013792,9.433842888029176e-05,7.966298343229884
42,2396.8302017492906,2396.830055438148,0.00014631114254370914,21.125859146187373
43,2402.070542846427,2402.0703946786716,0.0001481677554693306,21.21833772923045
44,2403.6535699345895,2403.653423818587,0.0001461160027247388,21.2463138197507
45,3091.7977514969702,3091.7975627100072,0.00018878696300816955,35.15296784742434
46,3092.202028349735,3092.2018402565964,0.00018809313860401744,35.162161502044555
47,3093.6255999822965,3093.6254112694915,0.00018871280508392374,35.194544494759775
48,3168.158344253822,3168.1581517609566,0.00019249286560807377,36.9108122127407
49,3170.2877533703168,3170.2875605063064,0.00019286401038698386,36.960446495833
50,3171.726529376843,3171.726336286787,0.00019309005574541516,36.99400172780186
51,3176.641492200593,3176.641299055706,0.0001931448869072483,37.108743664373264
52,3177.6092452149587,3177.6090519672716,0.00019324768709338969,37.13135721322853
53,3181.1448149078255,3181.144620591647,0.00019431617874943186,37.214031655404135
