mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,7.34562875114486,0.0,7.34562875114486,-0.00019842564170137304
1,4.255784002277065,0.0,4.255784002277065,-6.66037985111814e-05
2,1.8747162274609976,0.0,1.8747162274609976,-1.2924415759816423e-05
3,0.4899209527067471,0.0,0.4899209527067471,-8.826567972786673e-07
4,1.094552385801088,0.0,1.094552385801088,4.405679971407065e-06
5,4.417465368777783,0.0,4.417465368777783,7.176061464968398e-05
6,7.662241441455067,-3.413287754751639,11.075529196206706,0.00021589943627315915
7,26.977946510700338,26.924095410793708,0.053851099906630395,0.0026764406751383367
8,42.504718394820685,42.4746172200457,0.030101174774983974,0.006643762964385423
9,44.389404644472314,44.34786972017317,0.04153492429914252,0.007246002565141048
10,56.21054045597853,56.19299450490924,0.017545951069294574,0.011619176929072527
11,91.62540981887918,91.62165682780295,0.0037529910762259533,0.030872493170368786
12,105.16230590227549,105.15928093348299,0.0030249687925021362,0.04066867691544694
13,110.95998864004608,110.95737538602765,0.002613254018427824,0.04527647944422807
14,136.44224759143273,136.44185565961072,0.0003919318220084733,0.06846010685098722
15,146.20882123167812,146.20839084753638,0.00043038414173679485,0.07861166493780747
16,174.39260847347586,174.39250138388275,0.00010708959311500621,0.11183969918236034
17,347.3920365988798,347.3919029382181,0.00013366066173148283,0.4437920931961698
18,605.6324050704036,605.6323265371477,7.853325587348081e-05,1.3488325941842534
19,711.2563081060639,711.2562586759049,4.9430159037910926e-05,1.8603390624109117
20,714.0274027661771,714.0273537339231,4.903225408270373e-05,1.8748632726299097
21,812.1369489815854,812.1368962283082,5.27532772593986e-05,2.4254838214486747
22,821.5541827520248,821.5541140047626,6.874726216210547e-05,2.4820599395804726
23,1049.054487189746,1049.0544231957324,6.399401354428846e-05,4.047025439951083
24,1079.0691772160374,1079.0691101591626,6.705687474095612e-05,4.281918705996573
25,1082.4151359891289,1082.415069480431,6.65086979552143e-05,4.3085144728102405
26,1114.1977316465095,1114.1976620234443,6.962306520108541e-05,4.56524808367688
27,1173.427494733302,1173.4274206562538,7.4077048111576e-05,5.063518055707535
28,1177.641307096286,1177.6412347031626,7.239312344609061e-05,5.099949834342726
29,1361.7649998882305,1361.7649140264346,8.586179592384724e-05,6.819368802110663
30,1421.8493228357013,1421.8492355286555,8.730704576009884e-05,7.434418312481541
31,1477.7817931251634,1477.7817030955991,9.002956426229503e-05,8.030830617417825
32,1481.6060587729912,1481.6059682879375,9.048505376085814e-05,8.072449439270159
33,1494.7481644847767,1494.748072099446,9.2385330617617e-05,8.216292665617617
34,1497.5806604808945,1497.580566900291,9.358060356134956e-05,8.247461349456737
35,1504.5797826866542,1504.579690841099,9.184555528918281e-05,8.324732489127094
36,1507.7473989155137,1507.7473068139689,9.210154485117528e-05,8.359821776071003
37,2084.862287937966,2084.8621610357154,0.00012690225048572756,15.984335637797509
38,3023.1381680869285,3023.137984274854,0.00018381207473794348,33.60901896584172
39,3054.5348396639642,3054.5346529799776,0.0001866839866124792,34.310734003325265
40,3071.7843597863844,3071.7841725176772,0.00018726870712271193,34.699346248967856
41,3120.819785128694,3120.819594811488,0.00019031720603379654,35.81601177537886
42,3131.0537555810265,3131.0535653088637,0.00019027216285394388,36.051296745974646
43,3159.6299565149334,3159.629764505005,0.00019200992846890585,36.71235873168352
44,3390.2367429288543,3390.2365365353994,0.0002063934548459656,42.266851276295654
45,3509.5750266092837,3509.5748133336415,0.00021327564218154293,45.29485826775353
46,3774.2223346431883,3774.222105281731,0.0002293614575137326,52.383535117242
47,3885.633580846763,3885.6333441463667,0.00023670039627177175,55.521799121553826
