mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,4.551360537172669,0.0,4.551360537172669,-7.617672932815986e-05
1,3.484066898142812,0.0,3.484066898142812,-4.463883109077289e-05
2,1.1531534415914704,0.0,1.1531534415914704,-4.890058356614205e-06
3,0.4407518907858881,0.0,0.4407518907858881,-7.143782294621427e-07
4,1.4731017259200443,0.0,1.4731017259200443,7.980044618476977e-06
5,5.003415686914606,0.0,5.003415686914606,9.206043328964803e-05
6,10.202274709817853,9.6922133083335,0.5100614014843536,0.0003827664546452713
7,15.600325134416089,15.56370998108967,0.0366151533264194,0.0008949672485307544
8,27.224466276216088,27.208347346419927,0.016118929796160586,0.002725577852837365
9,46.66897713295056,46.66579186207236,0.0031852708781983097,0.008009334053546095
10,60.83770109462805,60.836913460516385,0.000787634111667046,0.013610855787623671
11,61.32181639841673,61.32112024649269,0.0006961519240391567,0.013828334104545727
12,68.59806393130567,68.59720301018965,0.0008609211160290897,0.017304679501476874
13,85.36740353856004,85.3672867188438,0.00011681971624000198,0.02679933317073501
14,93.01890936592248,93.01826220886733,0.0006471570551553896,0.03181869247681711
15,107.74107610681425,107.74051716542753,0.0005589413867141957,0.04268767100198501
16,132.5702393446905,132.56999222436244,0.00024712032805496165,0.06462966780346449
17,148.07796447611656,148.07785069442434,0.00011378169222098222,0.08063446607847488
18,183.28538275972596,183.2852537756842,0.00012898404176553413,0.1235365602111862
19,190.09743179490408,190.09723584447892,0.00019595042516584726,0.1328900124614206
20,209.1633816342717,209.16326152107888,0.00012011319282123623,0.16088336904313502
21,294.0715344888318,294.07149207979967,4.240903211893965e-05,0.3180136916916292
22,306.8649528686198,306.864904831018,4.8037601800388074e-05,0.3462855932354757
23,323.7097704263086,323.7096843581484,8.606816015799268e-05,0.3853465352277793
24,412.7213198115797,412.7212818096244,3.8001955317668035e-05,0.6264027421897974
25,415.0253372877455,415.0252963709731,4.091677243422964e-05,0.6334160523753237
26,436.82783356974545,436.82779616941474,3.740033071153448e-05,0.7017144961872296
27,549.6389867637574,549.638950178882,3.658487537450128e-05,1.1109509984281958
