frequency_cm1,intensity
5.425636843058794,2.8319598828227542e-05
3.540667000607138,0.0
1.1404876542471025,0.0
0.6561662254798443,0.0
2.9651231968180256,0.0
5.448367468392612,5.368634542187992e-05
18.777300120230617,0.00010963101584369205
26.782424516957317,0.000839587351644533
42.87387505693242,0.001713755266110212
49.02869601540348,0.0008628961655178091
65.63825087121715,0.0008400892669714288
69.54868568929453,0.0018955144040258625
84.14142317141896,0.0003901346959469136
87.28235198330958,0.005914816064368366
100.10075187066946,0.0011466349026281433
118.45365866880627,0.012203733896489755
146.79098134174197,0.0010157404564952218
156.22339565562567,0.0009160866247577907
185.16947053332237,0.003289529397122451
191.15836745094305,0.012294381963142562
214.46288388101144,0.009820827779642799
304.852292528632,0.0007676935804620345
323.7061648110759,0.009390790800838603
341.67722099833225,0.01686405820224237
409.45359567081067,0.007882102306755115
415.8250820157573,0.002639582284226388
431.90437190825224,0.04386976164260984
522.1660577037328,0.166227927833864
542.0385080916933,0.2977733400691349
558.8745308547444,0.06208117575542613
570.9942916898809,0.19266157171912413
584.0722774390575,0.015226780791978405
591.8745953921945,0.0012045678387359912
596.1900673582062,0.04549482923308037
616.9606984159751,0.23120595953746978
658.649583599004,0.031771586734532745
678.4295725919409,0.12884308492945587
715.6614249652007,0.027655401426112405
725.7199986788852,0.049139303205653385
734.3713037156825,0.005337707735849848
757.3814265420517,0.05511209794667321
759.3533755918737,0.12016523012192842
774.0530759216399,0.06890148610174554
780.8740754092709,0.08646656720779358
791.5104931085017,0.13542932775778374
797.7048976384474,0.03067578473176741
800.878884129792,0.04585908427584609
802.8041336038675,0.03831391183887285
805.7020995092963,0.0880634546217316
814.9412298481499,0.07088616778325817
852.671714247427,0.21864453283732027
993.8267306070933,0.03268948104926676
1003.4929738664932,0.011016465593744966
1013.0653389596168,0.005857747025052567
1032.709207539533,0.00871061522163955
1045.7229596349619,0.04831047294114069
1060.8087722993002,0.026398657059666777
1167.2423108829298,0.0002461725787284263
1175.2848583647312,0.004068322503277348
1179.6995143396282,0.00483243777612087
1242.5770290071923,0.039983499825565365
1255.9193397950476,0.006684127678666378
1256.978409421827,0.02786851816971842
1350.3133512864338,0.013109121554375224
1375.9544371220857,0.033398054994466166
1390.3518839749854,0.044535976306173244
1406.2994352117423,0.05264106508947171
1408.2341904746756,0.01417745909448238
1434.5483004296962,0.030315632510459926
1441.6426889561264,0.017584573076272213
1460.0664117644453,0.2886627828307028
1465.2096831003305,0.11915665840516387
1480.163336739713,0.03381587315704126
1493.33349792656,0.08052000566980536
1504.831470811772,0.014741641108526524
1759.1546739835378,0.5179862668596577
1800.0057576828735,0.49963001584467515
1816.0006113191992,2.565889460230146
1865.8193865524197,0.14445311981859044
1873.7124880304634,0.32835253214014065
1884.7727851342997,0.36058289445257863
3355.0315924296256,0.5047318146996358
3371.5284831467534,0.24638006273832586
3443.607523253413,0.5852726539419748
3461.013200771185,0.4366940487863323
3596.8458119672964,0.21437745973884803
3603.5713812476783,0.06764552324517945
3612.0790955904145,0.057002820078213376
3620.912773429741,0.06779197850110741
3701.8729021491195,0.11500658309933937
