mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,11.948343085036448,0.0,11.948343085036448,-0.0005249950538942559
1,10.02756816094518,0.0,10.02756816094518,-0.000369769501979397
2,8.062245069189611,0.0,8.062245069189611,-0.00023902968193145939
3,0.563701580347508,0.0,0.563701580347508,-1.1685259130211445e-06
4,0.7437890375198644,0.0,0.7437890375198644,2.034414250059494e-06
5,1.172390134777647,0.0,1.172390134777647,5.05456928113406e-06
6,16.925587319821357,16.66545440319965,0.260132916621707,0.0010534825305809196
7,24.339178126918693,23.799284091989865,0.5398940349288281,0.0021784703889831756
8,34.992066999529634,34.94285852334914,0.049208476180496064,0.004502762467576534
9,39.656494479665895,39.64962281384779,0.006871665818103168,0.005783203642594635
10,47.69563284966688,47.63230675466033,0.06332609500655195,0.008365599597628264
11,62.48758625152251,62.47252021085789,0.015066040664621028,0.01435910401112478
12,66.48840024251592,66.47985580448167,0.008544438034249424,0.016256670759762126
13,68.56030174604277,68.53867624401451,0.021625502028257415,0.0172856328224527
14,81.51627164453235,81.50975842146984,0.006513223062512452,0.024435906723993463
15,87.95688911974062,87.9404205750011,0.016468544739524305,0.02844982271155246
16,129.4840949546808,129.48267743629677,0.0014175183840450245,0.061655623515980924
17,133.10047535426523,133.09970469035866,0.0007706639065645504,0.06514769522003802
18,142.49144312040087,142.48749401341155,0.003949106989324491,0.07466505902816553
19,162.91087161054585,162.9103379146888,0.0005336958570580919,0.09759778860926276
20,200.08662376262947,200.08487883418852,0.001744928440956528,0.14722309892244353
21,224.71673002654205,224.7163379192662,0.0003921072758430455,0.18569946652196778
22,230.5786137142559,230.57833912432608,0.0002745899298304266,0.19551401328499526
23,246.66904995231383,246.66848811388624,0.0005618384275862809,0.2237531536836574
24,479.645618659269,479.6455672343665,5.142490249454568e-05,0.8460203438014073
25,494.36864350911054,494.36850196544236,0.0001415436681782012,0.898755738905278
26,518.9707023330119,518.9706476142212,5.471879069318675e-05,0.9904339649544556
27,522.928771293702,522.9287296410081,4.165269388067827e-05,1.005599195540682
28,542.4126308982442,542.4125582178938,7.268035039942333e-05,1.081930667919903
29,629.2859997160112,629.2859320419929,6.767401839624654e-05,1.456250147516425
30,694.9183374383595,694.918278530473,5.890788645501743e-05,1.7758545274390165
31,705.9222051923233,705.9221572994858,4.789283752870688e-05,1.8325402788255871
32,721.0453483887537,721.0453006164176,4.777233607455855e-05,1.911899245729571
33,736.7739608383418,736.7739097954861,5.104285571633227e-05,1.996219897110682
34,758.1452534603529,758.1452013115688,5.2148784106975654e-05,2.1137065030555755
35,773.6847492439417,773.6846797656663,6.947827546355256e-05,2.2012426320321836
36,780.4494853921046,780.4494252528192,6.013928543779912e-05,2.2399041794177235
37,781.9451545189089,781.9450923674641,6.215144480847812e-05,2.248497600885007
38,809.4803766296819,809.480299830653,7.679902887502976e-05,2.409641826621515
39,876.1466298180037,876.1465689704667,6.0847537042718614e-05,2.8228866015351683
40,890.668321253923,890.6682617176823,5.9536240655688744e-05,2.917237950336575
41,904.1021235856019,904.1020590292799,6.455632205870643e-05,3.005902029062937
42,935.2331957542607,935.2331305355633,6.521869738662645e-05,3.2164712214823767
43,939.0580200249864,939.057962299755,5.772523138602992e-05,3.242833831141048
