mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,6.947296417743362,0.0,6.947296417743362,-0.0001774890239879411
1,4.086979949566383,0.0,4.086979949566383,-6.142495643321786e-05
2,2.7571234478357347,0.0,2.7571234478357347,-2.795453460069077e-05
3,0.9924605042653001,0.0,0.9924605042653001,-3.622148974257868e-06
4,0.42986259801863924,0.0,0.42986259801863924,-6.795151771419906e-07
5,3.1686043355591567,0.0,3.1686043355591567,3.692120503925177e-05
6,8.597494441084228,7.82112819721197,0.7763662438722578,0.0002718214033512224
7,24.473938602666184,24.460616298117415,0.013322304548768926,0.0022026605587795152
8,27.778709543486805,27.77137796234752,0.007331581139286669,0.002837683640648547
9,31.304055628910902,31.28952471551169,0.014530913399212864,0.003603637156743146
10,33.26239352672732,33.25145402391855,0.010939502808774648,0.004068617265090704
11,41.69555807810159,41.691841856713445,0.0037162213881458683,0.006393216697517093
12,54.02160820279377,54.020299695025095,0.0013085077686767477,0.010731856590531804
13,58.66034807698381,58.658902479856245,0.001445597127563758,0.012654037415083285
14,67.54886927097606,67.54621718307058,0.002652087905474332,0.01677938388388133
15,79.38471869830673,79.38000899223967,0.0047097060670608926,0.0231746755846533
16,87.67313436993803,87.67132751476369,0.0018068551743368744,0.028266556778502535
17,100.6830477803301,100.682655936906,0.00039184342409726014,0.03727799537912881
18,221.2423626550084,221.24205934924439,0.00030330576402093357,0.18000162187464813
19,226.86238801816785,226.86233470895016,5.330921769086672e-05,0.18926261723583532
20,230.35985133751777,230.35960110157754,0.0002502359402285492,0.19514319987855894
21,235.14785962932444,235.1477341965432,0.0001254327812318934,0.20333957102992195
22,243.42691502501438,243.42668559097365,0.00022943404073316742,0.21790993615020315
23,247.6149483753166,247.6147224991567,0.00022587615990232734,0.22547249023296861
24,467.09065664717025,467.09062086520714,3.5781963106273906e-05,0.8023099958301899
25,468.0373318559553,468.0372995999041,3.2256051213153114e-05,0.8055654523760041
26,468.91514852570236,468.9151170651992,3.1460503180369415e-05,0.808590005604755
27,590.1183132910141,590.1182742950868,3.8995927297946764e-05,1.2806133584406298
28,591.5977793410909,591.597731773966,4.756712496600812e-05,1.287042574138027
29,595.6336415076922,595.6335989602309,4.2547461362119066e-05,1.3046628032285421
30,633.0307729004087,633.0307244711767,4.84292320379609e-05,1.4736335071035713
31,634.3236372141167,634.3235751357499,6.207836679550383e-05,1.479658976310633
32,635.349399666105,635.3493542248393,4.544126568362117e-05,1.4844483479426522
33,716.8433461470743,716.8433002200377,4.592703658090613e-05,1.889680405209202
34,717.1045709558259,717.1045264177858,4.453804012882756e-05,1.891057892625916
35,718.8055358950331,718.8054904156124,4.547942069166311e-05,1.9000396735347396
36,747.0872330503333,747.0871842476089,4.8802724450069945e-05,2.052496723843218
37,747.8379586790576,747.8379115557325,4.712332508916006e-05,2.0566237815903996
38,751.1549495224672,751.1548996065334,4.991593380054837e-05,2.0749083070597503
39,771.4017579546343,771.4017104503932,4.750424102439865e-05,2.188270931993999
40,772.5809097920231,772.5808624920093,4.7300013875428704e-05,2.1949659537983695
41,772.7515260424536,772.7514781257836,4.791667004155897e-05,2.1959355304677652
42,783.0867710300854,783.0867221707263,4.8859359139896696e-05,2.2550678719232877
43,784.6239327275714,784.6238844772895,4.825028190680314e-05,2.2639297408208483
44,792.6746056796288,792.6745552695793,5.041004953909578e-05,2.3106264126056026
45,821.6404456605775,821.6403925252206,5.313535689310811e-05,2.482581197836614
46,828.595565427249,828.5955135326418,5.189460716792382e-05,2.524788784007504
47,840.0944096309987,840.0943548270003,5.480399840962491e-05,2.5953505902906846
48,892.4116516284142,892.4115970868372,5.4541577014788345e-05,2.928669111878387
49,893.0056544758386,893.0055996622361,5.481360244630196e-05,2.9325691433340673
50,894.8221605016627,894.8221058378299,5.466383277052955e-05,2.9445118392791163
51,969.5185428107527,969.5184811048854,6.170586732423544e-05,3.4566235332249216
52,971.6419752738137,971.6419160266388,5.9247174931442714e-05,3.471781457913575
53,974.0637824642597,974.0637227507234,5.971353630229714e-05,3.489109782377115
54,1039.199493488318,1039.1994276074645,6.588085352632334e-05,3.9713457207669576
55,1040.1912817647099,1040.1912136856254,6.807908448536182e-05,3.978929661427092
56,1040.6515605878285,1040.651496639681,6.394814749910438e-05,3.982451748739009
57,1042.3709368390103,1042.3708719324684,6.490654186563916e-05,3.9956223234792785
58,1045.1537615845598,1045.153697173,6.441155983338831e-05,4.016985081539161
59,1046.5984303798507,1046.5983662746876,6.410516311916581e-05,4.028097750261001
60,1048.275701624942,1048.2756375750034,6.404993860087416e-05,4.041018897592919
61,1049.5393003224954,1049.5392364293682,6.389312716237328e-05,4.050766912829487
62,1049.8553320540252,1049.8552680986563,6.395536888703646e-05,4.053206771194467
63,1103.6025294313188,1103.6024582733776,7.115794119272323e-05,4.478836587850023
64,1108.39476184851,1108.3946916176105,7.023089938229532e-05,4.517818425315105
65,1112.9027450768187,1112.902676281313,6.879550574012683e-05,4.554642247410232
66,1124.8611748406133,1124.8611059301688,6.891044449730543e-05,4.653049762923203
67,1126.7483464061058,1126.7482772277494,6.917835639796976e-05,4.668675636407096
68,1130.0216193282106,1130.0215505130961,6.881511444589705e-05,4.695840614187214
69,1200.1571600337888,1200.1570871028161,7.293097269212012e-05,5.296830599739481
70,1201.112926804327,1201.1128532054647,7.359886217273015e-05,5.3052704118997385
71,1204.8732532033548,1204.873179758162,7.344519281105022e-05,5.338540849643678
72,1220.201424077953,1220.2013496899747,7.438797842951317e-05,5.475236687983355
73,1221.5219244200057,1221.5218501263992,7.42936065307731e-05,5.4870936879061425
74,1226.118693905358,1226.1186191025165,7.480284148186911e-05,5.528468898783832
75,1233.7608690006516,1233.7607904046506,7.859600100346142e-05,5.597599553684841
76,1234.766660711792,1234.766584694148,7.601764400533284e-05,5.606729870975404
77,1240.4841818108014,1240.4841022769451,7.953385625114606e-05,5.658773411726897
78,1258.1043212396619,1258.1042445047096,7.673495224480575e-05,5.820672320257855
79,1259.8865254706461,1259.8864484367705,7.703387564106379e-05,5.83717488557352
80,1262.6259434475937,1262.6258652559236,7.819167012712569e-05,5.862586453709939
81,1268.2016445849097,1268.201567080183,7.750472673251352e-05,5.9144786306217165
82,1268.703450463363,1268.7033730681035,7.739525949546078e-05,5.9191600743579444
83,1276.6529199133497,1276.6528412845,7.862884967835271e-05,5.993569265439378
84,1394.5724595172521,1394.572374225727,8.52915252380626e-05,7.151909522544769
85,1395.704788865156,1395.7047028462785,8.601887748227455e-05,7.163528287454429
86,1399.9990780455912,1399.9989928283983,8.521719291820773e-05,7.2076774324018125
87,1458.4472008341222,1458.4471121592203,8.867490191732941e-05,7.822062207096621
88,1459.0492298980791,1459.0491409250467,8.897303246158117e-05,7.828521242044401
89,1464.1671081965053,1464.167018909527,8.928697820920206e-05,7.883537462871232
90,1481.3620856562711,1481.3619952314618,9.042480928656005e-05,8.069791109839036
91,1481.8285576415217,1481.8284673064122,9.033510946210299e-05,8.074874167112682
92,1486.788637296358,1486.7885466559794,9.064037863026897e-05,8.12902220106346
93,1629.9586829163864,1629.9585837456295,9.91707568118727e-05,9.769965599312247
94,1631.0950182344332,1631.0949183937043,9.984072880797612e-05,9.783592726159597
95,1634.5529140299036,1634.5528144132275,9.961667615243641e-05,9.825118822420881
96,1670.4700899433587,1670.4699872017115,0.00010274164719703549,10.26165125074931
97,1671.860443908302,1671.8603415300968,0.00010237820515612839,10.278740170844701
98,1675.7528208503145,1675.7527186017521,0.00010224856237073254,10.326657214355208
99,3092.6967159154356,3092.6965279248034,0.00018799063218466472,35.1734128208648
100,3095.09449978187,3095.094311645037,0.00018813683300322737,35.22797422372988
101,3099.1733418866525,3099.1731533990837,0.00018848756872102967,35.32088513445475
102,3100.3014866282756,3100.301298239042,0.00018838923369912663,35.346604459511916
103,3100.4903292910617,3100.4901408784885,0.00018841257315216353,35.35091058923797
104,3105.303658299287,3105.303469467111,0.00018883217580878409,35.46075620949573
105,3137.2971272765053,3137.2969364056494,0.00019087085593127995,36.19521382405333
106,3142.000103872971,3141.9999127749857,0.00019109798540739575,36.30381229272928
107,3149.321819449889,3149.3216279051653,0.0001915447237479384,36.473204959537824
108,3152.887635527726,3152.887443749782,0.00019177794411007199,36.55584520808293
109,3155.800921743153,3155.8007299894966,0.0001917536565088085,36.62343203924793
110,3164.0622759716266,3164.0620836170274,0.0001923545992212894,36.81543094985209
111,3291.154344890179,3291.1541449355855,0.00019995459342680988,39.8323879003536
112,3293.3393229843937,3293.3391228600676,0.00020012432605653885,39.885294434775076
113,3295.5100129468547,3295.5098126712282,0.00020027562641189434,39.93788976882567
114,3295.860223634568,3295.860023299392,0.00020033517557749292,39.94637854231573
115,3297.683300229767,3297.6830998227933,0.00020040697381773498,39.990582752558545
116,3301.161034148876,3301.1608333377717,0.00020081110415048897,40.074975296322386
