mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,14.467949647184211,0.0,14.467949647184211,-0.000769757306959324
1,5.189733761735886,0.0,5.189733761735886,-9.904441708074427e-05
2,0.7426066527753743,0.0,0.7426066527753743,-2.0279512658023825e-06
3,2.8981619313546005,0.0,2.8981619313546005,3.088766923421417e-05
4,4.725056687819879,0.0,4.725056687819879,8.210202887553015e-05
5,12.055164563452282,0.0,12.055164563452282,0.0005344242167637335
6,46.66669343650261,46.3326512459414,0.3340421905612132,0.008008550216345039
7,55.757297905710935,55.75007951915164,0.007218386559294743,0.011432554511424883
8,71.78221037151708,71.75800631425845,0.024204057258629064,0.018948441600570874
9,93.02171040581348,92.99190025129738,0.02981015451609892,0.03182060879188494
10,126.07662360626617,126.07064085649162,0.005982749774545937,0.05845329298253307
11,148.0966855750303,148.09587507438147,0.0008105006488392519,0.08065485616481656
12,156.01743476273214,156.00822822872382,0.009206534008313838,0.0895129992217483
13,169.44526920619364,169.44348622532252,0.001782980871126938,0.10558415272369916
14,204.18789325890094,204.18497731372193,0.0029159451790121693,0.1533203561585131
15,273.430586433728,273.4281077939949,0.0024786397331126864,0.2749375325480067
16,298.1346452811849,298.13181067895067,0.002834602234202066,0.3268622281106027
17,347.8343785191907,347.8296633976866,0.0047151215040912575,0.4449229932029494
18,1196.9994217535327,1196.9993297958924,9.195764027936093e-05,5.268994244008324
19,1203.759970614055,1203.7598953934476,7.522060741393943e-05,5.328679963765891
20,1207.4468401698591,1207.4467629625233,7.720733583482797e-05,5.36137125516851
21,1263.1949429207516,1263.1948477320495,9.518870206193242e-05,5.867871566467285
22,1268.0597234160875,1268.0596384667776,8.494930989400018e-05,5.9131549566510175
23,1269.6314334625276,1269.63134040998,9.305254752689507e-05,5.927822285811521
24,1524.9769389848711,1524.9768448077873,9.417708383807621e-05,8.551974463953075
25,1527.5907960336197,1527.5907022422678,9.379135190101806e-05,8.58131627965026
26,1529.774042476303,1529.7739471724544,9.530384863865038e-05,8.605862796291076
27,1807.7509913826837,1807.7508799495974,0.00011143308620376047,12.017581046080448
28,1822.8237037715749,1822.8235899159558,0.00011385561901988694,12.218817488709915
29,1830.6814867410187,1830.6813723213484,0.00011441967035352718,12.324389695826735
30,2951.8972896012406,2951.897109534039,0.00018006720165431034,32.04367567568898
31,2956.259574141518,2956.259393699101,0.00018044241687675822,32.13845330696926
32,2968.3596696558807,2968.359489068991,0.0001805868896553875,32.40207982061251
33,3021.4908473096266,3021.4906634652884,0.00018384433815299417,33.57240155181483
34,3030.8218235620825,3030.8216386858394,0.00018487624311092077,33.78007849523924
35,3046.4312709835317,3046.4310854164482,0.00018556708346295636,34.128925256720066
