mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,9.887525732234913,0.0,9.887525732234913,-0.0003595134116966755
1,6.161533219705512,0.0,6.161533219705512,-0.0001396102907470906
2,2.9436012184787854,0.0,2.9436012184787854,-3.186381639867278e-05
3,0.1509607695270497,0.0,0.1509607695270497,-8.380463615752647e-08
4,0.11939602690562141,0.0,0.11939602690562141,5.242272511124329e-08
5,1.936319637821952,0.0,1.936319637821952,1.3787767232517796e-05
6,12.980753775232008,12.817388582008583,0.16336519322342546,0.0006196403165455522
7,18.458299711223756,18.403717411975908,0.05458229924784774,0.0012529196768496303
8,22.205209607155197,22.15772880294186,0.047480804213336114,0.0018132162271546743
9,46.11304847831922,46.10781928842556,0.005229189893661612,0.007819653524418524
10,54.20363940440836,54.18722461230571,0.01641479210264407,0.010804302566415853
11,56.119758376954074,56.11637595806881,0.0033824188852662473,0.011581676444330573
12,59.60077132133834,59.59748378408013,0.0032875372582097384,0.013063020346471063
13,72.44646942659752,72.43717529474166,0.009294131855853038,0.019300754832562023
14,77.87019020734398,77.86595697956378,0.004233227780204629,0.022298842186983026
15,86.39033299685,86.38678640940722,0.0035465874427842436,0.027445436288514993
16,102.97573939602125,102.97522345574677,0.0005159402744823183,0.038995067903098944
17,148.64464934192728,148.64137802951092,0.003271312416359251,0.08125281285800337
18,158.19616374188422,158.19595525945516,0.0002084824290591314,0.09203049081723069
19,163.34156158601357,163.34104873976548,0.0005128462480854523,0.09811451229069827
20,167.2689998967853,167.26888261531633,0.000117281468959618,0.10288943051573915
21,170.04281105705078,170.04274391852263,6.713852815209975e-05,0.10633014220066189
22,175.25581671359245,175.25553127495925,0.00028543863319896445,0.11294960722111567
23,185.95602620618462,185.95599806858067,2.81376039481529e-05,0.12716288043747292
24,397.58822145968463,397.5881866413307,3.481835392449284e-05,0.5813087536393133
25,407.79762954252493,407.79759796479414,3.157773079465187e-05,0.6115461506423234
