mode_index,freq_from_hessian_cm1,freq_reference_cm1,abs_diff_cm1,omega2_raw
0,7.902522281180355,0.0,7.902522281180355,-0.00022965256526567786
1,5.116638027791709,0.0,5.116638027791709,-9.627404769652046e-05
2,2.5635849219153872,0.0,2.5635849219153872,-2.416769659137337e-05
3,1.5526335277763534,0.0,1.5526335277763534,-8.8649800625993e-06
4,0.9951978285472001,0.0,0.9951978285472001,3.642157165349929e-06
5,1.5366905510569828,0.0,1.5366905510569828,8.68385742905114e-06
6,7.673498269935776,6.571154783482774,1.1023434864530026,0.0002165342709195471
7,9.766425944179613,8.148917901665165,1.617508042514448,0.0003507608917357276
8,21.031417469454645,19.265119585497825,1.7662978839568204,0.0016265856298259636
9,22.866371827652095,22.79736897772725,0.06900284992484629,0.0019228011153806222
10,26.59440710119976,26.399578565441427,0.19482853575833303,0.0026008809159762
11,30.741196625762452,30.693110320687854,0.0480863050745981,0.0034752126179573573
12,76.00840685594024,76.00705284853126,0.001354007408977509,0.021245311467760413
13,78.91160340138755,78.90994188851272,0.001661512874832738,0.022899266883279815
14,90.70263110449656,90.70231385621369,0.00031724828286883167,0.03025377784046165
15,112.79462100780853,112.79291047601609,0.0017105317924404062,0.0467860759621383
16,120.2751109704646,120.27479379729367,0.00031717317092727626,0.053197518646451
17,134.50934833419632,134.5093100815687,3.825262760415171e-05,0.06653417562122378
18,568.8450381414143,568.8449785252797,5.96161346493318e-05,1.1899474738331606
19,636.4323257880379,636.4322438012597,8.198677824111655e-05,1.4895130191050567
20,638.0113467230163,638.0113025339625,4.418905382408411e-05,1.4969133029246604
21,651.7686404220951,651.7685968191927,4.360290245131182e-05,1.5621645003480873
22,682.0857938524072,682.0857407227958,5.3129611387703335e-05,1.7108733114246617
23,683.5830502346208,683.5829835688478,6.666577303349186e-05,1.7183926807706718
24,684.9409746575143,684.9409301673479,4.449016637408931e-05,1.7252265689498667
25,759.2705480034593,759.2704909470332,5.705642615794204e-05,2.1199857947504075
26,765.1155343611894,765.1154603452491,7.401594029943226e-05,2.152751409437315
27,767.1848819201784,767.1848323653597,4.955481870183576e-05,2.164411910196795
28,850.908585896137,850.9085244055901,6.149054684101429e-05,2.662598325701113
29,859.717874383926,859.7178195682459,5.481568007326132e-05,2.7180144132781394
30,861.1663654411608,861.1662813382943,8.410286648086185e-05,2.7271809929704927
31,881.7405621775572,881.7404949063507,6.72712064897496e-05,2.8590482363011187
32,886.805385162626,886.8053306384832,5.452414279716322e-05,2.891987998665846
33,904.3567423169262,904.3566865320707,5.5784855476304074e-05,3.0075953482437594
34,926.4298563905043,926.4297990704305,5.732007377901027e-05,3.156203001273195
35,928.1899469141389,928.1898868865945,6.0027544350305106e-05,3.1682071050254983
36,933.9391854842397,933.9391257118309,5.977240880383761e-05,3.2075766112580055
37,942.8446273579749,942.844567089527,6.026844789630559e-05,3.269039018415751
38,944.9224889299935,944.9224302685576,5.866143590083084e-05,3.2834636546881364
39,947.1744440625594,947.1743848399974,5.922256195844966e-05,3.2991327152143626
40,953.2790951563466,953.2790368219909,5.833435568547429e-05,3.3417963592310227
41,958.6842014233831,958.6841405786615,6.084472158818244e-05,3.379799862306659
42,1085.3930557932013,1085.3929881225656,6.767063564439013e-05,4.332254089039773
43,1087.0059079303073,1087.0058397504679,6.81798394452926e-05,4.345138779330755
44,1092.5412541361231,1092.5411844407665,6.96953566148295e-05,4.38950484346479
45,1113.4486207622367,1113.4485501684194,7.059381732688053e-05,4.559111421780598
46,1120.5313172604174,1120.5312480566452,6.920377222741081e-05,4.617297320110546
47,1122.786556383581,1122.786486735993,6.964758790672931e-05,4.635902045172164
48,1155.1696872192747,1155.1696157476968,7.147157793951919e-05,4.90717347409995
49,1187.7592954012284,1187.7592219017847,7.349944371526362e-05,5.187961191729067
50,1189.559232370977,1189.5591587696476,7.360132940448239e-05,5.203696835497064
51,1191.1687345014266,1191.1686608531274,7.364829912148707e-05,5.217787814654692
52,1192.5485148660807,1192.5484410860656,7.378001510005561e-05,5.229882777606764
53,1203.6057519091753,1203.6056749005265,7.700864875914704e-05,5.327314692446319
54,1294.051191410761,1294.051112508094,7.890266692811565e-05,6.158043562401486
55,1294.8842567284585,1294.884176625807,8.010265150915075e-05,6.1659747846372
56,1300.1292437448947,1300.1291637823037,7.996259091669344e-05,6.216027066547511
57,1378.1238454546665,1378.1237595906268,8.586403964727651e-05,6.984194696005126
58,1380.66582973879,1380.6657436077396,8.613105046606506e-05,7.009983505624166
59,1386.0032683640898,1386.0031837311342,8.463295557703532e-05,7.064287272521442
60,1460.656234750127,1460.656143628537,9.112159000324027e-05,7.845775491541582
61,1492.3430332730868,1492.3429415102198,9.17628669867554e-05,8.189873013223712
62,1496.927418501223,1496.9273260289046,9.247231832887337e-05,8.240267863198204
63,1528.2419829538535,1528.2418891708007,9.378305276186438e-05,8.588633988004274
64,1533.3396428932442,1533.3395480021557,9.489108856541861e-05,8.646026673479058
