cm1,intensity
22.467959250739405,0.3267438122790098
25.248110417351302,0.28293153326904513
28.028261583963197,0.23760848601735762
30.80841275057509,0.22401157184185128
33.588563917186995,0.23156541305046613
36.36871508379888,0.2300546448087426
39.148866250410784,0.29199614271938223
41.929017417022685,0.4007714561234328
44.70916858363457,0.5201221472195434
47.48931975024647,0.7104789456766314
50.27932960893855,1.0
53.04962208347026,0.8237865638058499
55.82977325008216,0.6893281902925101
58.609924416694064,0.6183220829315327
61.39007558330595,0.6878174220507872
64.17022674991784,0.8660880745740916
67.0391061452514,1.0
69.73052908314165,0.9189649630343941
72.51068024975353,0.8298296367727412
75.29083141636545,0.6636451301832204
78.07098258297734,0.4793314046930245
80.85113374958922,0.3886853101896488
83.63128491620111,0.3267438122790098
86.41143608281303,0.28746383799421366
89.19158724942491,0.29048537447766
91.9717384160368,0.3116361298617799
94.75188958264872,0.3569591771134676
97.5320407492606,0.3765991642558666
100.31219191587248,0.35544840887174534
103.0923430824844,0.3282545805207326
105.87249424909628,0.2950176792028285
110.50607952678276,0.29350691096110515
113.28623069339469,0.3494053359048538
116.06638186000656,0.3841530054644801
118.84653302661846,0.39019607843137216
121.62668419323036,0.4068145290903243
124.40683535984226,0.45818064930890323
127.18698652645416,0.5110575377692056
129.96713769306606,0.5171006107360971
132.74728885967795,0.44458373513339694
135.52744002628984,0.3403407264545162
138.30759119290175,0.25271616843458605
141.08774235951364,0.1907746705239472
143.86789352612553,0.14243008678881325
146.64804469273744,0.11825779492124698
148.50147880381203,0.11523625843780068
152.20834702596122,0.10012857602057207
154.98849819257313,0.0925747348119572
157.76864935918502,0.0925747348119572
160.5488005257969,0.10466088074574062
163.32895169240882,0.13185470909675334
166.1091028590207,0.16509161041465742
168.8892540256326,0.18473159755705457
171.6694051922445,0.17113468338154877
174.4495563588564,0.140919318547091
177.22970752546829,0.09710703953712575
180.0098586920802,0.08199935711989716
182.7900098586921,0.0744455159112823
185.570161025304,0.06991321118611318
188.3503121919159,0.062359369977498184
191.13046335852775,0.060848601735775935
193.9106145251397,0.060848601735775935
196.6907656917516,0.060848601735775935
198.54419980282617,0.060848601735775935
202.25106802497532,0.05631629701060682
205.03121919158727,0.05631629701060682
207.8113703581992,0.05631629701060682
210.59152152481107,0.05631629701060682
213.37167269142293,0.05631629701060682
216.15182385803485,0.05631629701060682
218.9319750246468,0.05178399228543828
221.71212619125865,0.05178399228543828
224.4922773578705,0.057827065252329626
227.27242852448245,0.05178399228543828
230.0525796910943,0.04876245580199196
232.83273085770625,0.04725168756026972
235.6128820243181,0.04725168756026972
238.39303319093,0.04725168756026972
241.1731843575419,0.04725168756026972
243.95333552415383,0.04725168756026972
246.7334866907657,0.04725168756026972
248.58692080184028,0.05178399228543828
252.29378902398952,0.05178399228543828
255.07394019060135,0.053294760527161075
257.8540913572133,0.05933783349405314
260.6342425238252,0.060848601735775935
263.41439369043707,0.060848601735775935
266.194544857049,0.05933783349405314
268.9746960236609,0.05178399228543828
271.7548471902728,0.05178399228543828
274.53499835688467,0.057827065252329626
277.3151495234966,0.053294760527161075
280.09530069010844,0.060848601735775935
282.8754518567204,0.07746705239472805
285.6556030233323,0.11825779492124698
288.268156424581,0.19672131147540953
291.6201117318436,0.1639344262295084
293.996056523168,0.10163934426229432
296.7762076897798,0.06840244294439095
299.0930003286231,0.05178399228543828
302.33651002300365,0.04725168756026972
305.1166611896155,0.04725168756026972
307.89681235622743,0.04725168756026972
310.67696352283934,0.04725168756026972
313.4571146894512,0.04876245580199196
316.2372658560631,0.05631629701060682
319.01741702267503,0.06387013821922169
321.7975681892869,0.07746705239472805
324.5777193558988,0.06840244294439095
327.3578705225107,0.062359369977498184
330.1380216891226,0.05933783349405314
332.9181728557345,0.05480552876888458
335.6983240223464,0.05178399228543828
338.0151166611896,0.05178399228543828
