0.09846771186585102, 0.021290544720987903
5.61770920260642, 0.011659785323960392
11.22489835052636, 0.009106918720029
16.829983487509026, 0.009275239595013751
22.426652580742484, 0.02032831038566041
26.965004172511044, 0.07107985954139195
28.406953001544593, 0.13933584457953696
29.522429466806216, 0.20694706715489364
30.388229967507527, 0.2954137136988111
30.96194478627308, 0.36135039123267276
32.4525760988181, 0.4334672270078248
35.594046762172184, 0.37049850240312043
36.68763871380111, 0.3037666371199155
38.6222767706538, 0.2181053384924052
41.72358889224256, 0.13383970045330784
47.56327124873485, 0.13265444095862566
53.22125723214117, 0.15070685480070978
55.6584533300188, 0.23494443936064258
56.53582589087546, 0.30844455477052524
57.401626391576656, 0.39691120131444313
57.932619749703804, 0.47927743852887206
60.338825660055704, 0.5248981866307552
62.74581417233355, 0.43244794604553816
62.794907760870615, 0.36895357153751007
63.77958487952969, 0.3036731255227023
65.15027787148654, 0.22243960102325477
67.16528914614435, 0.15365247011293715
71.86740292253319, 0.11342845657151113
77.46477335274574, 0.12357446486918544
80.6593632925551, 0.22072833879424625
82.02065836899192, 0.2724729811123865
82.42252445801739, 0.35684381969834966
83.09159993608046, 0.45809443669733785
83.67230695477701, 0.5528113983990117
84.03840485786816, 0.6834424241265382
84.31613430159246, 0.6263045004391032
85.10724241401954, 0.7509615377786396
86.23499227641537, 0.8631109314328715
88.48359608999488, 0.966681371752304
91.61810118646804, 0.9127214469804268
92.32820795085297, 0.8360814042582829
92.38992560501401, 0.756259904876762
93.15824026562018, 0.6687494144143526
94.07313435485867, 0.5930354119404382
94.21024573427303, 0.5163909690742488
95.2704568455814, 0.4138316572722558
95.98497895989055, 0.335481095314905
96.50116297650959, 0.27200074754645875
98.88781271639346, 0.20585531925742462
103.58466646543911, 0.17243427441328674
108.31027503062796, 0.10182366735730497
113.93780295094189, 0.07296598845718982
119.56322686031842, 0.04682949703599171
125.16059729053097, 0.05697550533366602
130.7586690577226, 0.06621445113836888
135.92583938495397, 0.02863494556614299
142.95141243940975, 0.003991834352445878
148.56000426128787, -0.0003751572374293133
154.15597201754224, 0.0115849760461888
159.7533424477548, 0.021730984343863113
165.3717529873403, 0.004665117852383993
170.98174748317672, -0.0015159987234358852
176.5952486639086, -0.01223242776411304
182.19893112693308, -0.01024998190318449
187.8082242857903, -0.015524035986031137
193.41681610766852, -0.019891027575906328
199.01769322277653, -0.01428033174309018
204.61857033788453, -0.008669635910275808
210.21874611601345, -0.002151877584487316
215.7978817847694, 0.03157775553045461
221.4085776175849, 0.024489576461664164
227.0343521954511, -0.0021004462060201234
232.65451607748435, -0.021433968929930103
238.26240656238326, -0.02489389802683295
243.86959571030332, -0.027446764630764342
249.47678485822314, -0.029999631234694846
255.08186999520592, -0.029831310359710095
260.6869551321885, -0.029662989484726232
266.296248291046, -0.03493704356757288
271.9013334280286, -0.03476872269258813
277.50641856501136, -0.034600401817604265
283.1115037019939, -0.034432080942619514
288.71658883897646, -0.03426376006763476
294.32097263898015, -0.03318837669967856
299.922551091067, -0.028484743359834752
305.5283375650289, -0.029223484977821457
311.13131869107417, -0.02633397662392234
316.7335984801406, -0.02253740577705088
322.33868361712314, -0.022369084902066128
327.9437687541059, -0.022200764027082265
333.5474512171303, -0.020218318166152827
