frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
2.1412012993336056,0.0,0.0,0.0
1.034280119534961,0.0,0.0,0.0
2.197969640448996e-05,0.0,0.0,0.0
1.7079654728747377e-05,0.0,0.0,0.0
2.1979696368635452e-05,0.0,0.0,0.0
0.8245521603829278,0.0,0.0,0.0
14.30648740372319,0.003090929683814468,7.123748249795077e-06,0.003083805935564673
27.201887913382453,0.003176163389709404,7.422931236276632e-07,0.0031754210965857766
44.22498862041596,0.0022223177140717103,3.6908683341352124e-05,0.002185409030730358
46.2239998474244,0.0056528951639679215,4.694340529140455e-06,0.005648200823438781
55.96646363410467,0.003088027721464743,2.5926720158697445e-05,0.0030621010013060458
59.4470863479391,0.0027029981994667143,0.0001069283465129549,0.002596069852953759
85.169507685945,0.002605372538132672,6.610571542978233e-05,0.00253926682270289
89.56678583972817,0.0015137259773130552,0.00021346796939867297,0.0013002580079143821
95.5094683863145,0.0011889781222853802,1.643629834110527e-07,0.0011888137593019691
101.80801782269066,0.0017745224198707091,2.041027667359446e-05,0.0017541121431971147
112.71502365413363,0.0019908262187598503,2.5178311415169275e-05,0.001965647907344681
132.34993448981226,0.0004947157676659351,8.08291944932319e-05,0.00041388657317270323
192.6026315918801,0.001846486488426084,5.762483817555608e-05,0.0017888616502505278
204.63017703696,0.000807422540643761,1.668804455846559e-05,0.0007907344960852954
213.26111738820444,0.0022865726033508083,0.00026017912792543536,0.0020263934754253727
224.44200671139816,0.0034728525003204624,0.00010024543729561947,0.003372607063024843
236.08373651951104,0.000950786146594657,2.022067505131947e-05,0.0009305654715433375
245.88486895735684,0.0024521684413541744,0.00019051330180175436,0.00226165513955242
499.6565232400911,0.00021194362936393572,4.3921470399139496e-05,0.00016802215896479623
504.4408510932589,0.004128484378871651,0.000906237824637683,0.003222246554233968
519.2575351500017,0.0028190069984450057,0.00011358294594100094,0.0027054240525040047
530.0833200179534,0.005003135855252727,0.0012422486997848243,0.003760887155467903
535.2337835530572,0.006888323672668397,0.0018611449762037198,0.005027178696464677
674.0697573497911,0.008436175330508909,0.0006506772542684571,0.0077854980762404515
692.1822431898013,0.011654265040286188,0.0060595053301840795,0.0055947597101021086
696.9689992185681,0.012768720965958432,0.004330252444138105,0.008438468521820326
697.8327717514258,0.009459539046306462,0.005441416281135676,0.004018122765170787
736.5264761792936,0.03330250027042202,0.019615700740881235,0.013686799529540782
746.1986321972545,0.021085106325558198,0.011887923095862516,0.009197183229695684
775.8996931509813,0.0002212378021371881,9.924203481303553e-05,0.00012199576732415258
779.8512384183749,0.010155736643318824,0.006208364247680292,0.003947372395638531
785.3779292708588,0.0020470902915862045,0.0010394472723321943,0.00100764301925401
788.2379247261334,0.002810180523153736,0.0008582967759200231,0.0019518837472337126
899.9989841041265,0.004736087169624167,0.0034230183422132177,0.0013130688274109496
900.8168350454894,0.0054592637154328065,0.0006137588935018745,0.004845504821930932
901.9680407469195,0.008766432172447724,0.005007598515574391,0.0037588336568733336
945.1958448448671,0.11451881515104878,0.10658888810198343,0.007929927049065352
945.585306959653,0.024920765850187175,0.009101484284296852,0.015819281565890325
954.0271156068012,0.12631520768312954,0.11693020680630993,0.009385000876819606
