frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
1.9720856654273207,0.0,0.0,0.0
0.9808686412347929,0.0,0.0,0.0
3.6896399108198734e-05,0.0,0.0,0.0
9.227204468435245e-06,0.0,0.0,0.0
3.935560577058194e-06,0.0,0.0,0.0
1.3901038483727486,0.0,0.0,0.0
53.048779938825014,0.004003680499488171,8.76528416957313e-06,0.003994915215318598
66.24857539665071,0.0043380596908486,2.6589822070232665e-06,0.0043354007086415765
76.04013974012256,0.0012033344395483859,7.373153673034595e-07,0.0012025971241810824
81.43505426801885,0.0024755995494609787,1.2654810739833139e-05,0.0024629447387211453
93.24994384127547,0.009777242480337182,1.9088808618279157e-07,0.009777051592250998
124.70075089471216,0.00585812068379856,0.0003605270504429624,0.005497593633355597
129.14787874653638,0.008238705232065288,4.211903994944652e-06,0.008234493328070342
147.27654411846845,0.008691119604086407,2.8276054726386863e-08,0.00869109132803168
161.2186412369658,0.007689427992401175,0.00011610171427895709,0.007573326278122218
201.21854482711123,0.018334761541891936,0.00023298860073624672,0.01810177294115569
231.50798566019364,0.03758255123959176,0.0008759488241872988,0.036706602415404466
241.27067899451853,0.018578544393582176,0.0003347301298053834,0.018243814263776793
1200.8161273259548,0.003441596230644098,0.0004673804293043052,0.002974215801339793
1206.2794228858468,0.003544491293377643,0.0015051659535305047,0.002039325339847138
1211.2048312010386,0.0024115602167215622,0.0004770682427373698,0.0019344919739841923
1265.955418388037,0.0034213090625311604,5.905074224375871e-05,0.0033622583202874015
1271.255082572952,0.00686322265166296,0.0009896257035707837,0.005873596948092176
1272.6044436415325,0.009552007016974607,0.0012460533041307358,0.008305953712843872
1503.9172076612772,0.04661949712997855,0.01506998693170909,0.03154951019826946
1506.350377532593,0.019043378356923234,0.009169556643946487,0.009873821712976748
1512.0474704803034,0.03867805056876702,0.002019711539813206,0.03665833902895381
1814.0026320875543,0.09788130335867866,0.08958212273998281,0.008299180618695848
1822.9114844778812,0.016185087991113466,0.0025101946004557145,0.013674893390657751
1829.022680565051,0.019982656845445416,0.009082718328288048,0.010899938517157367
2949.34815364452,0.8530205309047575,0.7978341595869944,0.05518637131776301
2960.4553095980964,0.8153145160520847,0.6976276607783288,0.11768685527375583
2967.52236068306,0.4551188110985781,0.3270207638171948,0.12809804728138327
3014.7971809447085,0.38027573331505954,0.009476243713691523,0.370799489601368
3029.397332533907,0.30755059508474547,0.0003320764977366547,0.3072185185870088
3040.85457218184,0.28862152473628017,0.0009157664661190861,0.2877057582701611
