frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
3.3990295188607638,0.0,0.0,0.0
2.426457254416618e-05,0.0,0.0,0.0
4.0943868207217e-06,0.0,0.0,0.0
2.7805347000360522e-05,0.0,0.0,0.0
2.1859545034156933,0.0,0.0,0.0
4.937890801232462,0.0,0.0,0.0
156.04755581847374,0.0006103065491894832,3.8207510523299214e-08,0.0006102683416789599
165.36891255115128,0.00029710320921008275,2.477187147507888e-07,0.00029685549049533196
173.82817244102017,0.00030794190323224334,1.4776113090556931e-06,0.00030646429192318766
183.71388518029002,0.0010393713730362712,1.545040071446141e-05,0.0010239209723218099
201.14082201086896,0.0008880654447377576,0.0002931153409505209,0.0005949501037872367
228.94747319197973,0.0011146292008445754,0.00024229245300297743,0.0008723367478415979
319.3851763996063,0.0011403756082056288,1.3712604905055593e-05,0.0011266630033005731
334.4595938364853,0.001453543870139617,1.660802639786622e-05,0.0014369358437417506
416.5886343823803,0.0004364863667246839,4.916355079117679e-05,0.0003873228159335071
530.239896309459,0.0014193474878344556,0.00026546141695734835,0.0011538860708771072
620.9806212999192,0.0013560787902668126,8.175491146368255e-05,0.00127432387880313
813.4394444821845,0.0010378340253904648,2.5616164972001456e-06,0.0010352724088932646
1624.3358144880442,0.009743984290254344,0.00020352452095518598,0.009540459769299158
1631.2287561131584,0.008687769562392053,0.0008566934408510996,0.007831076121540954
1650.5415713944965,0.0071793455530859696,0.002943768422944989,0.00423557713014098
3624.706600480006,1.1417726220378186,1.0413417569799492,0.10043086505786936
3672.238811935947,0.09040204173671387,0.0004182447986670435,0.08998379693804683
3681.995387120069,0.10963907584051383,0.02320342048001937,0.08643565536049445
3912.7048674402317,0.2519775718431416,0.15495846226326213,0.09701910957987951
3915.9965281120103,0.3184747764817423,0.18647145836052517,0.13200331812121716
3922.008483210557,0.441045841879688,0.3496847472419906,0.09136109463769734
