frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
1.4859199849077616,0.0,0.0,0.0
1.2433582472774032,0.0,0.0,0.0
0.9188128472951865,0.0,0.0,0.0
1.3917486683440521e-05,0.0,0.0,0.0
5.710339655354432e-06,0.0,0.0,0.0
9.027790036329387e-06,0.0,0.0,0.0
15.482652372795432,0.001624944230411493,6.347950949959005e-09,0.001624937882460543
19.288865654562766,0.00891234560264526,7.489050664757753e-09,0.008912338113594596
25.68020211355754,0.0021262977793067143,7.442310785803758e-08,0.0021262233561988564
46.27941064117656,0.0015837908744898751,1.0824821921258435e-11,0.0015837908636650532
55.288400216696104,0.0011646679007832426,4.131593382797896e-05,0.0011233519669552636
57.53213344805183,0.029566301443355515,8.72330659038422e-07,0.029565429112696478
59.924320437020576,0.0013365731801040098,5.666991422956903e-05,0.0012799032658744407
74.8239007960359,0.0003476112205303602,0.00011738169503537805,0.00023022952549498212
80.58617962780399,0.024769118871357406,2.3366025331554014e-08,0.024769095505332076
87.36609053121556,0.0005108988987538037,3.981555256615933e-05,0.0004710833461876444
102.53949107414338,0.0016860764477178178,2.9705844324306625e-05,0.0016563706033935113
147.31728052624075,0.0059251016635232375,0.00012527219660060665,0.005799829466922631
159.17029676371843,7.111363763846276e-05,6.951064718946887e-10,7.111294253199087e-05
163.25944026188566,3.5675753746696426e-05,5.8428959185495607e-08,3.561732478751093e-05
166.90363665209452,5.671988143748616e-05,3.5660692790397e-11,5.671984577679337e-05
170.01629435820678,0.0033438131588422533,9.055742287493319e-10,0.0033438122532680244
175.49920168400797,0.0014667123781741149,3.51728607417902e-08,0.001466677205313373
187.29630561754624,0.00017158248278707918,3.2518914416644986e-08,0.00017154996387266255
396.51573474750523,0.01105256903807986,5.157776039009108e-05,0.011000991277689769
406.6016820318786,0.0051993718535545425,2.6875263293860157e-05,0.005172496590260683
406.96592035135205,0.0010011413244976532,8.548908208022135e-07,0.0010002864336768511
412.60729299635824,0.010398824144148257,9.50569051643199e-09,0.01039881463845774
421.7081610670425,0.002294907404647259,1.6033452522424275e-09,0.002294905801302007
424.8683136296258,0.001755270537255094,0.00024496553397949065,0.0015103050032756033
522.8191719342359,0.0260237289673891,0.002231491662101337,0.02379223730528776
530.6455066971392,0.029748090297887907,0.004984699605641441,0.024763390692246465
538.0943893703519,0.004621914625321237,0.001273393811307047,0.00334852081401419
549.4714624825157,0.028352820090810908,0.016108316665732154,0.012244503425078756
554.6307397654448,0.07025011267087047,0.030939834014331535,0.03931027865653894
565.8404920478773,0.009385309695849154,0.0034313263432355504,0.005953983352613604
570.0667081777301,0.012391296677557782,0.007240516375759381,0.005150780301798401
572.2810265743635,0.03285569869674507,0.0001009258112088613,0.03275477288553621
577.2727600486378,0.0025187615057715735,0.0016625011830047887,0.0008562603227667846
577.4802755045238,0.00012936421039001135,4.672650443355406e-06,0.00012469155994665595
590.7713277240573,0.00023157808958647048,1.5927939063814059e-07,0.00023141881019583235
669.7650079390703,0.002683706757777382,1.6920973051316625e-08,0.002683689836804331
730.8395036422031,0.00027607175631878225,3.1377873037148186e-07,0.0002757579775884108
736.9314014529201,0.0005618782632200202,7.84188764265369e-08,0.0005617998443435937
759.0155490078511,0.0002152435756935138,1.091325334397939e-09,0.0002152424843681794
775.4213378679768,0.0011034660033981472,2.4414526977351813e-08,0.0011034415888711699
776.2840247738567,0.0003692129259838379,4.551844889040575e-07,0.00036875774149493386
782.8251163223006,0.00029377753466807826,1.8067654949852424e-05,0.00027570987971822585
784.629750687826,0.0810474056814394,0.07242324983963484,0.008624155841804555
788.0427155436204,0.03274019399010469,0.025275002108684358,0.007465191881420338
796.3288209018851,0.3249725209676957,0.2832253439087424,0.04174717705895331
808.2584680676322,0.00163637133033551,4.903051902377174e-06,0.0016314682784331327
827.5231384244103,0.0008781382022093029,2.9226630387928688e-08,0.0008781089755789149
831.9728588707897,0.001180748591329346,3.3969609444825124e-07,0.001180408895234898
863.2133173397665,5.142434037244609e-05,1.7967347996494776e-07,5.1244666892481145e-05
890.2045545572988,0.0003121363514684084,1.2755271136801415e-07,0.0003120087987570404
918.1069698083037,5.279431442427312e-05,4.000878417268687e-06,4.879343600700443e-05
986.4462709043437,0.009981408289423475,4.2268299549149285e-06,0.00997718145946856
994.0569464169333,0.029983914072486448,0.02597750230146678,0.004006411771019666
997.2402764928054,0.0020195409981477266,2.8470132512754015e-05,0.0019910708656349727
998.9402876268445,0.00446894567538809,4.2302921674341044e-07,0.004468522646171347
999.5300048562545,0.015914865186747684,0.012807135157814013,0.003107730028933671
1009.4875275218263,0.010863837687888091,0.00014648737546685197,0.010717350312421239
1012.7192175327157,0.012005460953722201,0.003539433149311498,0.008466027804410704
1020.0204291547268,0.00616909382333802,2.8307370025394563e-08,0.0061690655159679945
1040.2981103937427,0.004772516290905207,5.792883324416285e-06,0.004766723407580791
1100.7235188650618,0.021844862410367996,0.00949780610499177,0.012347056305376228
1103.6235667421663,0.04149173382759791,0.014492089709747762,0.02699964411785015
1122.9903133966782,0.027445584510173645,0.01410569011865035,0.013339894391523294
1213.9351164033897,0.03261098241035515,0.004316800308554443,0.028294182101800704
1221.2684483225482,0.016510773540634315,0.005899417675618645,0.010611355865015671
1232.6783009226324,0.1358935253159375,0.06370052245422352,0.072193002861714
1249.4392800699975,0.05046319939466069,0.023364314665452045,0.02709888472920865
1262.6208732480022,0.00955479383826165,0.00782236150505442,0.0017324323332072301
1264.6087096815318,0.34356670558776015,0.17576706244456455,0.1677996431431956
1396.9451985404796,0.0941874063383499,0.038486723302145226,0.05570068303620467
1404.8911881929967,0.05382561251531248,0.03253493625367355,0.021290676261638934
1411.2644320670267,0.07214919303522277,0.026415135656934423,0.045734057378288354
1425.891161911919,0.07158031933536402,0.0434829797364762,0.02809733959888782
1442.1005240980817,0.021899694530631456,0.003114650038864699,0.018785044491766757
1444.9541257591259,0.012740972024577926,0.0001338098890499523,0.012607162135527974
1458.440076308664,0.013446865876762304,0.00012272422899392468,0.01332414164776838
1467.0086201352376,0.12223677628646246,0.06688772620607703,0.055349050080385424
1482.6949474065082,0.06601198392486297,0.02204277015201425,0.04396921377284872
1526.431926752869,0.08070889514340882,0.006676877321331973,0.07403201782207684
1538.6777047309,0.059657630143765,0.01760133224530165,0.04205629789846335
1546.9916014643322,0.11085529656079723,0.037947668900254465,0.07290762766054276
1686.0953204757548,0.015918942007968073,0.0017704882522260644,0.014148453755742007
1702.8506641576412,0.2925402513644503,0.27168137072345616,0.020858880640994133
1703.2613213317707,0.0813616986709442,0.07331167352053633,0.008050025150407869
1720.7146172051353,0.7450412807259907,0.5658047512648346,0.17923652946115612
1761.7002923371062,0.15902192703659124,0.0916399704067692,0.06738195662982202
1780.0136166797497,0.06061602944108017,0.003322464868015259,0.057293564573064906
1795.4394472548709,0.4956619088740749,0.36129523511298817,0.1343666737610867
1810.2952560428866,0.02022698385701924,6.440942622842536e-05,0.020162574430790815
1828.6906374660284,0.05886766847799645,0.04695010266981207,0.011917565808184385
3211.5971152569537,0.8480653069159951,0.47076934472072113,0.37729596219527406
3212.8139587507694,0.45323757279385374,0.03762902589422714,0.4156085468996266
3224.019984860416,0.6090619002891742,0.21256457273016827,0.39649732755900585
3227.951708949636,0.7227311446064214,0.543657612178711,0.17907353242771043
3253.1473671536314,1.026732537146565,0.5552789507136122,0.4714535864329528
3260.995271069763,0.41703409569099165,0.2980455660359475,0.11898852965504413
3266.237829780527,0.514659828526373,0.3246884745762254,0.1899713539501476
3290.811871392801,0.050701140951878235,0.04220284938902669,0.008498291562851543
3406.407475554023,0.7723894453435614,0.34009060589332063,0.4322988394502408
3584.620999352404,0.2849260725520224,0.18684982578117723,0.09807624677084519
3623.985386927964,0.6245153514636188,0.3728627644126378,0.2516525870509809
3625.840476878742,0.5573501572835668,0.336940105388413,0.2204100518951539
