frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
2.9338056369142693,0.0,0.0,0.0
2.099286297933807,0.0,0.0,0.0
1.6716886952576993,0.0,0.0,0.0
3.9094094325472084e-05,0.0,0.0,0.0
3.536909856382118e-05,0.0,0.0,0.0
4.346812612769201e-05,0.0,0.0,0.0
46.87936398950269,0.003905536745762702,5.147949013893572e-06,0.0039003887967488083
61.6615521803402,0.004395746026958984,1.4642218924888477e-08,0.004395731384740059
77.20324173519718,0.0014278830914079782,3.988069185955037e-05,0.001388002399548428
94.12085652679129,0.002885479848089719,5.4973413494718693e-05,0.002830506434595
129.4371490336028,0.0067907909411223715,9.095018605803892e-05,0.0066998407550643325
148.43297402501221,0.008119385928736159,0.00015179584528904802,0.00796759008344711
153.55611238403256,0.007545791746737741,0.00020750128030372006,0.007338290466434021
178.3959588178471,0.010031534741157127,0.00015423000738797423,0.009877304733769153
202.92182158484388,0.009577440341866916,0.0002856922780886034,0.009291748063778313
280.3869027654255,0.03204379065865776,0.0007988678418048967,0.031244922816852864
304.0874043327297,0.02469858263594386,0.00010371258663948556,0.024594870049304374
346.4336674905502,0.01700662180595871,0.00014868696270339083,0.016857934843255318
1193.4285805911795,0.0042109175336204705,0.0006120031799889355,0.0035989143536315354
1200.1908506143616,0.0027391037053350305,0.000354395421441599,0.0023847082838934315
1202.494367270941,0.002282568896288514,0.0005334604484108445,0.0017491084478776695
1258.9971995981557,0.003434288282245514,2.397028573979901e-05,0.003410317996505715
1265.089674895497,0.007996264286845387,0.0014976802401091237,0.006498584046736263
1266.889134741024,0.01006486798838652,0.000734147453092177,0.009330720535294343
1523.0397196552778,0.017513562998135064,0.011642284858153645,0.0058712781399814186
1525.2141090431403,0.05881495516129076,0.025192854322101964,0.0336221008391888
1526.170131239901,0.040310430739313445,0.0006468943539094279,0.03966353638540402
1801.9273604144598,0.0761449869676342,0.06980361935480928,0.006341367612824925
1816.4326489713499,0.02178456260488027,0.009727714488261817,0.012056848116618455
1825.407250100214,0.017212904718515075,0.009282311307411396,0.00793059341110368
2945.2128187587214,1.2036667572956061,1.1561201964176209,0.04754656087798517
2950.5840450532883,0.377984447582887,0.2755407844669381,0.10244366311594894
2959.0750763571564,0.45937552589993996,0.34699431993665797,0.112381205963282
3013.106365046725,0.3797918022439233,0.00622097462669634,0.37357082761722693
3022.904500248056,0.3479648840411679,0.028410730281166474,0.3195541537600014
3034.7849038546847,0.3442194337690199,0.029436314175064916,0.314783119593955
