frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
1.6793328737313167,0.0,0.0,0.0
1.0219629761252815,0.0,0.0,0.0
1.6023925228151566e-05,0.0,0.0,0.0
1.1810101870242887e-05,0.0,0.0,0.0
1.4870489186805396e-05,0.0,0.0,0.0
1.03605320337004,0.0,0.0,0.0
7.505295351067567,0.0069238359227696,0.0001717897043352573,0.006752046218434343
16.19151569788532,0.004691264670244941,1.207200124165927e-05,0.004679192669003281
26.67212817336364,0.00604078505632991,9.103167136942865e-06,0.006031681889192967
46.06935520958115,0.004938251552345216,4.259230270519753e-05,0.004895659249640018
60.530604983836085,0.00496827324670886,1.1815903885378885e-06,0.004967091656320323
62.01754407441895,0.0037583925647542956,2.958359401153161e-05,0.003728808970742764
69.7442027682939,0.0064647396447471955,1.7231339042620693e-06,0.006463016510842933
85.79122808702057,0.0068429214416052585,8.83113610550809e-05,0.006754610080550178
92.2467567086016,0.0027588455313478904,0.00010148946097441397,0.0026573560703734766
106.38243575760148,0.011883028565791348,0.00011207199029081836,0.01177095657550053
131.85504267257528,0.004466007438641572,1.8408058211819775e-05,0.004447599380429752
146.80305489455355,0.0029222922159442694,3.9713291894194814e-05,0.0028825789240500745
183.77387214036148,0.0005728773484479101,2.925419931512859e-06,0.0005699519285163973
189.38161364379968,0.0017388511421112971,0.00048082125762982945,0.0012580298844814678
206.76153598123003,0.0006916080219430953,2.6066389203177893e-05,0.0006655416327399174
294.81968525253967,0.0004675556096857391,0.0002552197082696249,0.0002123359014161142
306.0764641289173,0.00037553232053575916,7.311747457051052e-05,0.0003024148459652486
322.8299131269954,0.00030945100099527095,6.0803377233741656e-06,0.0003033706632718968
412.89220737782694,0.005182707330789799,1.3755313652992513e-05,0.005168952017136807
415.1067329938043,0.001289750760842461,3.5993179482295866e-05,0.0012537575813601652
436.8588632010709,0.005810195933790487,9.765207040322106e-05,0.005712543863387267
546.6575083569417,0.0026023468072728334,0.0001452416513896694,0.002457105155883164
555.1495547516862,0.008932582777035479,9.147394759972106e-06,0.008923435382275507
565.2960914276955,0.0202569784651561,0.007583852171747971,0.012673126293408127
573.2909345015526,0.003029125794177759,0.00016067077472751488,0.002868455019450244
584.0312129606472,0.01093340707956957,3.279571382050318e-05,0.010900611365749067
585.1505527371361,0.007227414021599272,1.0443387424065833e-06,0.0072263696828568655
599.6245063752932,0.012414667839124257,0.0027718134255158037,0.009642854413608454
611.2878197698519,0.02381194965631986,0.017787365247518297,0.00602458440880156
620.6417590842325,0.03558962612051686,0.02952603192196124,0.006063594198555622
674.2178317451495,0.04564598876613547,0.027224047148810573,0.018421941617324897
712.4905726451816,0.04056380623262393,0.0290208434134746,0.01154296281914933
716.2404118048757,0.00826568172092914,0.0028736334239396347,0.005392048296989506
732.8614491856162,0.02918259251024239,0.017259769836573968,0.011922822673668424
744.4971549548823,0.008802524180087928,0.005735956866446456,0.0030665673136414727
764.2067790306436,0.0023085989085107317,5.0896590608664793e-05,0.002257702317902067
771.8689347470751,0.006229345111266269,0.0038189198259901505,0.002410425285276118
778.0816506550268,0.00227859154809449,0.0004660729524681349,0.001812518595626355
783.0103839785946,0.004442280403928739,0.0015471762766543,0.002895104127274439
788.0861094344373,0.014442732168278528,0.01260074422035833,0.001841987947920199
794.161439229681,0.002264263162269697,5.6079774912440235e-06,0.002258655184778453
798.4681599653926,0.0038729250999791015,0.0015058614745373845,0.002367063625441717
801.9577978673404,0.012344967357585366,0.0067972068280223895,0.005547760529562977
809.0549456625585,0.017449955422855053,0.014722219539478002,0.002727735883377049
822.0095131390166,0.009316863902360615,0.0028035206385721117,0.006513343263788503
995.2083904854694,0.01801067776278054,0.01149146739735041,0.006519210365430129
1001.4573781926377,0.08484245176694953,0.07178734051954307,0.013055111247406468
1011.5719055231835,0.09489258894678257,0.07953802907713291,0.015354559869649662
1023.4666348951297,0.007970440309522877,0.004781305700403116,0.00318913460911976
1030.2255437980018,0.08508903422090659,0.07671095162597702,0.008378082594929571
1049.5610041245882,0.0027591287319048393,0.0017283153379785469,0.0010308133939262924
1165.5980756715858,0.010915123205794372,0.010458045874273465,0.00045707733152090563
1170.0240145576943,0.013701674222006719,0.011063930849212577,0.002637743372794142
1170.5828723938323,0.005021027926007179,0.0014321833956677335,0.0035888445303394454
1242.328113916734,0.0039528504920917275,8.9096162492257e-07,0.003951959530466805
1248.2886262634613,0.009182939137847075,0.001602327314031182,0.007580611823815893
1263.5917521876231,0.01044769902432599,1.878409092537309e-05,0.010428914933400618
1349.3838552665982,0.019943821693629585,1.4371478934934074e-05,0.019929450214694652
1370.262466219575,0.018761903105296095,0.007946214610095882,0.010815688495200213
1373.5681255568445,0.016242174645347444,0.0038673535715598173,0.012374821073787626
1389.8166178607175,0.024685046506305736,0.0007616655794855518,0.023923380926820184
1389.9620705817395,0.020669788857908926,0.006815089737561374,0.013854699120347553
1428.1997773616722,0.03116260765480438,0.0028296555292240716,0.028332952125580308
1431.2875827928644,0.007726897056903398,0.00011146175350548092,0.007615435303397916
1440.667961908575,0.010765844382690546,0.001194592880044976,0.00957125150264557
1447.3710070038803,0.004731059421470244,3.9466057685779263e-07,0.004730664760893386
1464.2648956300518,0.019745393062197115,0.010464574735251949,0.009280818326945167
1472.5452676047048,0.011083892454941426,0.009336774428345492,0.001747118026595934
1492.302603484291,0.03204852247019695,0.0036769470150765657,0.028371575455120382
1791.542654806347,0.022735653766270018,0.004769170886114993,0.017966482880155024
1806.1687196273572,0.006493593624002225,0.00048472505714952484,0.0060088685668527
1830.7266453628154,0.012939195339311538,0.0035518230205116926,0.009387372318799846
1858.1065039446603,0.28174785721346207,0.2411773714983706,0.04057048571509146
1877.9934916485274,0.0966436492436645,0.03866517355317943,0.05797847569048507
1883.1840114254824,0.11458612275479665,0.0690900409374421,0.045496081817354546
3288.101507092312,0.8869059101514403,0.5602337406381632,0.32667216951327704
3330.6287725388897,0.08975241663126579,0.044138174279919305,0.04561424235134648
3473.2622855808677,0.2619069387329733,0.1569549379931567,0.10495200073981664
3548.858990292403,0.8044980584053874,0.6145999052381165,0.18989815316727082
3559.0615363002466,0.21470584604249496,0.08073508795717152,0.13397075808532344
3563.533431685985,0.6215629102658532,0.4218229963564054,0.19973991390944779
3583.5622914323,0.5785492545733772,0.33516162073993566,0.24338763383344159
3600.886786473093,0.4977834085691961,0.30258297223271385,0.19520043633648224
3651.7289416394924,0.2270514852626242,0.11898294003498994,0.10806854522763425
