frequency_cm1,intensity
2.70367627089518,0.0
3.9577151189153886e-05,0.0
7.409397464795387e-06,0.0
1.8339772689801095e-05,0.0
0.4457838322418333,0.0
2.433038024108381,0.0
40.648888290685036,0.007932799144628435
51.03257774623306,0.004136993892974182
66.0569532058327,0.0037643225815021998
87.9726098991124,0.009660953818872922
109.66331929293874,0.002989651120498745
133.38103629699583,0.013382199850093139
152.42055971536604,0.014174635288687131
177.30470472554055,0.03649782481222033
196.24989710725774,0.06223710522938749
212.2917638361644,0.0029926783871592217
327.8761062054243,0.0023367147823168902
364.7309539320732,0.0002697685919140005
1190.6667398119018,0.00382359423459699
1202.7365597049193,0.0052873172026320515
1224.6644856057274,0.005346558253924932
1259.6901255800187,0.010344113294453571
1266.677061174893,0.012485970292950408
1277.093766051533,0.013247770563860372
1520.8455734211423,0.0338053731993931
1522.980082346873,0.007250038424278406
1533.970604249786,0.020269465962603168
1801.1956016899044,0.006416805873526437
1817.2012249459913,0.17283429253350338
1820.8989631117813,0.13792597890473587
2932.7050467095337,0.06642492575871671
2952.047022435231,0.03182902990856132
2959.4271732880156,0.0404283936113902
3021.3979999474054,0.06390501816202065
3021.9536465635247,0.016449825983400328
3039.6965731556484,0.03446577681741734
