frequency_cm1,intensity
1.3287119886635512,0.0
0.781670260558802,0.0
1.060896547936656e-05,0.0
1.3740804699717416e-05,0.0
1.92483230978336e-05,0.0
1.5121729086574451,0.0
16.255317929161535,0.0008314789363940107
24.79344529806007,0.001406574817398753
26.835805040773792,0.001507666872455669
48.193001347144616,0.00382282589703705
61.41313702588562,0.0004775572959472357
69.42665925006871,0.00013502810395577965
85.87534314655748,0.0006910370020674695
90.47133763596007,0.0050091065425309595
99.40456965197681,0.013782523304048678
108.18269969615109,5.951315343656626e-05
121.90369143108951,0.02787496893666846
140.7274501863183,0.029445134623578065
145.3953724784162,0.0004283387209428529
156.22215109815315,0.003173248762920548
181.4119251536308,0.0020582485381702596
210.6049976093018,0.0059694089298227195
215.09711175118687,0.003943582655678557
231.22592510232568,0.0038591559569237355
488.910943178125,0.09374003632634888
516.7782192400123,0.0010953605873137272
531.9464132110272,0.01899627784302687
541.3349585018731,0.08989331021484503
628.9028499379161,0.030946230555509057
693.0458973517407,0.0014625332100059861
711.1017561086461,0.017114691478264107
714.9930931015756,0.004856104245997209
721.5724804523448,0.028025726791613238
741.9303818145528,0.02911118493631273
745.8530649907768,0.01621333621708855
778.3291549085394,0.03953353202143592
790.3385369771249,0.0009825645580270575
792.9648119631854,0.021997116540194837
825.8642091881387,0.09948554104140665
876.346562793204,0.0017669146863662799
882.4619697074835,0.003136349527124603
896.4717346700463,0.007495187964308123
940.2339027659162,0.017270110525743756
951.1125578356057,0.017047019128901872
955.3356611631624,0.02645778105366248
983.8612903720783,0.058529004420508186
986.5996589275926,0.018924245114249373
998.101484078998,0.035876533530034845
1067.994012124278,0.02038161437358306
1077.197862944524,0.059295588823059166
1079.1454371391183,0.003099061622428567
1113.6853736138653,0.07807911204298863
1116.5224619301896,0.04397486630029751
1126.123571642837,0.12873830656169735
1140.0635855898536,0.013697918415472472
1155.9289972022461,0.01673335663275488
1156.9380804597217,0.03467835265213585
1229.086107335409,0.018261471803095133
1244.7453542780913,0.0065848137491064055
1249.0276122431792,0.00446299991603005
1249.2789093578317,0.018773515412248826
1254.8985271265526,0.0023370394364542442
1256.943957288985,0.0005047928338757636
1269.5275001794842,0.04594328485387198
1281.7476397658918,0.21101854679928234
1292.0309506032804,0.10121591043710598
1361.614350895437,0.022066136546770518
1367.3327899385522,0.023373332608886157
1373.795095184163,0.005084894783770858
1427.1309866886904,0.007505662965815143
1435.7797468833553,0.18145638552214752
1445.3907715744274,0.00327424199679726
1465.3508610730944,0.034710544971898724
1470.3046097949648,0.052726796964012355
1487.9727774730165,0.009622827771041335
1517.1769075709437,0.029514496974610224
1517.615176106627,0.06953585152850106
1519.233503761044,0.007720058394086645
1522.7508047721649,0.0008787516184873199
1529.5488190861656,0.013120269132929649
1531.4825240328448,0.0052022255711008875
1769.570360132678,0.06676143622101177
1810.9144056244575,1.0002293244050326
1840.194759730147,1.00835057457563
3051.136587670352,0.046774497788448846
3057.162173388694,0.0479456246322839
3064.0212365838543,0.04704854545287677
3077.9334398204755,0.03962777834189965
3090.6923176628266,0.028312181295854246
3102.21178712077,0.03522812208333839
3113.0827062179537,0.02054281790288769
3121.3489578250005,0.022446211129067847
3137.8579234565213,0.007967563005580002
3147.1491566172413,0.027283843123579028
3155.923705998628,0.018366049634253284
3161.1831053078545,0.016394423869283952
3317.459704178098,0.4564890700641184
3496.7829149281833,0.2675431741957823
3579.1349306796087,0.2555357233268825
