frequency_cm1,total_intensity,isotropic_intensity,anisotropic_intensity
7.849820499047844,0.002829195925644134,3.45756517340754e-06,0.002825738360470726
6.1522968099881705,0.0011771113319962111,2.1288918670327225e-06,0.0011749824401291783
2.33366852738869,0.0,0.0,0.0
1.1378859272357569,0.0,0.0,0.0
1.0625313264534895,0.0,0.0,0.0
2.405088207882198e-05,0.0,0.0,0.0
6.65114320703493e-06,0.0,0.0,0.0
2.554963982836511e-05,0.0,0.0,0.0
6.958478389353253,0.000316500294831982,4.954193392875864e-07,0.00031600487549269445
17.96886598826082,0.01232132389963824,1.5254977887812414e-06,0.012319798401849458
33.26162122004635,0.0006536181027022158,1.8022857000616497e-05,0.0006355952457015992
34.11553456999859,0.00028664096079156665,1.3358733140393762e-07,0.0002865073734601627
40.880321755898926,0.0015640472268400856,7.758439235171832e-05,0.0014864628344883673
46.58117831094999,0.00020749984482248222,1.4219192413084463e-06,0.00020607792558117378
89.65162027075914,0.01862871233955277,8.536012897127588e-07,0.01862785873826306
134.6022594968591,0.00568426938650155,0.001270897878288445,0.0044133715082131045
147.21198057394977,0.0007489731478950787,0.00012629886304957763,0.0006226742848455011
211.00899921329943,0.007119877483099847,0.0005012978197967677,0.0066185796633030786
322.24216521576056,0.0008696264061093135,8.338015105752003e-07,0.0008687926045987382
331.31645409023275,0.0030553079798418185,7.139638992985298e-08,0.0030552365834518886
334.460487051834,1.73457959528523e-05,2.2415112471039423e-07,1.7121644828141906e-05
414.72739153989465,0.006463390753872357,7.92612929403886e-09,0.0064633828277430635
416.69729531262556,0.005850392000866068,9.934217838066775e-05,0.0057510498224854
465.0486510278705,0.019275001499641262,0.0010226640103723685,0.018252337489268893
527.9505721266246,0.00011374565223685413,6.922233752666171e-05,4.4523314710192416e-05
595.476729788886,0.006070282471375707,6.114274700349354e-08,0.006070221328628704
597.5032316265609,0.003461974805782403,1.088708139093315e-08,0.003461963918701012
602.6005033043339,0.006016897829165692,2.435968509362685e-07,0.006016654232314756
703.6405188597442,0.03811561567174744,0.026693047321458895,0.011422568350288546
713.4385687816593,0.0002462232923720933,2.1043976631394943e-06,0.00024411889470895377
718.3504949348757,0.08634813840720029,0.06101565120418534,0.02533248720301496
721.8509488841426,6.738290125297268e-05,2.3272417363544823e-07,6.715017707933723e-05
722.9503863805098,7.409032035954873e-05,1.0684800406925607e-05,6.340551995262313e-05
724.07327829828,0.002038650627312763,0.001584439423642358,0.00045421120367040497
798.1011410501292,0.0003200483127978435,2.5705740031515173e-07,0.0003197912553975283
799.1202728042277,0.0011762132417739034,2.9232741825271644e-07,0.0011759209143556507
803.3502884190792,0.00020671291020679723,3.805604285307552e-07,0.00020633234977826648
840.6824828733362,0.0012816936699980982,4.907381724452779e-07,0.001281202931825653
877.8571564336686,9.361254581694364e-05,3.4442269944871677e-07,9.326812311749492e-05
914.5414097448892,0.006254208912638388,0.0001643766037032593,0.006089832308935129
919.0291692312755,0.00809286689920807,0.0026653811695466906,0.005427485729661379
920.6520430402481,0.00020423857031951972,7.369292455048521e-05,0.00013054564576903452
932.4431116922811,0.0014424782584793417,3.3791573264120785e-09,0.0014424748793220154
933.6569454426893,0.00173782112698157,2.390842729670342e-07,0.001737582042708603
965.0375560703083,0.04178144561915713,0.03150033656319985,0.010281109055957275
968.508708032522,0.0026184245692926046,4.506607082163206e-05,0.0025733584984709724
985.5747705566815,0.01233114080995705,0.003961675515798755,0.008369465294158294
987.4225473900608,0.005865680384938572,0.002737117935210703,0.003128562449727869
1029.619832692305,0.01705313467364977,0.008146150845117913,0.008906983828531856
1031.9057404805528,0.015187335662813911,0.001806470299789051,0.01338086536302486
1040.112644332281,0.010351288041871845,0.008228644030621419,0.0021226440112504263
1078.615200442859,0.11833644336396874,0.09316833231912328,0.025168111044845468
1080.7342521940827,0.016864166098184565,0.005443955567232471,0.011420210530952095
1081.8448367814335,0.11122210600793482,0.0839744706752198,0.027247635332715014
1162.1013277120537,0.007302662285698074,0.0010920583318284923,0.006210603953869582
1169.1745647020482,0.0017744223496615205,0.0007406972485739033,0.0010337251010876173
1177.8906781020814,0.012537746312511741,0.008179164109129066,0.004358582203382674
1231.413500736201,0.0075754286573651766,0.0003470563918643574,0.0072283722655008195
1315.3347037615822,0.00030496087615562104,7.002036202857442e-05,0.00023494051412704662
1332.9590365373251,0.03972390310311662,0.017894192230779312,0.02182971087233731
1336.1319608258927,0.00907473245106098,0.0011947631974708935,0.007879969253590087
1375.4783089083446,0.0005557389558598633,0.00039419245903249043,0.00016154649682737285
1401.4765761055407,0.32267956583634055,0.1408873685143604,0.18179219732198015
1503.228371046981,0.425106707598611,0.26355903730790375,0.1615476702907073
1510.6824245335163,0.16582312974978525,0.12844956247545672,0.03737356727432853
1526.407071307365,0.0027350874182151593,0.0016391518908345682,0.001095935527380591
1556.48692885417,0.06632015766959455,0.053749430074125415,0.012570727595469141
1579.4209868462515,0.002686511313495339,0.0017922558740481422,0.0008942554394471966
1589.531984463274,0.10091574305105261,0.028700714722844592,0.07221502832820802
1641.0539648900906,0.015325478389408075,0.0019979800631369053,0.01332749832627117
1662.5994332966281,0.013866911564412582,0.0019280022107363646,0.011938909353676218
1664.4013635501904,0.003616434282565408,9.239918515277464e-05,0.0035240350974126335
3174.371724504578,3.4446744116784638,1.7628706683786795,1.6818037432997843
3247.130586061769,0.4516178046355702,0.21469675014462064,0.2369210544909496
3273.1051559283146,0.503070396247045,0.16835210717414847,0.33471828907289647
3274.9828875216203,0.42289460981518623,0.23272426255524098,0.19017034725994522
3277.1092112310002,0.31334165757261,0.09889801866490326,0.21444363890770674
3310.227906460599,0.8096715277012757,0.6166771661545847,0.19299436154669103
