frequency_cm1,intensity
0.5653761503736883,0.0
1.824453485926054e-05,0.0
9.022921767844346e-06,0.0
2.0792642848327613e-05,0.0
0.6652708594435446,0.0
1.8189109971664301,0.0
25.733584002942894,0.0015107209314223634
46.33459121405108,0.0002146886660711459
64.04563531777464,0.001335420913409956
68.46926658135015,0.00031744728726463824
72.396855078259,0.001310113817214664
83.33367514770156,0.00014027232195615373
92.65048210769893,0.0007483773894835107
95.16075335204617,0.0019584971892939646
108.67552825456367,0.0008479262871103612
114.01550427637804,0.0009714471131771526
120.91162104398018,0.0025415330383088764
125.93073352922707,0.003883600606948257
133.79753724420456,0.006671853462701041
161.00154027872463,0.012608031601196735
169.44464955103354,0.004560507982347114
432.4400597013501,0.0051740022361447605
439.3244768880561,0.001102338766435896
451.21865943683025,0.020433005146783645
552.5815951509597,0.029329525851864848
574.0237059376074,0.0168507974476941
602.049707567121,0.010580693759680992
604.5213542757137,0.024990841116626392
612.8080407840091,0.03888588953975117
619.088266580897,0.025827807959759284
674.1426613630645,0.06406761093169885
714.9786757036147,0.23833259146212318
889.3052197156751,0.0028305346737630536
895.6009018852656,0.004071213549452006
900.1592762030725,0.007972034039724775
935.0386978974361,0.035001291923622405
1015.8122260089633,0.01873716138277793
1018.9204686348678,0.04901385946550722
1033.7258117323609,0.04150045681200548
1067.7249941776663,0.0038008722592731627
1070.6975621970018,0.01495061227217173
1082.7864894980903,0.01916236777667847
1238.942959609702,0.20654361810244357
1253.652132461436,0.12471542683291593
1278.2289868088662,0.29398164541364086
1369.4455641088464,0.001074642113607182
1372.6183010551085,0.0009976098811457503
1385.5958769389053,0.12296505479944805
1426.2925308117742,0.12468499305528379
1432.9415134659937,0.08921224259721776
1445.578142252451,0.04834609406852386
1462.1790063151918,0.01862470830337611
1468.9901246838342,0.014263507255188127
1474.2976770951975,0.02141880414467947
1478.078122703381,0.0066767258256155045
1484.2794653061417,0.01299816305438829
1497.228211576018,0.02130441681374334
1759.5921914290348,0.3009077500255929
1811.238739723774,0.37123195677584786
1823.8494013716465,0.5574042842848358
3085.2149022408926,0.008914715287082597
3087.451626484215,0.0034874551818377267
3087.5207694430364,0.0032713982532486135
3152.939672286694,0.005520426273194428
3155.3806078919656,0.005399278443283197
3169.181253790313,0.0008277184732583582
3193.9451113638756,0.0056694563929456645
3196.7911966004317,0.00565426440990333
3217.673616823676,0.0006649756323147559
3462.6256921837116,0.907764241723517
3718.4071388666803,0.2725129044057282
3776.6855865538046,0.07122743809252718
